code,fiscal_year,revenue,cogs,op_income,net_income,assets,liabilities,equity,current_assets,current_liab,cash,cfo,noncurrent_liab,issued_capital
174900,2024,2339823669.0,1262932953.0,-15588944512.0,-16301551979.0,48182887935.0,18776896323.0,29405991612.0,23224120815.0,18106875355.0,18862923989.0,-14394378088.0,670020968.0,9154636000.0
174900,2025,4714084167.0,3573944011.0,-17635733976.0,-17906959742.0,70746511792.0,10307786495.0,60438725297.0,46035003315.0,9352597434.0,39010866039.0,-13828783952.0,955189061.0,10229357500.0
053610,2019,179775053145.0,114012820821.0,46006680376.0,37400833784.0,232522656200.0,24931538205.0,207591117995.0,148502517296.0,23266701410.0,71317717232.0,76216560543.0,1664836795.0,5500000000.0
053610,2020,86503551330.0,57416616062.0,15395009805.0,11127633694.0,227452169198.0,20728756659.0,206723412539.0,127872670864.0,18724074701.0,54529883567.0,11029272345.0,2004681958.0,5500000000.0
053610,2021,173996810089.0,105722955773.0,50332600007.0,47074768147.0,285629155448.0,34564151711.0,251065003737.0,176526036580.0,33107776478.0,44884054273.0,19814934159.0,1456375233.0,5500000000.0
053610,2022,198772415105.0,120378423575.0,60067389685.0,43628824796.0,347498429839.0,42957403204.0,304541026635.0,214362534288.0,40355832072.0,60569876502.0,46846584183.0,2601571132.0,5500000000.0
053610,2023,156071199156.0,111341444548.0,17432961864.0,17091144488.0,362325689771.0,47924003839.0,314401685932.0,228087557047.0,41060912339.0,81854834916.0,25923735944.0,6863091500.0,5500000000.0
053610,2024,170289499168.0,131019623974.0,13443340756.0,12748104615.0,376765603603.0,53957967475.0,322807636128.0,245158562306.0,45909524822.0,28371482756.0,19066041089.0,8048442653.0,5500000000.0
053610,2025,230542705719.0,154290217910.0,46306851990.0,35376620336.0,442823095798.0,88723394171.0,354099701627.0,283405484723.0,61457580058.0,58109886205.0,29622029288.0,27265814113.0,5500000000.0
348340,2022,9754641463.0,8602824203.0,-7798121485.0,-8200588555.0,43830121450.0,4103488046.0,39726633404.0,39353412242.0,4021921416.0,10184908831.0,-7999114014.0,81566630.0,5167762000.0
348340,2023,13742971105.0,12521451663.0,-14825326473.0,-17653500201.0,95720977154.0,71664638731.0,24056338423.0,55823536288.0,50800674000.0,8458553882.0,-12434038635.0,20863964731.0,5265835000.0
348340,2024,25269404825.0,21130108992.0,-19015005988.0,-16754713008.0,95229546881.0,84360388822.0,10869158059.0,42380015190.0,58241461033.0,18526673729.0,-21930316073.0,26118927789.0,5300710000.0
348340,2025,18954203205.0,15494384242.0,-14856577614.0,-21991151206.0,91375484748.0,77480914810.0,13894569938.0,38055392861.0,69086348056.0,16519761859.0,-11358377537.0,8394566754.0,5734745500.0
009520,2019,288697939148.0,262101784677.0,13060614300.0,10576708447.0,129016969825.0,39056698845.0,89960270980.0,101544692983.0,32758218185.0,1443562374.0,8028299929.0,6298480660.0,20821351500.0
009520,2020,255399800061.0,233918902495.0,11611240621.0,9409919553.0,130303408273.0,33902814084.0,96400594189.0,107317529709.0,30799660646.0,6557602443.0,12644335006.0,3103153438.0,20821351500.0
009520,2021,323878359080.0,296194510395.0,16375758805.0,13064109990.0,156334135241.0,51769384866.0,104564750375.0,134737091774.0,49606075403.0,6160742479.0,3411845895.0,2163309463.0,20821351500.0
009520,2022,342175910791.0,322609807391.0,6356472443.0,4825407603.0,159723837264.0,45114339289.0,114609497975.0,125563384822.0,44148112945.0,3710674598.0,-7894212459.0,966226344.0,20821351500.0
009520,2023,341410235234.0,322162632811.0,4487629441.0,4868317716.0,154927324419.0,39170373630.0,115756950789.0,110849020695.0,38971367796.0,13905412836.0,17154396385.0,199005834.0,20821351500.0
009520,2024,346628290419.0,327050825936.0,1422749362.0,567503575.0,149757864258.0,37944730555.0,111813133703.0,113441675896.0,37724721580.0,14724138983.0,-7687294340.0,220008975.0,20821351500.0
009520,2025,357432185147.0,336740379362.0,1034456160.0,1411497670.0,155201620131.0,40949513215.0,114252106916.0,120074068034.0,40851125266.0,23489287481.0,1556128510.0,98387949.0,20821351500.0
044490,2019,374030761756.0,366785651128.0,-30012424164.0,-33804831296.0,993302352334.0,425068410922.0,568233941412.0,396039466071.0,133659811264.0,19188282101.0,-2335623445.0,291408599658.0,10003690500.0
044490,2020,344403685396.0,316595086233.0,1294023287.0,-93651459425.0,800770744215.0,333751286297.0,467019457918.0,346364611757.0,109213295311.0,45481847501.0,40422603805.0,224537990986.0,10003690500.0
044490,2021,322331646673.0,293015893520.0,5077214615.0,7145041904.0,772001035085.0,296436583929.0,475564451156.0,334557847602.0,112536949533.0,21829822369.0,27844189179.0,183899634396.0,10003690500.0
044490,2022,393866356422.0,364114218262.0,2928441656.0,547310295.0,758906733247.0,277512084161.0,481394649086.0,330180996866.0,106909813971.0,36098349561.0,9177549409.0,170602270190.0,10003690500.0
044490,2023,443760096450.0,375866971127.0,39527227608.0,34152304712.0,743221211754.0,230795291971.0,512425919783.0,329498765838.0,99090855405.0,26035588379.0,19939121257.0,131704436566.0,10003690500.0
044490,2024,386324125935.0,334918024314.0,22816156423.0,24685628682.0,812612520410.0,208145383455.0,604467136955.0,305484976963.0,96393882626.0,22675929573.0,66693005456.0,111751500829.0,10003690500.0
044490,2025,349653597289.0,314426552763.0,5022271541.0,5414510645.0,809910868576.0,200515152699.0,609395715877.0,287181720287.0,146728872799.0,22627516875.0,27815069635.0,53786279900.0,10003690500.0
112040,2019,113648123517.0,122978380690.0,-9330257173.0,-28698789113.0,296259242835.0,61598029106.0,234661213729.0,126629787873.0,60737043161.0,38124055761.0,-43125780140.0,860985945.0,8680000000.0
112040,2020,126242137495.0,139080738665.0,-12838601170.0,-18361927120.0,323370694038.0,67350352265.0,256020341773.0,145595739661.0,64614603803.0,42196706547.0,-14884985405.0,2735748462.0,8680000000.0
112040,2021,334983131724.0,237632200398.0,97350931326.0,308090969487.0,1027300099293.0,383599172258.0,643700927035.0,399201209864.0,355036031436.0,273726165333.0,94395580798.0,28563140822.0,16941134000.0
112040,2022,463491566220.0,548429851549.0,-84938285329.0,-185755765680.0,1429831181230.0,895502859674.0,534328321556.0,405362214973.0,722669210953.0,268132689768.0,-37019525545.0,172833648721.0,17178481000.0
112040,2023,605252428314.0,715693205178.0,-110440776864.0,-206682445625.0,1417739361214.0,1016961075732.0,400778285482.0,421994164740.0,889482394092.0,314809390192.0,-10289938210.0,127478681640.0,17228988000.0
112040,2024,711871164004.0,,7062218897.0,181624881770.0,1875682729061.0,1043785464054.0,831897265007.0,550706768821.0,981280741285.0,270686029798.0,-80206752362.0,62504722769.0,17254241500.0
112040,2025,614039504365.0,,10678082423.0,-27040443605.0,1745649917765.0,932994067295.0,812655850470.0,512607483597.0,745742957367.0,296472812229.0,64255777601.0,187251109928.0,17254241500.0
102940,2019,148541236968.0,122982320804.0,-26542592823.0,-92323436698.0,278294780997.0,177274347813.0,101020433184.0,95289916233.0,126173393803.0,5913523089.0,-20180832834.0,51100954010.0,5706178000.0
102940,2020,129412917590.0,110516837927.0,-25835487482.0,-43195228749.0,248337693603.0,190380560526.0,57957133077.0,100563064260.0,145152196324.0,15000809849.0,-7307023067.0,45228364202.0,5706178000.0
102940,2021,165485310364.0,128283594085.0,3873307419.0,-1374920968.0,234658306594.0,135248149958.0,99410156636.0,98020932755.0,95469232343.0,27800284821.0,-16187348295.0,39778917615.0,5706178000.0
102940,2022,192401642486.0,154073837373.0,1629286397.0,2133314840.0,314117887378.0,146394637797.0,167723249581.0,110184254209.0,109577506517.0,6371342274.0,-20853662794.0,36817131280.0,5706178000.0
102940,2023,124639034557.0,112227855003.0,-24095033091.0,-30726340421.0,309435551347.0,171763575658.0,137671975689.0,105045244427.0,128341446112.0,7561343273.0,-24865564783.0,43422129546.0,5706178000.0
102940,2024,161386743445.0,144518498867.0,-22084410295.0,-93085909327.0,419562620920.0,270225116745.0,149337504175.0,102054754701.0,206255196322.0,12498385153.0,-14084844078.0,63969920423.0,6211693500.0
102940,2025,208981597803.0,153090770676.0,17572203303.0,24960208709.0,914412572358.0,330382090119.0,584030482239.0,108034819382.0,169783024024.0,10635910076.0,10209353321.0,160599066095.0,6453559500.0
389470,2022,3723683006.0,401221285.0,-10901805103.0,-10595328992.0,34861902736.0,4427097270.0,30434805466.0,25277936416.0,2609080266.0,15780964458.0,-5189236763.0,1818017004.0,4175674000.0
389470,2023,658151686.0,74381126.0,-15961004543.0,-26994167763.0,45182342881.0,40771715384.0,4410627497.0,26214430449.0,28876176987.0,18481914224.0,-11711346085.0,11895538397.0,4226778000.0
389470,2024,1782929379.0,28568635.0,-18963665933.0,-16996522887.0,72253325951.0,39688377354.0,32564948597.0,49171618252.0,10989102830.0,17264998495.0,-13764250562.0,28699274524.0,5022537500.0
389470,2025,2938787928.0,5880872911.0,-28381032099.0,-15910623106.0,110641375467.0,29790704078.0,80850671389.0,40028064638.0,19793170964.0,14468025403.0,-20702649747.0,9997533114.0,6243200500.0
348210,2020,49445117659.0,19576802150.0,18099074344.0,14712171660.0,54259282642.0,8371606856.0,45887675786.0,45335988036.0,7637756338.0,14863276212.0,9979462579.0,733850518.0,1579900000.0
348210,2021,57108751854.0,22114328934.0,22064316158.0,18074794225.0,75979578996.0,10352003267.0,65627575729.0,59559552194.0,9528614723.0,15286105765.0,10405860711.0,823388544.0,4841190000.0
348210,2022,114942873898.0,36820294726.0,56503520126.0,43409750571.0,121191635691.0,21553973431.0,99637662260.0,99713358310.0,20210449478.0,49813040949.0,51112529145.0,1343523953.0,4978337000.0
348210,2023,87930571023.0,25609153249.0,36165536410.0,30933600268.0,142961730739.0,15952635677.0,127009095062.0,78769918264.0,14485303158.0,7680169398.0,396939068.0,1467332519.0,5139166000.0
348210,2024,113719875873.0,34198824653.0,46974727733.0,38427640891.0,189816880876.0,32176812442.0,157640068434.0,110621214683.0,19313650934.0,31907294942.0,42758171502.0,12863161508.0,5228625000.0
348210,2025,66914327141.0,34358581374.0,-1160803724.0,-2645744570.0,222879250398.0,72740126627.0,150139123771.0,95748219842.0,49620129676.0,14641052596.0,-11108642951.0,23119996951.0,5238502500.0
036810,2019,125729653931.0,75583411023.0,18873234253.0,18278889592.0,181134486476.0,67980117390.0,113154369086.0,62138712397.0,46709686008.0,12740235292.0,17071943199.0,21270431382.0,10116907000.0
036810,2020,166157842718.0,105736275800.0,24841770839.0,18687189166.0,224226234384.0,90350678850.0,133875555534.0,77417191775.0,52080509278.0,23542084237.0,27353889955.0,38270169572.0,10116907000.0
036810,2021,213658265007.0,131709259435.0,22636438454.0,28215983271.0,345876770003.0,137183124822.0,208693645181.0,109161242711.0,74028814298.0,44391266765.0,22519381136.0,63154310524.0,10878394500.0
036810,2022,223393506783.0,144943777705.0,6180171118.0,40839358558.0,394759805998.0,149006341683.0,245753464315.0,102142383708.0,90073320602.0,18754335370.0,-1555232062.0,58933021081.0,10878394500.0
036810,2023,197608619262.0,131317599401.0,-10782402895.0,-18103402115.0,408834879367.0,169060375099.0,239774504268.0,105157817768.0,100462910914.0,28169658646.0,8141530480.0,68597464185.0,10878394500.0
036810,2024,237408450542.0,156894324738.0,2287271800.0,-1637674189.0,506143782379.0,262008001057.0,244135781322.0,143687391034.0,159194611393.0,28255909214.0,-5385859478.0,102813389664.0,10878394500.0
036810,2025,280262733555.0,195888597656.0,-546526969.0,-14329719293.0,540070062623.0,297754762082.0,242315300541.0,154934203691.0,174488509619.0,31608229451.0,14070656599.0,123266252463.0,10978174000.0
383310,2021,90904348393.0,64977806317.0,13876915140.0,11486174453.0,128972657972.0,66212782151.0,62759875821.0,84173531751.0,58031751660.0,7443225607.0,4372030730.0,8181030491.0,7652466000.0
383310,2022,218237744878.0,148814613887.0,41420546422.0,32362895640.0,184089524865.0,97600395630.0,86489129235.0,125944083592.0,88668507094.0,9539125990.0,12840688274.0,8931888536.0,7652466000.0
383310,2023,228946023204.0,153377033481.0,41780811675.0,33546467256.0,225812641050.0,115243728912.0,110568912138.0,146981107224.0,78264304053.0,22486793467.0,5440163154.0,36979424859.0,7652466000.0
383310,2024,234500459609.0,179437838351.0,24226100708.0,21548434961.0,466652782080.0,170378555920.0,296274226160.0,321062406183.0,103847158152.0,105596615356.0,58242139624.0,66531397768.0,10487466000.0
383310,2025,141057118027.0,99356485013.0,11709586777.0,13220969592.0,458920378557.0,154212411382.0,304707967175.0,280221111980.0,97685349191.0,153375117206.0,-4869001747.0,56527062191.0,10487466000.0
327260,2019,16211219399.0,12008062591.0,1129461373.0,1197710711.0,29750494770.0,4057256902.0,25693237868.0,22323617853.0,3275948629.0,15031758707.0,85510690.0,781308273.0,1732644000.0
327260,2020,18213484326.0,15554619790.0,-625374065.0,-232825713.0,58617574804.0,26207007591.0,32410567213.0,35120244462.0,16024600204.0,18285006618.0,-305131565.0,10182407387.0,1798294000.0
327260,2021,37771227715.0,30649687871.0,-28083434.0,-370511762.0,71292836349.0,29121709290.0,42171127059.0,44116228353.0,18565818690.0,12496399092.0,3963890558.0,10555890600.0,4023848500.0
327260,2022,50442251582.0,38064642905.0,2733808458.0,3562334693.0,95912430746.0,43075468739.0,52836962007.0,56185011843.0,25404022333.0,25332378240.0,4596666029.0,17671446406.0,4098848500.0
327260,2023,47911985391.0,37326813190.0,-34626044.0,714080665.0,97013633526.0,37100032893.0,59913600633.0,64082604240.0,25753459645.0,21500768019.0,5180473165.0,11346573248.0,4216615500.0
327260,2024,44496976185.0,35045626026.0,-1452952139.0,-7582837040.0,113531552619.0,43684875796.0,69846676823.0,81813441385.0,32486744500.0,38949776721.0,2005448558.0,11198131296.0,4216615500.0
327260,2025,64084381231.0,46216139516.0,7370290585.0,10377085538.0,128192539098.0,41803605951.0,86388933147.0,81687205822.0,30025419370.0,31269019492.0,7160653825.0,11778186581.0,4216615500.0
086900,2019,205900275787.0,69529926647.0,25688754464.0,25563082881.0,421529503965.0,158848739640.0,262680764325.0,120029581705.0,136347752994.0,20016776870.0,33702851987.0,22500986646.0,2907545000.0
086900,2020,140827514747.0,66486124511.0,-37069534839.0,-30038850866.0,467764378987.0,222962011981.0,244802367006.0,138711258941.0,117590089798.0,43993402714.0,27926685785.0,105371922183.0,3058275500.0
086900,2021,184869547955.0,79016752887.0,34491517174.0,93262649042.0,577698379790.0,174133759260.0,403564620530.0,160958849291.0,107946510254.0,71777113872.0,19965517783.0,66187249006.0,3400055500.0
086900,2022,195096220132.0,68691039136.0,46664445394.0,36595835601.0,596288445046.0,162672839659.0,433615605387.0,135133971840.0,135262308111.0,20688097408.0,26199414180.0,27410531548.0,3574124500.0
086900,2023,221120682597.0,87249733951.0,17322328805.0,9689821433.0,611622721401.0,137140514991.0,474482206410.0,166232131380.0,126556432404.0,33246222938.0,13521518663.0,10584082587.0,3869562000.0
086900,2024,228621969000.0,89593238000.0,20348723000.0,16073771000.0,615162819000.0,144377993000.0,470784826000.0,186568195000.0,117552959000.0,46168491000.0,36556164000.0,26825034000.0,3869566000.0
086900,2025,247290289368.0,104010357541.0,17004372389.0,15658989552.0,581756982355.0,127471065752.0,454285916603.0,155337091596.0,104817391635.0,48894962765.0,61409930215.0,22653674117.0,3869566000.0
399720,2022,43320504880.0,31691770968.0,3899765486.0,4418777712.0,73181102067.0,18791727827.0,54389374240.0,54993351356.0,14380377375.0,10993740746.0,5920392540.0,4411350452.0,5744160000.0
399720,2023,63597349804.0,50879354108.0,4351646460.0,6344445918.0,94609678796.0,32590129089.0,62019549707.0,64354916686.0,24817647312.0,6997754070.0,5666350939.0,7772481777.0,5744160000.0
399720,2024,96492001688.0,82247927125.0,3524912928.0,7530549168.0,112708406447.0,43353386403.0,69355020044.0,74719725742.0,36227942196.0,18715231760.0,10803918403.0,7125444207.0,5798660000.0
399720,2025,68510181008.0,73722725463.0,-16721496228.0,-14369143365.0,159310899656.0,104622741139.0,54688158517.0,111616757869.0,95849707803.0,52725781806.0,-848730459.0,8773033336.0,5800210000.0
089890,2019,65578193335.0,51992176957.0,7666630032.0,6243922361.0,54005556587.0,26911909885.0,27093646702.0,16896367200.0,13788586393.0,283103332.0,7681131110.0,13123323492.0,8425981000.0
089890,2020,63826078140.0,47821030778.0,9543044997.0,6344889427.0,72470368349.0,43819818241.0,28650550108.0,35152699483.0,17502602416.0,6705115041.0,-5044201661.0,26317215825.0,8425981000.0
089890,2021,77180373944.0,54484479458.0,13846592556.0,11127915571.0,74470156322.0,23168574641.0,51301581681.0,37295037555.0,21098671754.0,2534824017.0,12666905382.0,2069902887.0,8425981000.0
089890,2022,72931360641.0,55359537877.0,8546470484.0,7880853243.0,74517962393.0,14567998044.0,59949964349.0,35226678074.0,12935767133.0,9465509714.0,12916622572.0,1632230911.0,8425981000.0
089890,2023,95650538591.0,78483550102.0,8017318466.0,6964669912.0,99103198099.0,32662803252.0,66440394847.0,59188029148.0,30374901702.0,4314903955.0,-14957203848.0,2287901550.0,8425981000.0
089890,2024,69184238320.0,63403769500.0,-5608802365.0,-197223585.0,85940029006.0,25105904552.0,60834124454.0,47402887022.0,21917533139.0,9257277470.0,13096506999.0,3188371413.0,8425981000.0
089890,2025,82379163292.0,56017596334.0,17391515095.0,13203597556.0,92264013118.0,18245264339.0,74018748779.0,55190465852.0,14675359876.0,11496038456.0,15592663275.0,3569904463.0,8425981000.0
082270,2019,42663507857.0,28015167048.0,-8397519580.0,-92102863539.0,163178085209.0,68226154116.0,94951931093.0,110816123175.0,63887156060.0,55352353908.0,-712105077.0,4338998056.0,19241511500.0
082270,2020,65663215045.0,40115305842.0,1437671297.0,1635005456.0,158799566102.0,23593799352.0,135205766750.0,68492265344.0,20664605067.0,50771930474.0,13954705042.0,2929194285.0,19798652000.0
082270,2021,60370607820.0,41489783376.0,-3628359407.0,12057889957.0,172338330059.0,18351938260.0,153986391799.0,52612382952.0,16139965989.0,18717612816.0,-3466823112.0,2211972271.0,19906431500.0
082270,2022,75804115614.0,53942891972.0,-3945420701.0,-19603750133.0,151142710555.0,16791610787.0,134351099768.0,60136300936.0,15824358744.0,15798355630.0,-2955150752.0,967252043.0,19928978000.0
082270,2023,72208573285.0,46160224865.0,-7868210684.0,-27176637525.0,135153431377.0,27134775003.0,108018656374.0,33730789998.0,25989082637.0,16518371412.0,3565590648.0,1145692366.0,19997087000.0
082270,2024,62691712030.0,42976563147.0,-38336839563.0,-87218733402.0,150746205875.0,121740371913.0,29005833962.0,25166181267.0,70270367265.0,3574561823.0,-28368990178.0,51470004648.0,19997087000.0
082270,2025,81530820294.0,46605066733.0,3792531724.0,-11336638395.0,158874710036.0,101645843703.0,57228866333.0,42914816046.0,65436891054.0,17577870390.0,1108486901.0,36208952649.0,21340194500.0
033160,2019,731615144699.0,584085631303.0,126697645513.0,76912701739.0,1831423712674.0,957746984780.0,873676727894.0,197652368231.0,337541774578.0,27613408951.0,-29661836305.0,54477291155.0,10903844500.0
033160,2020,875759467232.0,744834491201.0,111010986600.0,80125925455.0,1982876094720.0,1065032179553.0,917843915167.0,243867926749.0,361808342287.0,29876859539.0,330492228115.0,81679317428.0,10903844500.0
033160,2021,958025517025.0,828052706280.0,108518074699.0,118706651800.0,2184462348424.0,1158577597080.0,1025884751344.0,265365370449.0,348282573248.0,44904073775.0,270392374116.0,114001130854.0,10903844500.0
033160,2022,1023209675666.0,915188489686.0,80280886914.0,3124782379.0,2170017167173.0,1152566694717.0,1017450472456.0,270790225161.0,355965738911.0,53389860119.0,80230489691.0,103791639739.0,10903844500.0
033160,2023,1116974657530.0,1043862865160.0,46451135024.0,-39145066304.0,2307897334488.0,1330782091949.0,977115242539.0,277683975817.0,398472782282.0,151003884178.0,-325748920073.0,53364523921.0,11033165500.0
033160,2024,1170600325569.0,1084882046431.0,56076089596.0,-37697220991.0,2314197411417.0,1400129015305.0,914068396112.0,331733414915.0,446418758890.0,226265050965.0,166450957554.0,80106726722.0,11033165500.0
033160,2025,1403822824376.0,1355331147458.0,14186439762.0,13764929869.0,2534008826164.0,1532501407748.0,1001507418416.0,1082516369900.0,1098808063719.0,169483742661.0,-159320417770.0,433693344029.0,11298240000.0
102710,2019,481013218709.0,373821810509.0,59636772974.0,46731623774.0,386226183928.0,117201378805.0,269024805123.0,155796468103.0,90369086395.0,23722216801.0,61247086424.0,26832292410.0,7113918000.0
102710,2020,486607222656.0,368911880357.0,68167276315.0,47431531418.0,463470436782.0,148988519052.0,314481917730.0,169267610654.0,118645267828.0,47301261556.0,74018479528.0,30343251224.0,7128918000.0
102710,2021,521795722530.0,436408485186.0,26004269421.0,18036326458.0,582802440834.0,236554070163.0,346248370671.0,215618837847.0,185960815751.0,45250377292.0,14741468172.0,50593254412.0,7143918000.0
102710,2022,680206980850.0,544785358667.0,64645433271.0,45002267196.0,662279122926.0,270602941282.0,391676181644.0,259136755722.0,187596594139.0,59803719695.0,60877072895.0,83006347143.0,7143918000.0
102710,2023,574762367332.0,482725918806.0,24700466058.0,-23244757125.0,658600745137.0,292358799664.0,366241945473.0,221277355155.0,221079522672.0,46376680953.0,51774962251.0,71279276992.0,7143918000.0
102710,2024,582433714374.0,450232167540.0,59332428655.0,29728683765.0,723550621048.0,322156441586.0,401394179462.0,246158714600.0,281201183343.0,38461691262.0,107853954002.0,40955258243.0,7143918000.0
102710,2025,670896289801.0,512687251208.0,78076791477.0,50306212220.0,749300530429.0,299203662183.0,450096868246.0,262422659813.0,222758921765.0,78668081006.0,103080225506.0,76444740418.0,7143918000.0
253590,2019,27225588076.0,13957524086.0,-3334110125.0,-1569501327.0,64170221517.0,26675764654.0,37494456863.0,38545930530.0,13475515419.0,23631692967.0,-4882275628.0,13200249235.0,3753638800.0
253590,2020,48638483798.0,20589319492.0,12009290171.0,8075578254.0,64005716243.0,20775921531.0,43229794712.0,40528114256.0,12782623058.0,28586827158.0,13844628740.0,7993298473.0,3757558800.0
253590,2021,37176448111.0,16684160907.0,4848985780.0,5644203049.0,88840717098.0,37916288497.0,50924428601.0,59561101051.0,9875197433.0,23692680615.0,-4574132953.0,28041091064.0,3767750100.0
253590,2022,74673208045.0,46541974942.0,8364613367.0,9998738550.0,130813450898.0,68533207174.0,62280243724.0,100361630938.0,65005793308.0,29522130782.0,13275738498.0,3527413866.0,3845462600.0
253590,2023,100931226581.0,70421731121.0,8086678336.0,8281863319.0,106442402594.0,19633622819.0,86808779775.0,71123778819.0,16537151007.0,29923244504.0,10575534431.0,3096471812.0,4344615500.0
253590,2024,105237088617.0,65913996471.0,16466717035.0,19215187089.0,141904875097.0,26009826668.0,115895048429.0,99134188693.0,22315072961.0,52357927923.0,19293385194.0,3694753707.0,4386916400.0
253590,2025,63936752061.0,34132119486.0,4055388266.0,5342193959.0,155056271081.0,35852715793.0,119203555288.0,97040723451.0,14831715369.0,20350778893.0,3740873104.0,21021000424.0,4386916400.0
033500,2019,253271781604.0,202339444163.0,26936736224.0,16877238439.0,263075385960.0,168181984800.0,94893401160.0,143368801763.0,105623574085.0,23069764698.0,-5524210356.0,62558410715.0,13821804500.0
033500,2020,387985981714.0,316995459273.0,31975546018.0,21277787445.0,246497849600.0,136729475708.0,109768373892.0,128035858489.0,124871677909.0,23692777205.0,62267928160.0,11857797799.0,14076766500.0
033500,2021,365039209420.0,306160265839.0,30179089426.0,26463866950.0,294813152297.0,152770952268.0,142042200029.0,178475051034.0,135108410864.0,23189735704.0,-5617245137.0,17662541404.0,14832532000.0
033500,2022,434151552353.0,393537451500.0,15277453449.0,8421767028.0,344010440030.0,195394788188.0,148615651842.0,225834524902.0,178546402834.0,27146069286.0,9728740563.0,16848385354.0,15212026000.0
033500,2023,531408738039.0,463430399898.0,37339851391.0,28746230576.0,364279612381.0,195423074355.0,168856538026.0,229757277039.0,185158341587.0,26934188015.0,64724856446.0,10264732768.0,15324747000.0
033500,2024,597409682162.0,502842889763.0,53988814630.0,39342705119.0,455450977751.0,253014742958.0,202436234793.0,307243994694.0,244661518921.0,57391988416.0,67578275983.0,8353224037.0,15324747000.0
033500,2025,742186008411.0,621231287071.0,72558706089.0,55883227093.0,501560927287.0,242665185023.0,258895742264.0,343481221265.0,229059585699.0,80845872158.0,84702106506.0,13605599324.0,15324747000.0
448900,2025,36931110519.0,27943074956.0,1455551263.0,-54237984.0,85889946272.0,28918236873.0,56971709399.0,34094897730.0,20336052091.0,8677902854.0,7379493815.0,8582184782.0,3002228500.0
041830,2019,117058914069.0,30801437994.0,27626226953.0,20405993326.0,154903555776.0,15073380667.0,139830175109.0,74044209331.0,10854619918.0,14420278919.0,24206000619.0,4218760749.0,7312854986.0
041830,2020,107122053678.0,29670564071.0,19096757174.0,17554569890.0,166150336180.0,15968005685.0,150182330495.0,84350949383.0,11113230625.0,16980847296.0,28500349902.0,4854775060.0,6841891000.0
041830,2021,137836961994.0,36516921227.0,35851757987.0,33982299655.0,203760043204.0,19977754864.0,183782288340.0,110109705960.0,16252909295.0,18562427170.0,30350938961.0,3724845569.0,6841891000.0
041830,2022,160003774093.0,38932199387.0,40704069762.0,33826239706.0,242665327372.0,26625933670.0,216039393702.0,135489178141.0,19204628349.0,21557844564.0,30418862594.0,7421305321.0,6841891000.0
041830,2023,170351229733.0,37896369253.0,38348312615.0,36560883655.0,274456137995.0,24621262147.0,249834875848.0,148963799153.0,17451048122.0,22285959417.0,38686124129.0,7170214025.0,6841891000.0
041830,2024,204464835870.0,46238756042.0,36738754637.0,32707095037.0,305816655627.0,31911836600.0,273904819027.0,171374127009.0,25822902924.0,31048596601.0,28575640376.0,6088933676.0,6841891000.0
041830,2025,233948308378.0,52938111795.0,36752659433.0,29987584385.0,361061686085.0,41272803270.0,319788882815.0,213154949661.0,32880384259.0,52371957702.0,35777960281.0,8392419011.0,6841891000.0
425420,2022,63746725969.0,42660969799.0,6513363749.0,6722151652.0,82874994571.0,22293584501.0,60581410070.0,54503038938.0,16068280601.0,13171345034.0,3560908293.0,6225303900.0,1138100000.0
425420,2023,80325243852.0,53611375306.0,9223518541.0,11110727809.0,91438776338.0,20207055893.0,71231720445.0,53468248562.0,14371601798.0,40695552633.0,16160256445.0,5835454095.0,1138100000.0
425420,2024,73626688796.0,50328253668.0,4390721235.0,1452340936.0,126748821307.0,48324109833.0,78424711474.0,72437445649.0,15463213122.0,19445919986.0,4464263660.0,32860896711.0,1138100000.0
425420,2025,111742413458.0,71498798658.0,19055611474.0,18106528316.0,143636036990.0,34443918066.0,109192118924.0,75984928784.0,22293499725.0,18667655141.0,12808751016.0,12150418341.0,1196071000.0
067160,2019,167656442900.0,,36725813163.0,34160385821.0,228549555437.0,106760702207.0,121788853230.0,145005201645.0,93108530917.0,27335697902.0,60835842940.0,13652171290.0,5747383500.0
067160,2020,195028225439.0,,50413528348.0,36260333991.0,292037611328.0,144478287914.0,147559323414.0,195601485945.0,128640636782.0,66012081825.0,72316360603.0,15837651132.0,5747383500.0
067160,2021,260479480423.0,,88822009755.0,70868748330.0,408149760647.0,198723010089.0,209426750558.0,313041678404.0,193391539998.0,75103091970.0,133463743907.0,5331470091.0,5747383500.0
067160,2022,289087250014.0,,82418820782.0,59513056225.0,465125470787.0,223950840265.0,241174630522.0,370259685206.0,217402142629.0,76594653138.0,100910110641.0,6548697636.0,5747383500.0
067160,2023,344016008889.0,,90309374651.0,74623795681.0,578068356015.0,284722352753.0,293346003262.0,480797840927.0,274084873864.0,136289810003.0,119711252945.0,10637478889.0,5747383500.0
067160,2024,413178446964.0,,113506476450.0,102423309023.0,715724798333.0,333300172487.0,382424625846.0,615464053943.0,324878082191.0,224032646581.0,157459816632.0,8422090296.0,5747383500.0
067160,2025,466570266082.0,,124840445238.0,103744269375.0,884795265717.0,381621684798.0,503173580919.0,744817083600.0,371101907725.0,134011835737.0,121415447009.0,10519777073.0,5747383500.0
