code,date,foreign_net,inst_net
103140,2025-06-30,84908456150.0,-19901203450.0
103140,2025-07-31,7644435450.0,27244681850.0
103140,2025-08-29,52345195850.0,-78572403250.0
103140,2025-09-30,-84114805700.0,40166998950.0
103140,2025-10-31,-91333504350.0,-36365148350.0
103140,2025-11-28,-33003802450.0,-26554686050.0
103140,2025-12-30,-16208803250.0,41900852550.0
103140,2026-01-30,-18867866250.0,71602855300.0
103140,2026-02-27,-37586975350.0,-43303920750.0
103140,2026-03-31,-153097110350.0,-25962537200.0
103140,2026-04-30,-25579935500.0,-29295560750.0
103140,2026-05-29,21237980900.0,-17607322950.0
103140,2026-06-12,27084723000.0,-15488158100.0
00680K,2019-01-31,180440940.0,-561568945.0
00680K,2019-02-28,-234523595.0,-1030930825.0
00680K,2019-03-29,690732580.0,-957565360.0
00680K,2019-04-30,4147141700.0,-1523286705.0
00680K,2019-05-31,829204750.0,-970841960.0
00680K,2019-06-28,1631238790.0,1056447010.0
00680K,2019-07-31,-320311530.0,2138575550.0
00680K,2019-08-30,1075701610.0,920316210.0
00680K,2019-09-30,1179201530.0,3134266890.0
00680K,2019-10-31,-108240130.0,233507690.0
00680K,2019-11-29,-1331318915.0,2556655435.0
00680K,2019-12-30,268875395.0,-1270489755.0
00680K,2020-01-31,-2853469575.0,-585211530.0
00680K,2020-02-28,-336140180.0,-1370861055.0
00680K,2020-03-31,564110100.0,-8818112645.0
00680K,2020-04-29,534218670.0,-13214789210.0
00680K,2020-05-29,-954803075.0,549817495.0
00680K,2020-06-30,5670531045.0,-52582485.0
00680K,2020-07-31,3145363500.0,-8065567815.0
00680K,2020-08-31,7140873535.0,-19311110165.0
00680K,2020-09-29,2321432925.0,-2968042475.0
00680K,2020-10-30,6510341935.0,-2764152630.0
00680K,2020-11-30,1896687930.0,-3253962920.0
00680K,2020-12-30,2437615210.0,282350360.0
00680K,2021-01-29,9012223910.0,-1742807320.0
00680K,2021-02-26,4957663585.0,-2088048425.0
00680K,2021-03-31,-1847148130.0,-701435270.0
00680K,2021-04-30,1166887345.0,-6664636600.0
00680K,2021-05-31,3688568735.0,-9476347960.0
00680K,2021-06-30,-340526020.0,-4752566950.0
00680K,2021-07-30,-3029681735.0,19745575.0
00680K,2021-08-31,-1624398065.0,6655796890.0
00680K,2021-09-30,-1943125925.0,1034292685.0
00680K,2021-10-29,124792920.0,8207990005.0
00680K,2021-11-30,-118949895.0,5342004990.0
00680K,2021-12-30,-601754085.0,377577275.0
00680K,2022-01-28,618550365.0,-2378855870.0
00680K,2022-02-28,818036345.0,-854276280.0
00680K,2022-03-31,-529190555.0,-48026675.0
00680K,2022-04-29,-1113027375.0,-1357961075.0
00680K,2022-05-31,-1963386840.0,-495947025.0
00680K,2022-06-30,-3181740840.0,-2103360235.0
00680K,2022-07-29,323116880.0,-1126842335.0
00680K,2022-08-31,-664185485.0,-2148380110.0
00680K,2022-09-30,-181697380.0,-484985920.0
00680K,2022-10-31,404247150.0,-1681497490.0
00680K,2022-11-30,198849975.0,-1477363735.0
00680K,2022-12-29,-73352075.0,-1184130360.0
00680K,2023-01-31,-544233520.0,-26244105.0
00680K,2023-02-28,-729422425.0,-267779540.0
00680K,2023-03-31,-110840255.0,-13066680.0
00680K,2023-04-28,274469445.0,-748052850.0
00680K,2023-05-31,571696045.0,-357061010.0
00680K,2023-06-30,-287125905.0,773980190.0
00680K,2023-07-31,146418110.0,-249684410.0
00680K,2023-08-31,489542040.0,-428226775.0
00680K,2023-09-27,511722975.0,-733133380.0
00680K,2023-10-31,-435445950.0,-309954885.0
00680K,2023-11-30,351227945.0,-304326035.0
00680K,2023-12-28,-166452820.0,-553099100.0
00680K,2024-01-31,-642664125.0,-174816590.0
00680K,2024-02-29,-1503549600.0,6703178795.0
00680K,2024-03-29,-7545672530.0,557836540.0
00680K,2024-04-30,-1809207725.0,-591132060.0
00680K,2024-05-31,-1717086315.0,-4142088175.0
00680K,2024-06-28,-971456450.0,-3923552410.0
00680K,2024-07-31,1246078150.0,-2546177470.0
00680K,2024-08-30,61480670.0,8798870.0
00680K,2024-09-30,1320003765.0,1833568875.0
00680K,2024-10-31,1852735315.0,676201475.0
00680K,2024-11-29,-2025143775.0,342799925.0
00680K,2024-12-30,-1751619055.0,-457420715.0
00680K,2025-01-31,-816760155.0,-1646727170.0
00680K,2025-02-28,-109805155.0,-3188823110.0
00680K,2025-03-31,-1645487795.0,-1033542858.0
00680K,2025-04-30,4091437647.0,-2426296642.0
00680K,2025-05-30,10914880920.0,6197429191.0
00680K,2025-06-30,18527417255.0,14536837310.0
00680K,2025-07-31,55600492250.0,-1829557270.0
00680K,2025-08-29,11800997500.0,-664979990.0
00680K,2025-09-30,21458613400.0,4086657895.0
00680K,2025-10-31,23688666195.0,-3391115160.0
00680K,2025-11-28,5523748395.0,7546760095.0
00680K,2025-12-30,13467555110.0,-6482456285.0
00680K,2026-01-30,-7311279655.0,13105417555.0
00680K,2026-02-27,36132113220.0,-8291826130.0
00680K,2026-03-31,21787631300.0,30246414365.0
00680K,2026-04-30,14028267960.0,5712811415.0
00680K,2026-05-29,51810259600.0,-6781087120.0
00680K,2026-06-12,6129355205.0,-10157151025.0
018670,2019-01-31,3562040400.0,-1654503900.0
018670,2019-02-28,-2468865400.0,10174463600.0
018670,2019-03-29,6830996200.0,4227929300.0
018670,2019-04-30,4468022000.0,-2385008900.0
018670,2019-05-31,-2288033700.0,4608120300.0
018670,2019-06-28,-833462100.0,494650300.0
018670,2019-07-31,215425000.0,1234595400.0
018670,2019-08-30,418798700.0,1799062200.0
018670,2019-09-30,-910693000.0,-1577207900.0
018670,2019-10-31,-5516090200.0,7215397900.0
018670,2019-11-29,-136728400.0,5987568400.0
018670,2019-12-30,1987879600.0,-137003700.0
018670,2020-01-31,-272447300.0,539719200.0
018670,2020-02-28,-38394300.0,1447597000.0
018670,2020-03-31,-317955050.0,-1499920800.0
018670,2020-04-29,1213770500.0,-2553145800.0
018670,2020-05-29,1472283500.0,-1830324300.0
018670,2020-06-30,711944500.0,-4231412900.0
018670,2020-07-31,3343757800.0,-14071802100.0
018670,2020-08-31,13782913500.0,-7374875600.0
018670,2020-09-29,870120100.0,2253963900.0
018670,2020-10-30,1136579800.0,-6317756800.0
018670,2020-11-30,-1047935500.0,-4367882000.0
018670,2020-12-30,2886439000.0,-5879234000.0
018670,2021-01-29,-1201654000.0,-7510666300.0
018670,2021-02-26,-287671400.0,-4500960800.0
018670,2021-03-31,-9802017800.0,11853250700.0
018670,2021-04-30,-2658055000.0,3479110000.0
018670,2021-05-31,-798986000.0,4215788000.0
018670,2021-06-30,-2404954000.0,9021374000.0
018670,2021-07-30,-1072148500.0,-62745500.0
018670,2021-08-31,-238096500.0,1385066500.0
018670,2021-09-30,10756469500.0,1042810500.0
018670,2021-10-29,2385190500.0,2599390500.0
018670,2021-11-30,-3305908000.0,-194386500.0
018670,2021-12-30,-7588955000.0,4834947000.0
018670,2022-01-28,-990908500.0,578032000.0
018670,2022-02-28,-6749362500.0,-3013813500.0
018670,2022-03-31,-1758907500.0,-173762500.0
018670,2022-04-29,-1756643500.0,2635781000.0
018670,2022-05-31,5563375000.0,11037667000.0
018670,2022-06-30,-2036919000.0,4119699500.0
018670,2022-07-29,887597000.0,-4926755500.0
018670,2022-08-31,-1181207000.0,-1457459000.0
018670,2022-09-30,-3642367500.0,3044413000.0
018670,2022-10-31,-132428400.0,4687319000.0
018670,2022-11-30,634342500.0,3205975500.0
018670,2022-12-29,-1964705500.0,2913547000.0
018670,2023-01-31,1001051800.0,668370700.0
018670,2023-02-28,2603790700.0,2067781100.0
018670,2023-03-31,234930700.0,585619200.0
018670,2023-04-28,1328029400.0,-1778315700.0
018670,2023-05-31,3904598300.0,-160546000.0
018670,2023-06-30,-317873900.0,103103600.0
018670,2023-07-31,-259246400.0,-2564806200.0
018670,2023-08-31,762416200.0,-205829600.0
018670,2023-09-27,6552285300.0,1675350300.0
018670,2023-10-31,10978394000.0,-7095721400.0
018670,2023-11-30,2043083600.0,-3837637300.0
018670,2023-12-28,-2452831500.0,-3566312800.0
018670,2024-01-31,2016697000.0,-3838883600.0
018670,2024-02-29,4438333200.0,-5439612300.0
018670,2024-03-29,1397334800.0,-7746229200.0
018670,2024-04-30,4950971800.0,-454644900.0
018670,2024-05-31,-862587000.0,1730572300.0
018670,2024-06-28,-5431869000.0,696693000.0
018670,2024-07-31,-2158305100.0,2562774000.0
018670,2024-08-30,-3058910900.0,2392102600.0
018670,2024-09-30,-5343393500.0,5414003700.0
018670,2024-10-31,2107913800.0,717999400.0
018670,2024-11-29,3054805800.0,2408213300.0
018670,2024-12-30,4966253800.0,-949759700.0
018670,2025-01-31,1212467500.0,810647500.0
018670,2025-02-28,141138500.0,890813000.0
018670,2025-03-31,2784008500.0,2057825000.0
018670,2025-04-30,-7804265250.0,8697365500.0
018670,2025-05-30,2793887250.0,-8838033500.0
018670,2025-06-30,6659500.0,6564627750.0
018670,2025-07-31,1808829750.0,10429855250.0
018670,2025-08-29,-5412107250.0,-440288250.0
018670,2025-09-30,-9520586250.0,-2285204500.0
018670,2025-10-31,-5025470250.0,6742744750.0
018670,2025-11-28,13776259000.0,-10860296250.0
018670,2025-12-30,597109500.0,-7135993500.0
018670,2026-01-30,9348205000.0,-13140633750.0
018670,2026-02-27,-3211042000.0,-2989885000.0
018670,2026-03-31,-22154320500.0,39971429000.0
018670,2026-04-30,1523624750.0,9430762000.0
018670,2026-05-29,-1474263750.0,-308205000.0
018670,2026-06-12,-4618883500.0,2195004750.0
008770,2019-01-31,-114916964500.0,35434769600.0
008770,2019-02-28,1450596500.0,90845484200.0
008770,2019-03-29,102540033600.0,80015296800.0
008770,2019-04-30,169957790200.0,-30063920300.0
008770,2019-05-31,-21753514600.0,7576401500.0
008770,2019-06-28,-6101165800.0,-8130783200.0
008770,2019-07-31,6791536400.0,-186696320800.0
008770,2019-08-30,28196066900.0,-23085056700.0
008770,2019-09-30,3279840800.0,28593226000.0
008770,2019-10-31,-32338620000.0,-109363935400.0
008770,2019-11-29,41586362400.0,48007180900.0
008770,2019-12-30,49070193800.0,32342031000.0
008770,2020-01-31,98357863400.0,-78518734800.0
008770,2020-02-28,-106809624500.0,-17835316600.0
008770,2020-03-31,-104956980900.0,29142550400.0
008770,2020-04-29,25940360700.0,-2652443400.0
008770,2020-05-29,-29886123100.0,-44566560100.0
008770,2020-06-30,-107217103200.0,-96164157500.0
008770,2020-07-31,-17018817000.0,-35049469800.0
008770,2020-08-31,23439126800.0,-3448409000.0
008770,2020-09-29,-9829174000.0,55914433400.0
008770,2020-10-30,-13338520900.0,-2287843500.0
008770,2020-11-30,33308992400.0,12353076600.0
008770,2020-12-30,-7905361700.0,-21628449600.0
008770,2021-01-29,-46546237000.0,-83796997400.0
008770,2021-02-26,-26118556600.0,-47211657500.0
008770,2021-03-31,-1977665800.0,54854369300.0
008770,2021-04-30,-40712059400.0,72582847600.0
008770,2021-05-31,89145089900.0,136993939100.0
008770,2021-06-30,-23423828400.0,19407816600.0
008770,2021-07-30,-22056191200.0,31448327400.0
008770,2021-08-31,-39269778600.0,-43334485400.0
008770,2021-09-30,-45581659900.0,-32912976900.0
008770,2021-10-29,-34935660100.0,5866023600.0
008770,2021-11-30,-117858355800.0,-154962206300.0
008770,2021-12-30,10441256700.0,8161021700.0
008770,2022-01-28,-15983843500.0,-38771895300.0
008770,2022-02-28,67112397300.0,32132756800.0
008770,2022-03-31,-72895364900.0,68853191100.0
008770,2022-04-29,18485817000.0,29802992300.0
008770,2022-05-31,-6636951100.0,-33202529300.0
008770,2022-06-30,18903269200.0,-5771762100.0
008770,2022-07-29,47193995100.0,-40028238100.0
008770,2022-08-31,22528511500.0,6711012600.0
008770,2022-09-30,-2602437800.0,46080712300.0
008770,2022-10-31,-26240168100.0,-30132247000.0
008770,2022-11-30,53086579100.0,12278195100.0
008770,2022-12-29,114739276200.0,97116575600.0
008770,2023-01-31,19154310700.0,-36254820000.0
008770,2023-02-28,-33547337900.0,25906252200.0
008770,2023-03-31,-12232531200.0,34089810300.0
008770,2023-04-28,21762602000.0,69072389500.0
008770,2023-05-31,33843554600.0,-35266044000.0
008770,2023-06-30,-84032482300.0,-49618961900.0
008770,2023-07-31,3671439900.0,10258231200.0
008770,2023-08-31,70561286100.0,199163001900.0
008770,2023-09-27,-15855806000.0,37109251300.0
008770,2023-10-31,-50953088700.0,-70569054700.0
008770,2023-11-30,-14388884000.0,-93646658900.0
008770,2023-12-28,13716328400.0,-43927795300.0
008770,2024-01-31,-18064161000.0,-112044143500.0
008770,2024-02-29,-17539558000.0,8921398800.0
008770,2024-03-29,-76646198900.0,497004500.0
008770,2024-04-30,-36171861500.0,-2378774500.0
008770,2024-05-31,-14653776400.0,-44935254100.0
008770,2024-06-28,-11674243100.0,-32336748400.0
008770,2024-07-31,1950019150.0,-24420155500.0
008770,2024-08-30,462559050.0,-3052712050.0
008770,2024-09-30,2485794300.0,-1235527500.0
008770,2024-10-31,-12027140200.0,1053335200.0
008770,2024-11-29,-1804424000.0,-5582672950.0
008770,2024-12-30,-766220150.0,1198965550.0
008770,2025-01-31,11453626800.0,-1308316700.0
008770,2025-02-28,11417902850.0,-2154503050.0
008770,2025-03-31,-8587786300.0,2927705475.0
008770,2025-04-30,12326354425.0,8851376550.0
008770,2025-05-30,-34251171525.0,52768933025.0
008770,2025-06-30,-7230685150.0,2467155275.0
008770,2025-07-31,-28589078925.0,6605337275.0
008770,2025-08-29,8853138825.0,3071552625.0
008770,2025-09-30,67457715800.0,25766598925.0
008770,2025-10-31,1991828975.0,-39431938650.0
008770,2025-11-28,-29555430475.0,702145500.0
008770,2025-12-30,-1687548075.0,-2175546025.0
008770,2026-01-30,21156960575.0,-4024697125.0
008770,2026-02-27,-4377889925.0,9670396900.0
008770,2026-03-31,-631096775.0,6702031550.0
008770,2026-04-30,128496502100.0,95227305125.0
008770,2026-05-29,36959153800.0,31108026800.0
008770,2026-06-12,-22941701950.0,35889777550.0
066575,2019-01-31,1380457300.0,-1692288000.0
066575,2019-02-28,2604117350.0,-789850050.0
066575,2019-03-29,-1132839300.0,2573543050.0
066575,2019-04-30,1323281400.0,-1970454150.0
066575,2019-05-31,962237050.0,2166881800.0
066575,2019-06-28,2954466150.0,-1125297350.0
066575,2019-07-31,1992845550.0,-1940175000.0
066575,2019-08-30,2132712900.0,-2174488750.0
066575,2019-09-30,1150419050.0,-2000287400.0
066575,2019-10-31,-305837050.0,501349900.0
066575,2019-11-29,329010100.0,-226633350.0
066575,2019-12-30,1194484550.0,-89626000.0
066575,2020-01-31,375647950.0,-988554700.0
066575,2020-02-28,-5363887700.0,-458553400.0
066575,2020-03-31,-4316027050.0,-3968865050.0
066575,2020-04-29,-2792772600.0,-3551958900.0
066575,2020-05-29,-390343650.0,-3336749000.0
066575,2020-06-30,2512273000.0,-4452297500.0
066575,2020-07-31,1428705750.0,-673391000.0
066575,2020-08-31,5420035400.0,-2867314600.0
066575,2020-09-29,-6568465100.0,598438350.0
066575,2020-10-30,352310350.0,-5341891750.0
066575,2020-11-30,3158614800.0,-18533042750.0
066575,2020-12-30,-53138409150.0,-43860524300.0
066575,2021-01-29,-39044209800.0,-38300639000.0
066575,2021-02-26,16157816700.0,-17256790900.0
066575,2021-03-31,1567586300.0,-10044266700.0
066575,2021-04-30,2590500100.0,2603267000.0
066575,2021-05-31,4773719300.0,-1860101200.0
066575,2021-06-30,3998726100.0,13624693300.0
066575,2021-07-30,3600121700.0,10221242000.0
066575,2021-08-31,2410020900.0,-3811744900.0
066575,2021-09-30,-3209718100.0,-3429048400.0
066575,2021-10-29,1818534900.0,-527756100.0
066575,2021-11-30,-2929806200.0,271383900.0
066575,2021-12-30,-2652510600.0,2502187700.0
066575,2022-01-28,-1875634300.0,3587078300.0
066575,2022-02-28,1481335800.0,-402704800.0
066575,2022-03-31,-2344963100.0,-2073554900.0
066575,2022-04-29,-6722507500.0,4982241000.0
066575,2022-05-31,-3543115600.0,-3822113700.0
066575,2022-06-30,-2948072400.0,-5352363950.0
066575,2022-07-29,-655575350.0,1601275550.0
066575,2022-08-31,110667650.0,-4120442450.0
066575,2022-09-30,-907663900.0,-4326767300.0
066575,2022-10-31,2069840600.0,-1382205900.0
066575,2022-11-30,-10663800.0,591745350.0
066575,2022-12-29,1822839100.0,-1253358200.0
066575,2023-01-31,2658379800.0,2343336300.0
066575,2023-02-28,-1508095900.0,-515165300.0
066575,2023-03-31,1133381050.0,2504207750.0
066575,2023-04-28,3170315800.0,662552200.0
066575,2023-05-31,3145522450.0,563633300.0
066575,2023-06-30,3642494900.0,-3813559500.0
066575,2023-07-31,1251053500.0,309957900.0
066575,2023-08-31,569526950.0,-4019480800.0
066575,2023-09-27,-1952438200.0,505008500.0
066575,2023-10-31,2831893250.0,1014285600.0
066575,2023-11-30,26969400.0,-75863050.0
066575,2023-12-28,-1835737800.0,213636400.0
066575,2024-01-31,-1379989600.0,-3843103900.0
066575,2024-02-29,3265461750.0,3278719000.0
066575,2024-03-29,1783495250.0,3740050650.0
066575,2024-04-30,1787520300.0,-3017713350.0
066575,2024-05-31,8857614400.0,2038454800.0
066575,2024-06-28,1948478450.0,2417339150.0
066575,2024-07-31,7381219850.0,-1099471000.0
066575,2024-08-30,5327340850.0,-2469025300.0
066575,2024-09-30,4095461150.0,6019451050.0
066575,2024-10-31,4320268750.0,183655150.0
066575,2024-11-29,-4779213750.0,5156338250.0
066575,2024-12-30,-1138697000.0,635327700.0
066575,2025-01-31,2369041150.0,-2976255400.0
066575,2025-02-28,60317150.0,-2154570250.0
066575,2025-03-31,2544699725.0,-2613396550.0
066575,2025-04-30,-2461192875.0,-406495475.0
066575,2025-05-30,1529188125.0,925475300.0
066575,2025-06-30,-6567756750.0,87785675.0
066575,2025-07-31,-623036850.0,359254400.0
066575,2025-08-29,-1964383450.0,-945267700.0
066575,2025-09-30,-1246649325.0,-6481225650.0
066575,2025-10-31,9800902725.0,3427178300.0
066575,2025-11-28,-11960436625.0,-9726532825.0
066575,2025-12-30,7081250.0,435402325.0
066575,2026-01-30,2436979950.0,2611837600.0
066575,2026-02-27,3287444900.0,-1137297350.0
066575,2026-03-31,4879502750.0,-926432325.0
066575,2026-04-30,512736600.0,-1484140400.0
066575,2026-05-29,-20392268100.0,12893754700.0
066575,2026-06-12,-71184233450.0,-2789361100.0
229640,2019-01-31,-40241450.0,-111475500.0
229640,2019-02-28,82414210.0,-35556850.0
229640,2019-03-29,124244080.0,-421230750.0
229640,2019-04-30,236021040.0,2219586840.0
229640,2019-05-31,1270324930.0,3693181550.0
229640,2019-06-28,7474718810.0,-196667320.0
229640,2019-07-31,2059567850.0,-1973950150.0
229640,2019-08-30,-3168090100.0,2843435990.0
229640,2019-09-30,-1529253500.0,1574401680.0
229640,2019-10-31,-2516258900.0,-827624330.0
229640,2019-11-29,-1514543260.0,-6816223030.0
229640,2019-12-30,348434230.0,645084080.0
229640,2020-01-31,457963550.0,2572717280.0
229640,2020-02-28,-2061419600.0,1182977040.0
229640,2020-03-31,-334880380.0,1098788760.0
229640,2020-04-29,312200860.0,-1594327550.0
229640,2020-05-29,203910860.0,132872890.0
229640,2020-06-30,-2239644730.0,-7001783260.0
229640,2020-07-31,-310652890.0,-424567880.0
229640,2020-08-31,1035696720.0,-1089065280.0
229640,2020-09-29,-2542893730.0,1121712020.0
229640,2020-10-30,-157368770.0,1739726170.0
229640,2020-11-30,744082440.0,-1835275120.0
229640,2020-12-30,-358241120.0,-7318028280.0
229640,2021-01-29,1726422340.0,-9569568130.0
229640,2021-02-26,-974441630.0,68154820.0
229640,2021-03-31,-1015313180.0,259187950.0
229640,2021-04-30,2469994620.0,-373446470.0
229640,2021-05-31,1699973820.0,-221331710.0
229640,2021-06-30,-4273264780.0,-3980062370.0
229640,2021-07-30,2477640960.0,-2184099320.0
229640,2021-08-31,-329100250.0,53015370.0
229640,2021-09-30,26345370.0,-1021802560.0
229640,2021-10-29,-286511700.0,596923010.0
229640,2021-11-30,-482150120.0,-86388910.0
229640,2021-12-30,-118953530.0,-293634950.0
229640,2022-01-28,-952301010.0,267349950.0
229640,2022-02-28,-588326710.0,420862360.0
229640,2022-03-31,-93529580.0,-806235210.0
229640,2022-04-29,512491580.0,-217522300.0
229640,2022-05-31,-78884870.0,118844390.0
229640,2022-06-30,453550580.0,-1274190920.0
229640,2022-07-29,126184160.0,-1082240520.0
229640,2022-08-31,-18737770.0,1660530720.0
229640,2022-09-30,-907059230.0,1971150100.0
229640,2022-10-31,-389611560.0,770396410.0
229640,2022-11-30,583718140.0,235019120.0
229640,2022-12-29,-1111115040.0,639544510.0
229640,2023-01-31,173160300.0,-2621109550.0
229640,2023-02-28,58742130.0,-948883390.0
229640,2023-03-31,312305270.0,-1131621490.0
229640,2023-04-28,268817870.0,-426485900.0
229640,2023-05-31,-305705910.0,-320963120.0
229640,2023-06-30,353410340.0,-664524350.0
229640,2023-07-31,-154089810.0,-5018059300.0
229640,2023-08-31,8599277280.0,-1039854320.0
229640,2023-09-27,-7757168180.0,14590980.0
229640,2023-10-31,-2294911960.0,4345524490.0
229640,2023-11-30,-4533633420.0,6186580520.0
229640,2023-12-28,-5398179650.0,-8640690730.0
229640,2024-01-31,-484597860.0,3050153900.0
229640,2024-02-29,7736454180.0,6559119380.0
229640,2024-03-29,2661245980.0,-253105270.0
229640,2024-04-30,7936552710.0,1609996160.0
229640,2024-05-31,17458096350.0,-22843341800.0
229640,2024-06-28,-12618198900.0,-1814357550.0
229640,2024-07-31,-5773578550.0,2421808000.0
229640,2024-08-30,-8152822000.0,3257932850.0
229640,2024-09-30,4786530250.0,2016674100.0
229640,2024-10-31,-3583563800.0,4268247850.0
229640,2024-11-29,-242865200.0,2788341200.0
229640,2024-12-30,4315863350.0,23634008300.0
229640,2025-01-31,12518123700.0,18114002900.0
229640,2025-02-28,-18454081150.0,-6209638100.0
229640,2025-03-31,10683076525.0,-5252435950.0
229640,2025-04-30,-7843062250.0,6538874775.0
229640,2025-05-30,-6056691000.0,-2532451375.0
229640,2025-06-30,1754651675.0,-8131723525.0
229640,2025-07-31,322247225.0,3162546075.0
229640,2025-08-29,9337404000.0,13303405825.0
229640,2025-09-30,-5252589225.0,-1398417650.0
229640,2025-10-31,45142032550.0,10124929000.0
229640,2025-11-28,-14764686675.0,562424600.0
229640,2025-12-30,-17042966425.0,-4863540475.0
229640,2026-01-30,6425470125.0,7758978300.0
229640,2026-02-27,1586500450.0,21767123975.0
229640,2026-03-31,-2648698750.0,4504303250.0
229640,2026-04-30,32901596200.0,13474268100.0
229640,2026-05-29,17012559950.0,14866917150.0
229640,2026-06-12,10780163300.0,-4113839850.0
120110,2019-01-31,-5065009500.0,10352190300.0
120110,2019-02-28,48149300.0,-5730051400.0
120110,2019-03-29,-1375862400.0,2468632550.0
120110,2019-04-30,3816392850.0,-20714136150.0
120110,2019-05-31,1727987600.0,3309354150.0
120110,2019-06-28,7774626500.0,-4560748000.0
120110,2019-07-31,-278476250.0,-6463036000.0
120110,2019-08-30,3211302050.0,-1970971800.0
120110,2019-09-30,-1424655650.0,1441772150.0
120110,2019-10-31,-4092425100.0,18423038200.0
120110,2019-11-29,-6347854950.0,17168044450.0
120110,2019-12-30,4604668650.0,5246787450.0
120110,2020-01-31,2717332500.0,-6195703650.0
120110,2020-02-28,-3122554650.0,-17038204100.0
120110,2020-03-31,-7273747150.0,-7170498850.0
120110,2020-04-29,-2471291250.0,-34554277250.0
120110,2020-05-29,11109995900.0,382954000.0
120110,2020-06-30,5468121150.0,-3302182650.0
120110,2020-07-31,-3480189700.0,-8875621900.0
120110,2020-08-31,6010834950.0,-11540513950.0
120110,2020-09-29,-13122739250.0,7084586050.0
120110,2020-10-30,4076336950.0,-3201640600.0
120110,2020-11-30,-7497742249.0,-8139545900.0
120110,2020-12-30,4177204000.0,-10637916700.0
120110,2021-01-29,-1779383400.0,-20710403800.0
120110,2021-02-26,4259822000.0,13851376500.0
120110,2021-03-31,24069274800.0,15117971700.0
120110,2021-04-30,11820099000.0,-3053419100.0
120110,2021-05-31,2510033800.0,1564471400.0
120110,2021-06-30,991082100.0,44944377300.0
120110,2021-07-30,43289249000.0,4759731000.0
120110,2021-08-31,32899121600.0,8564727600.0
120110,2021-09-30,-16956744800.0,-43994141000.0
120110,2021-10-29,-1660883100.0,-12438237600.0
120110,2021-11-30,-8356071100.0,-21928186400.0
120110,2021-12-30,-23363484200.0,-7124286400.0
120110,2022-01-28,18404023700.0,-14172307600.0
120110,2022-02-28,-9305573200.0,-10732444600.0
120110,2022-03-31,11286653400.0,-9076688600.0
120110,2022-04-29,-24412231900.0,9298019800.0
120110,2022-05-31,-10850247300.0,38875639400.0
120110,2022-06-30,-10758258300.0,-269581700.0
120110,2022-07-29,7591022300.0,-17110320350.0
120110,2022-08-31,-756774700.0,-5650007100.0
120110,2022-09-30,-15450983400.0,-89595300.0
120110,2022-10-31,6118492950.0,-1470104800.0
120110,2022-11-30,7545819250.0,-7794223000.0
120110,2022-12-29,-3954128150.0,-2628001850.0
120110,2023-01-31,3099935200.0,442125650.0
120110,2023-02-28,2991904400.0,-5045117000.0
120110,2023-03-31,-4183634400.0,-3424367950.0
120110,2023-04-28,502163850.0,2575866050.0
120110,2023-05-31,-12591791700.0,485193850.0
120110,2023-06-30,-33130576350.0,19910343750.0
120110,2023-07-31,-44362813900.0,19184633200.0
120110,2023-08-31,12208019300.0,8883504600.0
120110,2023-09-27,537144150.0,397140800.0
120110,2023-10-31,4989175950.0,864964950.0
120110,2023-11-30,10502866550.0,-10826943200.0
120110,2023-12-28,-723397850.0,-1945704900.0
120110,2024-01-31,-1446250900.0,-10903561750.0
120110,2024-02-29,614287550.0,-7677213400.0
120110,2024-03-29,-11239446700.0,-3356365450.0
120110,2024-04-30,-2583774050.0,2701034950.0
120110,2024-05-31,1332744100.0,10531104100.0
120110,2024-06-28,-4479312000.0,-4806393750.0
120110,2024-07-31,-2110856550.0,-3516996600.0
120110,2024-08-30,-711691950.0,-4950224500.0
120110,2024-09-30,649387050.0,-106852800.0
120110,2024-10-31,-1476816600.0,-4085243250.0
120110,2024-11-29,-3596961550.0,-4796580100.0
120110,2024-12-30,-1611704450.0,3811317750.0
120110,2025-01-31,912675800.0,-1746464600.0
120110,2025-02-28,-2481538250.0,14912786100.0
120110,2025-03-31,1206218750.0,-3327346725.0
120110,2025-04-30,214584250.0,-3964972775.0
120110,2025-05-30,463361275.0,537096225.0
120110,2025-06-30,-16186451325.0,19051563250.0
120110,2025-07-31,16587029300.0,638547200.0
120110,2025-08-29,636578125.0,-14411931925.0
120110,2025-09-30,1127968400.0,-514687150.0
120110,2025-10-31,3243192500.0,-3378584250.0
120110,2025-11-28,-1665797300.0,32688577900.0
120110,2025-12-30,-5555552075.0,15439063050.0
120110,2026-01-30,20733943125.0,-19265756500.0
120110,2026-02-27,-11886556750.0,36941452800.0
120110,2026-03-31,-26409934550.0,81356901300.0
120110,2026-04-30,-1227848950.0,89090779700.0
120110,2026-05-29,93590468050.0,-52542046450.0
120110,2026-06-12,37657293200.0,-19513037600.0
005440,2019-01-31,-503294550.0,1008154650.0
005440,2019-02-28,3126493900.0,-4135185600.0
005440,2019-03-29,6221953800.0,-382076200.0
005440,2019-04-30,3859277350.0,-4457697300.0
005440,2019-05-31,1059487900.0,-7032205900.0
005440,2019-06-28,-2215160900.0,4110217450.0
005440,2019-07-31,2899055300.0,-1525924150.0
005440,2019-08-30,1986435300.0,-6065889300.0
005440,2019-09-30,2249296550.0,-1293636450.0
005440,2019-10-31,2223587650.0,-3007708450.0
005440,2019-11-29,-786742800.0,-1187173250.0
005440,2019-12-30,932358100.0,-352040050.0
