출발일,code,name,유형,국면,밸류,밸류여부,봉_1월,봉_4월,B0_카드,B0b_2단126,B0b_how,A2_2단1월,A3_2단4월,A4_2단밸류분기,E1_잔여보유1월,E1_how,E2_잔여보유4월,E3_잔여보유밸류분기,C1_달력1월,C2_달력4월,C3_달력밸류분기,D1_순수4월,D0_순수1월
2018-10-25,227840,현대코퍼레이션홀딩스,A,실행,,False,67,126,-0.07065217391304346,-0.07065217391304346,손절/트레일,-0.07065217391304346,-0.07065217391304346,-0.07065217391304346,-0.07065217391304346,손절/트레일,-0.07065217391304346,-0.07065217391304346,-0.07065217391304346,-0.07065217391304346,-0.07065217391304346,-0.22282608695652173,-0.021739130434782594
2018-10-24,227840,현대코퍼레이션홀딩스,A,실행,,False,68,127,-0.061444300518134765,-0.061444300518134765,손절/트레일,-0.061444300518134765,-0.061444300518134765,-0.061444300518134765,-0.061444300518134765,손절/트레일,-0.061444300518134765,-0.061444300518134765,-0.061444300518134765,-0.061444300518134765,-0.061444300518134765,-0.2590673575129534,-0.06735751295336789
2023-10-20,241560,두산밥캣,A,주의,저PER·배당2%+,True,70,130,-0.058918439716312165,-0.058918439716312165,손절/트레일,-0.058918439716312165,-0.058918439716312165,-0.058918439716312165,-0.058918439716312165,손절/트레일,-0.058918439716312165,-0.058918439716312165,-0.058918439716312165,-0.058918439716312165,-0.058918439716312165,0.16909294512877948,0.1399776035834266
2020-10-30,267270,HD건설기계,A,주의,저PBR,True,62,124,0.06854838709677424,0.19072580645161297,2단트레일,0.19072580645161297,0.19072580645161297,0.19072580645161297,0.217741935483871,달력보유,0.6572580645161291,0.6572580645161291,0.36693548387096775,1.245967741935484,1.245967741935484,1.245967741935484,0.36693548387096775
2024-09-30,267250,HD현대,B,실행,저PBR·배당2%+,True,79,141,0.02875816993464042,0.06284967320261436,2단트레일,0.09869281045751632,0.06284967320261436,0.06284967320261436,0.09869281045751632,달력보유,0.05555555555555558,0.05555555555555558,0.08627450980392148,-0.07539346405228764,-0.07539346405228764,0.02875816993464042,0.08627450980392148
2021-09-14,035720,카카오,B,관찰만,,False,92,152,-0.08222168386518669,-0.08222168386518669,손절/트레일,-0.08222168386518669,-0.08222168386518669,-0.08222168386518669,-0.08222168386518669,손절/트레일,-0.08222168386518669,-0.08222168386518669,-0.08222168386518669,-0.08222168386518669,-0.08222168386518669,-0.275,-0.3145161290322581
2018-10-02,271980,제일약품,A,주의,,False,82,141,-0.05966569767441865,-0.05966569767441865,손절/트레일,-0.05966569767441865,-0.05966569767441865,-0.05966569767441865,-0.05966569767441865,손절/트레일,-0.05966569767441865,-0.05966569767441865,-0.05966569767441865,-0.05966569767441865,-0.05966569767441865,-0.17441860465116277,-0.12790697674418605
2023-10-31,307950,현대오토에버,A,실행,,False,63,123,0.091923076923077,0.21137692307692313,2단트레일,0.21137692307692313,0.21137692307692313,0.21137692307692313,0.1151923076923077,달력보유,0.1382692307692308,0.1151923076923077,0.1384615384615384,0.18461538461538463,0.1384615384615384,0.18461538461538463,0.1384615384615384
2021-10-12,003670,포스코퓨처엠,B,주의,,False,77,137,-0.0763096774193548,-0.0763096774193548,손절/트레일,-0.0763096774193548,-0.0763096774193548,-0.0763096774193548,-0.0763096774193548,손절/트레일,-0.0763096774193548,-0.0763096774193548,-0.0763096774193548,-0.0763096774193548,-0.0763096774193548,-0.1225806451612903,-0.2870967741935484
2022-09-23,353200,대덕전자,A,실행,,False,87,149,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.07905982905982911,-0.0854700854700855
2023-09-08,361610,SK아이이테크놀로지,B,관찰만,,False,95,155,-0.08184280532043542,-0.08184280532043542,손절/트레일,-0.08184280532043542,-0.08184280532043542,-0.08184280532043542,-0.08184280532043542,손절/트레일,-0.08184280532043542,-0.08184280532043542,-0.08184280532043542,-0.08184280532043542,-0.08184280532043542,-0.2853688029020556,-0.10278113663845223
2024-10-02,402340,SK스퀘어,B,실행,저PBR,True,78,140,0.05652173913043468,0.05652173913043468,손절/트레일,0.05652173913043468,0.05652173913043468,0.05652173913043468,0.05652173913043468,손절/트레일,0.05652173913043468,0.05652173913043468,-0.06597186700767266,-0.06597186700767266,-0.06597186700767266,0.13682864450127874,0.20332480818414322
2023-10-27,403550,쏘카,A,실행,,False,65,125,-0.06585290482076633,-0.06585290482076633,손절/트레일,-0.06585290482076633,-0.06585290482076633,-0.06585290482076633,-0.06585290482076633,손절/트레일,-0.06585290482076633,-0.06585290482076633,-0.06585290482076633,-0.06585290482076633,-0.06585290482076633,0.27935723114956734,0.016687268232385755
2024-09-09,457190,이수스페셜티케미컬,A,실행,,False,91,153,0.11036036036036045,0.12301801801801804,2단트레일,0.12301801801801804,0.12301801801801804,0.12301801801801804,0.05518018018018023,본전이탈,0.05518018018018023,0.05518018018018023,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.030405405405405372,-0.2601351351351351
2024-09-04,090460,비에이치,A,실행,,False,94,156,-0.059876237623762374,-0.059876237623762374,손절/트레일,-0.059876237623762374,-0.059876237623762374,-0.059876237623762374,-0.059876237623762374,손절/트레일,-0.059876237623762374,-0.059876237623762374,-0.059876237623762374,-0.059876237623762374,-0.059876237623762374,-0.3891089108910891,-0.24702970297029703
2022-09-05,007390,네이처셀,A,실행,,False,99,161,-0.0670076726342711,-0.0670076726342711,손절/트레일,-0.0670076726342711,-0.0670076726342711,-0.0670076726342711,-0.0670076726342711,손절/트레일,-0.0670076726342711,-0.0670076726342711,-0.0670076726342711,-0.0670076726342711,-0.0670076726342711,-0.4629156010230179,-0.30741687979539645
2022-09-06,007390,네이처셀,A,실행,,False,98,160,-0.05025333333333337,-0.05025333333333337,손절/트레일,-0.05025333333333337,-0.05025333333333337,-0.05025333333333337,-0.05025333333333337,손절/트레일,-0.05025333333333337,-0.05025333333333337,-0.05025333333333337,-0.05025333333333337,-0.05025333333333337,-0.43999999999999995,-0.2778666666666667
2021-10-06,025950,동신건설,A,실행,,False,80,140,0.105510752688172,0.06313172043010751,2단트레일,0.06313172043010751,0.06313172043010751,0.06313172043010751,0.052755376344086,본전이탈,0.052755376344086,0.052755376344086,-0.08268817204301071,-0.08268817204301071,-0.08268817204301071,-0.18682795698924726,-0.206989247311828
2016-09-09,006910,보성파워텍,A,관찰만,,False,95,157,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.5648854961832062,-0.33053435114503815
2016-09-12,006910,보성파워텍,A,관찰만,,False,94,156,-0.05772307692307688,-0.05772307692307688,손절/트레일,-0.05772307692307688,-0.05772307692307688,-0.05772307692307688,-0.05772307692307688,손절/트레일,-0.05772307692307688,-0.05772307692307688,-0.11723076923076925,-0.11723076923076925,-0.11723076923076925,-0.5615384615384615,-0.3253846153846154
2011-09-26,015750,성우하이텍,A,실행,저PER,True,87,149,0.07887323943661961,0.08974647887323928,2단트레일,0.08974647887323928,0.08974647887323928,0.08974647887323928,0.03943661971830981,본전이탈,0.03943661971830981,0.03943661971830981,-0.05535211267605644,-0.05535211267605644,-0.05535211267605644,-0.2816901408450705,-0.23943661971830998
2025-10-30,025980,아난티,A,주의,,False,63,123,-0.08908917197452237,-0.08908917197452237,손절/트레일,-0.08908917197452237,-0.08908917197452237,-0.08908917197452237,-0.08908917197452237,손절/트레일,-0.08908917197452237,-0.08908917197452237,-0.08908917197452237,-0.08908917197452237,-0.08908917197452237,-0.10063694267515921,0.07133757961783438
2025-10-31,025980,아난티,A,주의,,False,62,122,-0.05492866407263297,-0.05492866407263297,손절/트레일,-0.05492866407263297,-0.05492866407263297,-0.05492866407263297,-0.05492866407263297,손절/트레일,-0.05492866407263297,-0.05492866407263297,-0.05492866407263297,-0.05492866407263297,-0.05492866407263297,-0.08430609597924776,0.09079118028534361
1997-10-20,009540,HD한국조선해양,A,실행,,False,64,128,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,0.7269076305220883,0.5261044176706828
2022-09-15,028300,HLB,B,실행,,False,93,155,-0.07929788484136313,-0.07929788484136313,손절/트레일,-0.07929788484136313,-0.07929788484136313,-0.07929788484136313,-0.07929788484136313,손절/트레일,-0.07929788484136313,-0.07929788484136313,-0.07929788484136313,-0.07929788484136313,-0.07929788484136313,-0.16921269095182134,-0.28554641598119856
2024-10-10,028300,HLB,B,실행,,False,74,136,-0.05805392156862743,-0.05805392156862743,손절/트레일,-0.05805392156862743,-0.05805392156862743,-0.05805392156862743,-0.05805392156862743,손절/트레일,-0.05805392156862743,-0.05805392156862743,-0.05805392156862743,-0.05805392156862743,-0.05805392156862743,-0.3026960784313726,-0.014705882352941124
2024-10-14,028300,HLB,A,실행,,False,72,134,-0.06397058823529411,-0.06397058823529411,손절/트레일,-0.06397058823529411,-0.06397058823529411,-0.06397058823529411,-0.06397058823529411,손절/트레일,-0.06397058823529411,-0.06397058823529411,-0.06397058823529411,-0.06397058823529411,-0.06397058823529411,-0.16323529411764703,0.1823529411764706
2020-09-23,028300,HLB,A,관찰만,,False,85,147,-0.05189834599556831,-0.05189834599556831,손절/트레일,-0.05189834599556831,-0.05189834599556831,-0.05189834599556831,-0.05189834599556831,손절/트레일,-0.05189834599556831,-0.05189834599556831,-0.05189834599556831,-0.05189834599556831,-0.05189834599556831,-0.38553641903725655,-0.14529914529914534
2017-10-23,030520,한컴,A,관찰만,,False,69,129,0.08842443729903526,0.13559485530546622,2단트레일,0.1712218649517684,0.13559485530546622,0.1712218649517684,0.1712218649517684,달력보유,0.04421221864951763,0.1712218649517684,0.2540192926045015,0.019292604501607746,0.2540192926045015,0.019292604501607746,0.2540192926045015
2024-09-05,031980,피에스케이홀딩스,A,주의,,False,93,155,-0.07547016460905365,-0.07547016460905365,손절/트레일,-0.07547016460905365,-0.07547016460905365,-0.07547016460905365,-0.07547016460905365,손절/트레일,-0.07547016460905365,-0.07547016460905365,-0.07547016460905365,-0.07547016460905365,-0.07547016460905365,-0.15061728395061724,0.33333333333333326
2001-09-12,028080,휴맥스홀딩스,A,실행,,False,95,153,0.08073654390934837,0.040368271954674184,2단트레일,0.040368271954674184,0.040368271954674184,0.040368271954674184,0.040368271954674184,본전이탈,0.040368271954674184,0.040368271954674184,-0.08606232294617544,-0.08606232294617544,-0.08606232294617544,1.6260623229461757,1.1529745042492916
2014-10-13,024660,024660,A,주의,,False,76,137,0.09508547008547019,0.047542735042735096,2단트레일,0.047542735042735096,0.047542735042735096,0.047542735042735096,0.047542735042735096,본전이탈,0.047542735042735096,0.047542735042735096,-0.05304487179487183,-0.05304487179487183,-0.05304487179487183,0.08760683760683752,0.06730769230769229
2024-09-05,033100,제룡전기,A,주의,,False,93,155,0.08040468583599569,0.13905218317358892,2단트레일,0.13905218317358892,0.13905218317358892,0.13905218317358892,0.040202342917997846,본전이탈,0.040202342917997846,0.040202342917997846,-0.08035143769968056,-0.08035143769968056,-0.08035143769968056,-0.33652822151224704,0.1821086261980831
2011-09-26,009520,포스코엠텍,A,실행,,False,87,147,0.09467918622848193,0.04733959311424096,2단트레일,0.04733959311424096,0.04733959311424096,0.04733959311424096,0.04733959311424096,본전이탈,0.04733959311424096,0.04733959311424096,0.11580594679186218,0.17527386541471057,0.11580594679186218,0.17527386541471057,0.11580594679186218
2014-09-03,034810,해성산업,A,관찰만,,False,99,160,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.4804270462633452,-0.592526690391459
2001-09-13,035720,카카오,A,실행,,False,94,152,-0.08350970017636683,-0.08350970017636683,손절/트레일,-0.08350970017636683,-0.08350970017636683,-0.08350970017636683,-0.08350970017636683,손절/트레일,-0.08350970017636683,-0.08350970017636683,-0.08350970017636683,-0.08350970017636683,-0.08350970017636683,0.11992945326278659,0.13756613756613767
2002-09-24,035760,CJ ENM,A,실행,,False,87,150,-0.05533838478915665,-0.05533838478915665,손절/트레일,-0.05533838478915665,-0.05533838478915665,-0.05533838478915665,-0.05533838478915665,손절/트레일,-0.05533838478915665,-0.05533838478915665,-0.05533838478915665,-0.05533838478915665,-0.05533838478915665,-0.16415662650602403,-0.28463855421686746
2002-09-26,035760,CJ ENM,A,실행,,False,85,148,-0.08106712564543894,-0.08106712564543894,손절/트레일,-0.08106712564543894,-0.08106712564543894,-0.08106712564543894,-0.08106712564543894,손절/트레일,-0.08106712564543894,-0.08106712564543894,-0.08106712564543894,-0.08106712564543894,-0.08106712564543894,-0.044750430292599064,-0.18244406196213425
2002-09-25,035760,CJ ENM,A,실행,,False,86,149,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.05128205128205132,-0.18803418803418803
2021-10-06,035810,이지홀딩스,A,실행,저PBR·저PER,True,80,140,-0.04200000000000004,-0.04200000000000004,손절/트레일,-0.04200000000000004,-0.04200000000000004,-0.04200000000000004,-0.04200000000000004,손절/트레일,-0.04200000000000004,-0.04200000000000004,-0.05539772727272729,-0.05539772727272729,-0.05539772727272729,0.17045454545454541,-0.19090909090909092
2021-10-06,036200,유니셈,A,실행,,False,80,140,0.06950672645739919,0.06551569506726462,2단트레일,0.06551569506726462,0.06551569506726462,0.06551569506726462,0.12443946188340815,달력보유,0.034753363228699596,0.12443946188340815,0.17937219730941711,-0.050000000000000044,0.17937219730941711,-0.013452914798206317,0.17937219730941711
2008-10-06,036490,036490,A,실행,,False,79,143,-0.07559880239520955,-0.07559880239520955,손절/트레일,-0.07559880239520955,-0.07559880239520955,-0.07559880239520955,-0.07559880239520955,손절/트레일,-0.07559880239520955,-0.07559880239520955,-0.07559880239520955,-0.07559880239520955,-0.07559880239520955,0.2185628742514969,-0.1107784431137725
2006-10-09,037150,037150,A,주의,,False,79,140,0.09045226130653261,0.10351758793969845,2단트레일,0.10351758793969845,0.10351758793969845,0.10351758793969845,0.045226130653266305,본전이탈,0.045226130653266305,0.045226130653266305,-0.09535175879396984,-0.09535175879396984,-0.09535175879396984,0.08040201005025116,0.002512562814070307
2012-09-24,037370,EG,A,관찰만,,False,87,148,-0.05139612558450246,-0.05139612558450246,손절/트레일,-0.05139612558450246,-0.05139612558450246,-0.05139612558450246,-0.05139612558450246,손절/트레일,-0.05139612558450246,-0.05139612558450246,-0.05139612558450246,-0.05139612558450246,-0.05139612558450246,-0.4398797595190381,-0.23246492985971945
2011-09-26,036830,솔브레인홀딩스,A,실행,,False,87,149,0.0742647058823529,0.08907352941176472,2단트레일,0.08907352941176472,0.08907352941176472,0.08907352941176472,0.12389705882352942,달력보유,0.03713235294117645,0.12389705882352942,0.17352941176470593,-0.0737500000000001,0.17352941176470593,-0.08676470588235297,0.17352941176470593
2011-09-23,039530,039530,A,실행,,False,88,150,-0.05661559888579393,-0.05661559888579393,손절/트레일,-0.05661559888579393,-0.05661559888579393,-0.05661559888579393,-0.05661559888579393,손절/트레일,-0.05661559888579393,-0.05661559888579393,-0.05661559888579393,-0.05661559888579393,-0.05661559888579393,-0.7653203342618384,-0.6511142061281338
2013-10-17,036420,콘텐트리중앙,A,관찰만,,False,71,134,0.06862745098039236,0.03825836216839695,2단트레일,0.03825836216839695,0.03825836216839695,0.03825836216839695,0.03431372549019618,본전이탈,0.03431372549019618,0.03431372549019618,-0.062053056516724325,-0.062053056516724325,-0.062053056516724325,-0.08304498269896188,-0.24221453287197225
2001-09-12,036570,NC,A,실행,,False,95,153,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,손절/트레일,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,1.4456521739130435,1.2065217391304346
2011-09-26,041140,041140,A,실행,,False,87,149,0.09497816593886466,0.059061135371179074,2단트레일,0.059061135371179074,0.059061135371179074,0.059061135371179074,0.04748908296943233,본전이탈,0.04748908296943233,0.04748908296943233,-0.05311135371179043,-0.05311135371179043,-0.05311135371179043,-0.1026200873362445,-0.028384279475982543
2010-10-29,043890,043890,A,관찰만,저PER,True,65,125,0.09557109557109555,0.04778554778554778,2단트레일,0.04778554778554778,0.04778554778554778,0.04778554778554778,0.04778554778554778,본전이탈,0.04778554778554778,0.04778554778554778,-0.08391802641802648,-0.08391802641802648,-0.08391802641802648,0.21212121212121215,-0.07692307692307687
2006-10-10,022100,포스코DX,A,주의,,False,78,139,-0.08275862068965523,-0.08275862068965523,손절/트레일,-0.08275862068965523,-0.08275862068965523,-0.08275862068965523,-0.08275862068965523,손절/트레일,-0.08275862068965523,-0.08275862068965523,-0.08275862068965523,-0.08275862068965523,-0.08275862068965523,0.04482758620689653,-0.017241379310344862
2006-10-10,039130,하나투어,A,주의,,False,78,139,0.09722222222222232,0.1312037037037037,2단트레일,0.1312037037037037,0.1312037037037037,0.1312037037037037,0.19212962962962965,달력보유,0.19027777777777788,0.19212962962962965,0.287037037037037,0.28333333333333344,0.287037037037037,0.28333333333333344,0.287037037037037
2012-10-19,016170,016170,A,주의,,False,70,131,-0.05103260869565218,-0.05103260869565218,손절/트레일,-0.05103260869565218,-0.05103260869565218,-0.05103260869565218,-0.05103260869565218,손절/트레일,-0.05103260869565218,-0.05103260869565218,-0.05103260869565218,-0.05103260869565218,-0.05103260869565218,0.10507246376811596,-0.036231884057971064
2025-10-30,045390,대아티아이,A,주의,,False,63,123,-0.0738355342136855,-0.0738355342136855,손절/트레일,-0.0738355342136855,-0.0738355342136855,-0.0738355342136855,-0.0738355342136855,손절/트레일,-0.0738355342136855,-0.0738355342136855,-0.0738355342136855,-0.0738355342136855,-0.0738355342136855,0.09243697478991586,0.015606242496998712
2018-10-29,045390,대아티아이,A,실행,,False,65,124,0.10384615384615392,0.13492307692307692,2단트레일,0.13492307692307692,0.13492307692307692,0.13492307692307692,0.36442307692307696,달력보유,0.1365384615384616,0.36442307692307696,0.625,0.1692307692307693,0.625,0.1692307692307693,0.625
2015-10-22,052790,액토즈소프트,A,주의,,False,68,128,0.07202216066481992,0.03601108033240996,2단트레일,0.03601108033240996,0.03601108033240996,0.03601108033240996,0.03601108033240996,본전이탈,0.03601108033240996,0.03601108033240996,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.3642659279778393,-0.22576177285318555
2012-09-21,053800,안랩,A,관찰만,,False,88,149,-0.06239061456245831,-0.06239061456245831,손절/트레일,-0.06239061456245831,-0.06239061456245831,-0.06239061456245831,-0.06239061456245831,손절/트레일,-0.06239061456245831,-0.06239061456245831,-0.06239061456245831,-0.06239061456245831,-0.06239061456245831,-0.4168336673346693,-0.4719438877755511
2007-10-15,053110,053110,A,주의,,False,74,134,-0.050000000000000155,-0.050000000000000155,손절/트레일,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,손절/트레일,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.050000000000000155,-0.5466237942122185,-0.6205787781350482
2007-10-16,053110,053110,A,주의,,False,73,133,-0.07200000000000017,-0.07200000000000017,손절/트레일,-0.07200000000000017,-0.07200000000000017,-0.07200000000000017,-0.07200000000000017,손절/트레일,-0.07200000000000017,-0.07200000000000017,-0.08627272727272739,-0.08627272727272739,-0.08627272727272739,-0.4872727272727273,-0.5709090909090909
2021-09-01,052400,코나아이,A,관찰만,,False,101,161,0.09393939393939399,0.07163636363636361,2단트레일,0.07163636363636361,0.07163636363636361,0.07163636363636361,0.046969696969696995,본전이탈,0.046969696969696995,0.046969696969696995,-0.09030303030303033,-0.09030303030303033,-0.09030303030303033,-0.27121212121212124,-0.1515151515151515
2011-09-26,041960,코미팜,A,실행,,False,87,149,0.10883620689655182,0.05937500000000007,2단트레일,0.05937500000000007,0.05937500000000007,0.05937500000000007,0.05441810344827591,본전이탈,0.05441810344827591,0.05441810344827591,-0.07695439573845142,-0.07695439573845142,-0.07695439573845142,0.022629310344827624,0.032327586206896575
2011-09-23,054620,APS,A,실행,,False,88,150,-0.05934968354430381,-0.05934968354430381,손절/트레일,-0.05934968354430381,-0.05934968354430381,-0.05934968354430381,-0.05934968354430381,손절/트레일,-0.05934968354430381,-0.05934968354430381,-0.05934968354430381,-0.05934968354430381,-0.05934968354430381,-0.05063291139240511,0.07172995780590719
2011-09-26,054620,APS,A,실행,,False,87,149,0.10232558139534875,0.06688372093023243,2단트레일,0.06688372093023243,0.06688372093023243,0.06688372093023243,0.051162790697674376,본전이탈,0.051162790697674376,0.051162790697674376,0.1813953488372093,0.046511627906976605,0.1813953488372093,0.046511627906976605,0.1813953488372093
2006-10-24,057330,057330,A,주의,,False,68,127,0.11341853035143767,0.11900958466453682,2단트레일,0.11900958466453682,0.11900958466453682,0.11900958466453682,0.05670926517571884,본전이탈,0.05670926517571884,0.05670926517571884,-0.08642172523961666,-0.08642172523961666,-0.08642172523961666,-0.47284345047923326,-0.04472843450479236
2007-10-08,047080,한빛소프트,A,주의,,False,79,139,0.11974789915966388,0.06457983193277317,2단트레일,0.06457983193277317,0.06457983193277317,0.06457983193277317,0.05987394957983194,본전이탈,0.05987394957983194,0.05987394957983194,-0.06516806722689072,-0.06516806722689072,-0.06516806722689072,-0.6205882352941177,-0.48151260504201676
2011-09-26,013990,아가방컴퍼니,A,실행,,False,87,149,0.17144906743185073,0.21510760401721662,2단트레일,0.21510760401721662,0.21510760401721662,0.21510760401721662,0.6940459110473458,달력보유,0.5147058823529411,0.6940459110473458,1.2166427546628409,0.8579626972740315,1.2166427546628409,0.8579626972740315,1.2166427546628409
2022-09-06,054210,이랜텍,A,실행,,False,98,160,-0.06618750000000007,-0.06618750000000007,손절/트레일,-0.06618750000000007,-0.06618750000000007,-0.06618750000000007,-0.06618750000000007,손절/트레일,-0.06618750000000007,-0.06618750000000007,-0.06618750000000007,-0.06618750000000007,-0.06618750000000007,-0.14802631578947367,-0.004605263157894779
2021-10-06,049180,셀루메드,A,실행,,False,80,140,0.09226932668329169,0.09311720698254367,2단트레일,0.09311720698254367,0.09311720698254367,0.09311720698254367,0.04613466334164584,본전이탈,0.04613466334164584,0.04613466334164584,-0.051184538653366585,-0.051184538653366585,-0.051184538653366585,-0.2955112219451371,-0.28428927680798
2018-10-29,048410,현대바이오,A,실행,,False,65,124,0.06930693069306937,0.042178217821782216,2단트레일,0.042178217821782216,0.042178217821782216,0.042178217821782216,0.034653465346534684,본전이탈,0.034653465346534684,0.034653465346534684,-0.06567656765676577,-0.06567656765676577,-0.06567656765676577,1.7392739273927393,-0.044554455445544594
2025-09-01,048410,현대바이오,A,관찰만,,False,101,161,0.08216783216783208,0.04108391608391604,2단트레일,0.04108391608391604,0.04108391608391604,0.04108391608391604,0.04108391608391604,본전이탈,0.04108391608391604,0.04108391608391604,-0.0699300699300699,-0.0699300699300699,-0.0699300699300699,1.3426573426573425,0.9667832167832169
2021-10-06,047820,초록뱀미디어,A,실행,,False,80,140,0.08547008547008561,0.19333333333333347,2단트레일,0.19333333333333347,0.19333333333333347,0.19333333333333347,0.042735042735042805,본전이탈,0.042735042735042805,0.042735042735042805,-0.06217948717948718,-0.06217948717948718,-0.06217948717948718,0.0705128205128207,0.002136752136752129
2009-09-21,066970,엘앤에프,A,관찰만,,False,90,153,-0.06590370370370369,-0.06590370370370369,손절/트레일,-0.06590370370370369,-0.06590370370370369,-0.06590370370370369,-0.06590370370370369,손절/트레일,-0.06590370370370369,-0.06590370370370369,-0.06590370370370369,-0.06590370370370369,-0.06590370370370369,-0.3674074074074074,-0.4222222222222223
2016-09-13,067080,대화제약,A,관찰만,,False,93,155,-0.0882783882783883,-0.0882783882783883,손절/트레일,-0.0882783882783883,-0.0882783882783883,-0.0882783882783883,-0.0882783882783883,손절/트레일,-0.0882783882783883,-0.0882783882783883,-0.0882783882783883,-0.0882783882783883,-0.0882783882783883,-0.49572649572649574,-0.4993894993894994
2011-09-26,069080,웹젠,A,실행,,False,87,149,0.08333333333333326,0.04879487179487174,2단트레일,0.04879487179487174,0.04879487179487174,0.04879487179487174,0.04166666666666663,본전이탈,0.04166666666666663,0.04166666666666663,-0.09750000000000003,-0.09750000000000003,-0.09750000000000003,0.47435897435897445,0.5705128205128205
2021-09-06,064760,티씨케이,A,관찰만,,False,98,158,-0.05140740740740746,-0.05140740740740746,손절/트레일,-0.05140740740740746,-0.05140740740740746,-0.05140740740740746,-0.05140740740740746,손절/트레일,-0.05140740740740746,-0.05140740740740746,-0.05140740740740746,-0.05140740740740746,-0.05140740740740746,0.0503703703703704,-0.05629629629629629
2012-09-26,066270,066270,A,주의,,False,85,146,0.09777777777777774,0.04888888888888887,2단트레일,0.04888888888888887,0.04888888888888887,0.04888888888888887,0.04888888888888887,본전이탈,0.04888888888888887,0.04888888888888887,-0.08377777777777773,-0.08377777777777773,-0.08377777777777773,-0.27555555555555555,-0.33599999999999997
2011-09-26,066270,066270,A,실행,,False,87,149,0.1468750000000001,0.10968750000000005,2단트레일,0.10968750000000005,0.10968750000000005,0.10968750000000005,0.07343750000000004,본전이탈,0.07343750000000004,0.07343750000000004,-0.07681770833333335,-0.07681770833333335,-0.07681770833333335,-0.504375,-0.078125
2012-10-16,066270,066270,A,주의,,False,73,134,-0.06241206030150759,-0.06241206030150759,손절/트레일,-0.06241206030150759,-0.06241206030150759,-0.06241206030150759,-0.06241206030150759,손절/트레일,-0.06241206030150759,-0.06241206030150759,-0.06241206030150759,-0.06241206030150759,-0.06241206030150759,-0.18090452261306533,-0.24924623115577893
2018-10-29,067160,SOOP,A,실행,,False,65,124,0.06833910034602075,0.21548442906574394,2단트레일,0.21548442906574394,0.21548442906574394,0.21548442906574394,0.2504325259515571,달력보유,0.6397058823529411,0.2504325259515571,0.4325259515570934,1.2110726643598615,0.4325259515570934,1.2110726643598615,0.4325259515570934
2018-10-24,078600,대주전자재료,A,실행,,False,68,127,-0.05012803234501351,-0.05012803234501351,손절/트레일,-0.05012803234501351,-0.05012803234501351,-0.05012803234501351,-0.05012803234501351,손절/트레일,-0.05012803234501351,-0.05012803234501351,-0.05012803234501351,-0.05012803234501351,-0.05012803234501351,-0.12398921832884102,0.05660377358490565
2024-10-16,078600,대주전자재료,A,실행,,False,70,132,-0.059786200194363426,-0.059786200194363426,손절/트레일,-0.059786200194363426,-0.059786200194363426,-0.059786200194363426,-0.059786200194363426,손절/트레일,-0.059786200194363426,-0.059786200194363426,-0.059786200194363426,-0.059786200194363426,-0.059786200194363426,-0.19727891156462585,-0.0038872691933916625
2011-10-17,068270,셀트리온,B,실행,,False,73,135,-0.08282409638554211,-0.08282409638554211,손절/트레일,-0.08282409638554211,-0.08282409638554211,-0.08282409638554211,-0.08282409638554211,손절/트레일,-0.08282409638554211,-0.08282409638554211,-0.08282409638554211,-0.08282409638554211,-0.08282409638554211,-0.23253012048192778,-0.09518072289156632
