출발일,code,name,유형,등급,국면,시장낙폭,당시종가,2일누적,핵심선,카드수익,청산,경과일,40일수익,시총,창완결_126,기준_카드,S25_T10_be,S25_T12_be,S25_T20_be,S25_구조,S25_구조be,S50_T10_be,S50_T12_be,S50_T20_be,S50_구조,S50_구조be,S75_T10_be,S75_T12_be,S75_T20_be,S75_구조,S75_구조be
2015-04-24,168330,내츄럴엔도텍,A,B,관찰만,-0.6,53300.0,-27.7,일240,-6.8,손절,1,-72.0,1380464164800,True,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289,-0.06798800417313289
2015-03-30,032350,롯데관광개발,A,C,관찰만,-2.5,16100.0,-17.6,일240,10.7,목표,2,8.1,365512435200,True,0.1071428571428572,0.0817546583850931,0.06386645962732918,0.04821428571428582,0.008152173913043376,0.04821428571428582,0.0902173913043478,0.07829192546583852,0.06785714285714295,0.04114906832298132,0.06785714285714295,0.0986801242236025,0.09271739130434786,0.08750000000000008,0.07414596273291926,0.08750000000000008
2015-03-05,011170,롯데케미칼,B,C,관찰만,-4.0,187500.0,-3.1,주60주,6.1,목표,3,33.9,6529467319500,True,0.06133333333333324,0.01533333333333331,0.01533333333333331,0.01533333333333331,0.22133333333333327,0.01533333333333331,0.03066666666666662,0.03066666666666662,0.03066666666666662,0.16799999999999993,0.03066666666666662,0.04599999999999993,0.04599999999999993,0.04599999999999993,0.11466666666666658,0.04599999999999993
2015-03-03,028670,팬오션,A,C,관찰만,-3.9,3150.0,-13.2,월10,-7.1,손절,1,-3.0,826925038830,True,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124,-0.07111111111111124
2015-02-10,035720,카카오,B,C,주의,-7.0,140500.0,-3.6,월10,-7.9,트레일,11,-23.1,8878314550800,True,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808,-0.07861209964412808
2015-02-02,000810,삼성화재,B,C,주의,-6.2,299000.0,-5.8,월10,-9.8,손절,11,-13.7,13975576915000,True,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376,-0.09796488294314376
2014-12-17,900120,씨엑스아이,A,B,주의,-8.8,3765.0,-17.0,주60주,10.2,목표,6,4.9,314668678650,True,0.10225763612217786,0.052755644090305365,0.035484727755643986,0.199867197875166,0.050464807436918946,0.050464807436918946,0.06925630810092953,0.057742363877821945,0.16733067729083662,0.06772908366533859,0.06772908366533859,0.0857569721115537,0.0799999999999999,0.13479415670650724,0.08499335989375822,0.08499335989375822
2014-12-11,035720,카카오,B,C,주의,-8.0,124000.0,-7.7,월10,9.7,트레일,40,13.3,8297801342100,True,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701,0.09677419354838701
2014-12-11,011170,롯데케미칼,A,C,주의,-8.0,157500.0,-12.3,월10,7.0,목표,5,15.6,6032473744000,True,0.06984126984126982,0.017460317460317454,0.017460317460317454,0.017460317460317454,0.06507936507936507,0.06507936507936507,0.03492063492063491,0.03492063492063491,0.03492063492063491,0.06666666666666665,0.06666666666666665,0.05238095238095236,0.05238095238095236,0.05238095238095236,0.06825396825396823,0.06825396825396823
2014-11-18,000660,SK하이닉스,B,C,주의,-5.6,46400.0,-5.7,월10,6.4,목표,15,2.3,34543712219250,True,0.06357758620689657,0.015894396551724144,0.015894396551724144,0.015894396551724144,0.0013469827586207184,0.015894396551724144,0.03178879310344829,0.03178879310344829,0.03178879310344829,0.022090517241379337,0.03178879310344829,0.04768318965517243,0.04768318965517243,0.04768318965517243,0.042834051724137956,0.04768318965517243
2014-11-17,067280,멀티캠퍼스,A,B,주의,-6.7,63000.0,-18.0,월10,-6.8,트레일,10,-21.4,427913443800,True,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033,-0.06831746031746033
2014-11-17,017810,풀무원,A,B,주의,-6.7,106000.0,-14.2,일240,8.3,목표,3,-1.9,548509680000,True,0.08254716981132071,0.07936320754716991,0.06139150943396238,0.020636792452830177,0.03832547169811307,0.03832547169811307,0.08042452830188684,0.06844339622641515,0.041273584905660354,0.05306603773584895,0.05306603773584895,0.08148584905660378,0.07549528301886793,0.06191037735849053,0.06780660377358483,0.06780660377358483
2014-11-07,097950,CJ제일제당,B,C,주의,-6.9,353000.0,-9.1,월10,-9.3,손절,21,-9.3,5129188048000,True,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521,-0.09292634560906521
2014-11-04,015750,성우하이텍,A,B,주의,-7.1,13500.0,-12.3,주60주,7.0,목표,2,-11.1,924000000000,True,0.07037037037037042,0.017592592592592604,0.017592592592592604,0.017592592592592604,0.037037037037037035,0.037037037037037035,0.03518518518518521,0.03518518518518521,0.03518518518518521,0.04814814814814816,0.04814814814814816,0.05277777777777781,0.05277777777777781,0.05277777777777781,0.05925925925925929,0.05925925925925929
2014-10-24,011070,LG이노텍,A,B,주의,-7.5,104000.0,-13.3,주60주,7.7,목표,3,-6.5,2721717305000,True,0.07692307692307687,0.019230769230769218,0.019230769230769218,0.019230769230769218,-0.10624999999999998,0.019230769230769218,0.038461538461538436,0.038461538461538436,0.038461538461538436,-0.0451923076923077,0.038461538461538436,0.057692307692307654,0.057692307692307654,0.057692307692307654,0.015865384615384587,0.057692307692307654
2014-10-24,024110,기업은행,B,C,주의,-7.5,15100.0,-5.6,월10,-3.5,트레일,33,-3.3,8812616467050,True,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466,-0.034602649006622466
2014-10-21,007570,일양약품,A,A,주의,-8.0,26150.0,-12.1,주60주,6.9,목표,3,-7.8,485856200400,True,0.06883365200764824,0.01720841300191206,0.01720841300191206,0.01720841300191206,0.0,0.01720841300191206,0.03441682600382412,0.03441682600382412,0.03441682600382412,0.02294455066921608,0.03441682600382412,0.05162523900573618,0.05162523900573618,0.05162523900573618,0.04588910133843216,0.05162523900573618
2014-10-14,078520,에이블씨엔씨,A,B,주의,-7.4,27700.0,-15.8,월10,-8.0,트레일,2,-21.8,377493358400,True,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991,-0.08028880866425991
2014-10-13,024660,024660,A,B,주의,-7.5,4680.0,-16.0,주60주,9.5,목표,6,-0.2,499280264000,True,0.09508547008547019,0.02809829059829061,0.023771367521367548,0.023771367521367548,0.023771367521367548,0.023771367521367548,0.05042735042735047,0.047542735042735096,0.047542735042735096,0.047542735042735096,0.047542735042735096,0.07275641025641033,0.07131410256410264,0.07131410256410264,0.07131410256410264,0.07131410256410264
2014-10-13,122870,와이지엔터테인먼트,A,A,주의,-7.5,45050.0,-12.7,일240,7.3,목표,5,3.1,773407224000,True,0.07269700332963369,0.018174250832408423,0.018174250832408423,0.018174250832408423,0.012347391786903444,0.018174250832408423,0.036348501664816846,0.036348501664816846,0.036348501664816846,0.03246392896781353,0.036348501664816846,0.05452275249722527,0.05452275249722527,0.05452275249722527,0.05258046614872361,0.05452275249722527
2014-10-07,000660,SK하이닉스,B,C,주의,-5.3,44700.0,-5.1,월10,-8.9,손절,3,7.5,33840700998500,True,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504,-0.0889161073825504
2014-10-02,004560,현대비앤지스틸,A,A,주의,-5.1,18800.0,-14.7,일240,-6.1,손절,2,-10.1,332487782550,True,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721,-0.06087488918439721
2014-09-04,002620,제일파마홀딩스,A,A,관찰만,-1.3,19700.0,-16.5,월10,-9.8,트레일,3,3.0,438075000000,True,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936,-0.09766497461928936
2014-09-03,034810,해성산업,A,B,관찰만,-1.5,56200.0,-27.7,주60주,-5.0,손절,1,-61.1,809784000000,True,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044
2014-09-03,002620,제일파마홀딩스,A,B,관찰만,-1.5,20100.0,-27.6,월10,-5.0,손절,1,9.5,438075000000,True,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044
2014-08-01,008930,한미사이언스,A,C,관찰만,-0.5,13900.0,-14.7,월10,8.6,목표,32,15.5,758314208100,True,0.08633093525179847,0.10440647482014381,0.08589928057553947,0.0615107913669064,0.05935251798561142,0.0615107913669064,0.0983812949640287,0.0860431654676258,0.06978417266187043,0.0683453237410071,0.06978417266187043,0.09235611510791358,0.08618705035971214,0.07805755395683445,0.07733812949640279,0.07805755395683445
2014-07-31,008930,한미사이언스,A,C,관찰만,-0.3,13900.0,-23.6,월10,-5.0,손절,5,12.6,758314208100,True,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044,-0.050000000000000044
2014-06-05,038060,루멘스,A,B,관찰만,-3.1,10400.0,-12.6,주60주,-5.9,손절,4,-20.4,557394051200,True,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154,-0.0591346153846154
2014-05-09,035420,NAVER,B,C,주의,-5.0,691000.0,-5.5,월10,20.3,만기,40,20.3,24326457102000,True,0.20260492040520983,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751,0.0640376266280751
2014-05-08,002380,KCC,B,C,주의,-5.3,501000.0,-4.2,월10,14.6,목표,6,23.8,5407280000000,True,0.1457085828343314,0.19585828343313372,0.1756487025948104,0.17265469061876243,0.2145708582834332,0.17265469061876243,0.17914171656686628,0.16566866267465075,0.16367265469061876,0.19161676646706594,0.16367265469061876,0.16242514970059885,0.15568862275449108,0.15469061876247509,0.16866267465069867,0.15469061876247509
2014-03-13,010130,고려아연,B,C,주의,-6.1,346000.0,-3.1,주60주,-0.6,만기,40,-0.6,6434670000000,True,-0.005780346820809301,0.14039017341040472,0.12092485549132953,0.12933526011560692,0.12933526011560692,0.12933526011560692,0.11286127167630067,0.09988439306358388,0.1054913294797688,0.1054913294797688,0.1054913294797688,0.08533236994219662,0.07884393063583822,0.08164739884393069,0.08164739884393069,0.08164739884393069
2014-03-03,139480,이마트,B,C,관찰만,-4.6,254500.0,-3.8,월10,-6.3,만기,40,-6.3,7080458026000,True,-0.06286836935166995,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887,-0.09936738703339887
2013-10-17,036420,콘텐트리중앙,A,B,관찰만,-0.0,4335.0,-12.1,주60주,6.9,목표,2,-4.8,306218572825,True,0.06862745098039236,0.04025374855824698,0.02307381776239925,0.01715686274509809,0.030997693194925235,0.030997693194925235,0.049711649365628774,0.03825836216839695,0.03431372549019618,0.04354094579008094,0.04354094579008094,0.059169550173010566,0.053442906574394655,0.05147058823529427,0.05608419838523665,0.05608419838523665
2013-10-16,130960,130960,A,C,관찰만,-0.3,36900.0,-13.2,월10,-8.3,트레일,18,-14.5,1492802219400,True,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354,-0.08303523035230354
2013-10-04,032640,LG유플러스,B,C,관찰만,-1.7,11000.0,-4.3,월10,-0.7,트레일,31,-5.5,5042861219550,True,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577,-0.007045454545454577
2013-09-30,002990,금호건설,A,A,관찰만,-1.7,15600.0,-20.8,월10,-6.4,손절,3,-27.2,379949481600,True,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093,-0.0642035891788093
2013-08-27,011200,HMM,A,A,주의,-7.2,18900.0,-14.1,일240,-5.5,손절,1,-20.4,2483798986900,True,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581,-0.05527358906525581
2013-08-26,011200,HMM,A,A,주의,-7.1,19100.0,-16.0,일240,-6.4,손절,2,-18.1,2483798986900,True,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838,-0.06352879581151838
2013-08-22,084370,유진테크,A,C,주의,-9.0,16400.0,-15.2,주60주,9.0,목표,23,7.6,465200470350,True,0.08993902439024382,0.07713414634146332,0.059253048780487816,0.022484756097560954,0.05221036585365846,0.05221036585365846,0.08140243902439015,0.06948170731707315,0.04496951219512191,0.06478658536585358,0.06478658536585358,0.08567073170731698,0.07971036585365848,0.06745426829268286,0.0773628048780487,0.0773628048780487
2013-08-21,058650,세아홀딩스,A,C,주의,-8.1,99800.0,-12.5,월10,7.1,목표,39,-0.7,460000000000,True,0.07114228456913829,0.017785571142284573,0.017785571142284573,0.017785571142284573,0.0035070140280561435,0.017785571142284573,0.035571142284569146,0.035571142284569146,0.035571142284569146,0.02605210420841686,0.035571142284569146,0.05335671342685372,0.05335671342685372,0.05335671342685372,0.048597194388777576,0.05335671342685372
2013-08-06,005880,대한해운,A,C,주의,-6.1,49600.0,-16.5,일240,-8.1,손절,3,-20.9,641627952500,True,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273,-0.08064516129032273
2013-08-06,082640,동양생명,A,C,주의,-6.1,9950.0,-15.0,주60주,8.8,목표,15,3.0,1226325246000,True,0.0879396984924623,0.08605527638190957,0.06796482412060306,0.05967336683417085,0.0709798994974874,0.0709798994974874,0.08668341708542715,0.07462311557788948,0.06909547738693467,0.0766331658291457,0.0766331658291457,0.08731155778894473,0.08128140703517589,0.07851758793969849,0.082286432160804,0.082286432160804
2013-08-05,004430,송원산업,A,C,주의,-5.7,11400.0,-14.9,주60주,-6.7,손절,12,-5.3,314400000000,True,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665,-0.06666666666666665
2013-07-08,004710,한솔테크닉스,A,A,실행,-10.5,19100.0,-14.7,일240,-5.7,손절,2,-0.3,382223004000,True,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024,-0.05662140052356024
2013-07-08,033240,자화전자,A,B,실행,-10.5,18700.0,-15.8,일240,9.4,목표,3,8.6,398275000000,True,0.09358288770053469,0.05127005347593577,0.07457219251336888,0.023395721925133672,0.04545454545454536,0.04545454545454536,0.06537433155080208,0.08090909090909082,0.046791443850267345,0.06149732620320847,0.06149732620320847,0.07947860962566838,0.08724598930481275,0.07018716577540102,0.07754010695187158,0.07754010695187158
2013-07-03,000660,SK하이닉스,B,C,실행,-10.2,28750.0,-8.9,월10,-8.7,손절,26,-4.5,21667540783200,True,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487,-0.08668173913043487
2013-06-25,060590,씨티씨바이오,A,C,실행,-12.3,21800.0,-17.7,주60주,10.8,목표,2,10.3,568930592450,True,0.10779816513761475,0.114506880733945,0.095894495412844,0.12603211009174314,0.0957568807339449,0.12603211009174314,0.11227064220183491,0.09986238532110092,0.11995412844036701,0.09977064220183485,0.11995412844036701,0.11003440366972483,0.10383027522935784,0.11387614678899088,0.1037844036697248,0.11387614678899088
2013-06-25,036420,콘텐트리중앙,A,A,실행,-12.3,4235.0,-12.5,일240,7.1,목표,2,9.2,314733741695,True,0.0714285714285714,0.0998524203069659,0.08136363636363636,0.01785714285714285,0.04353600944510033,0.04353600944510033,0.09037780401416773,0.07805194805194804,0.0357142857142857,0.052833530106257354,0.052833530106257354,0.08090318772136956,0.07474025974025972,0.05357142857142855,0.062131050767414375,0.062131050767414375
2013-06-25,000990,DB하이텍,A,C,실행,-12.3,6370.0,-12.3,월10,7.0,목표,2,3.5,376682893680,True,0.06985871271585564,0.018759811616954558,0.01746467817896391,0.01746467817896391,0.05631868131868134,0.05631868131868134,0.035792778649921586,0.03492935635792782,0.03492935635792782,0.06083202511773944,0.06083202511773944,0.052825745682888614,0.05239403453689173,0.05239403453689173,0.06534536891679754,0.06534536891679754
2013-06-25,049550,잉크테크,A,B,실행,-12.3,25950.0,-19.9,일240,12.4,목표,2,7.5,315340444300,True,0.12427745664739875,0.10823699421965316,0.08985549132947968,0.03106936416184969,0.07442196531791911,0.07442196531791911,0.11358381502890169,0.10132947976878603,0.06213872832369938,0.09104046242774566,0.09104046242774566,0.11893063583815022,0.1128034682080924,0.09320809248554907,0.10765895953757221,0.10765895953757221
2013-06-25,123260,123260,A,B,실행,-12.3,35000.0,-14.7,월10,8.6,목표,2,8.3,323899456500,True,0.08642857142857152,0.06232142857142875,0.04475000000000007,0.02160714285714288,0.009821428571428703,0.02160714285714288,0.070357142857143,0.05864285714285722,0.04321428571428576,0.035357142857142976,0.04321428571428576,0.07839285714285726,0.07253571428571437,0.06482142857142864,0.06089285714285725,0.06482142857142864
2013-06-25,082210,옵트론텍,A,B,실행,-12.3,11700.0,-15.2,주60주,9.0,목표,2,4.3,332784342000,True,0.08974358974358965,0.06858974358974357,0.05089743589743584,0.02243589743589741,0.03846153846153838,0.03846153846153838,0.0756410256410256,0.06384615384615377,0.04487179487179482,0.05555555555555547,0.05555555555555547,0.08269230769230762,0.07679487179487171,0.06730769230769224,0.07264957264957256,0.07264957264957256
2013-06-25,012510,012510,A,B,실행,-12.3,11150.0,-15.8,주60주,9.4,목표,2,3.6,440639595000,True,0.094170403587444,0.060538116591928204,0.04304932735426009,0.023542600896861,0.03363228699551574,0.03363228699551574,0.0717488789237668,0.06008968609865473,0.047085201793722,0.053811659192825156,0.053811659192825156,0.0829596412556054,0.07713004484304936,0.070627802690583,0.07399103139013458,0.07399103139013458
2013-06-25,091700,파트론,A,B,실행,-12.3,16450.0,-16.9,월10,10.2,목표,2,0.0,1353910250000,True,0.10182370820668685,0.08381458966565342,0.06585106382978723,0.025455927051671712,0.06420972644376904,0.06420972644376904,0.08981762917933123,0.07784194528875377,0.050911854103343424,0.07674772036474165,0.07674772036474165,0.09582066869300904,0.0898328267477203,0.07636778115501514,0.08928571428571425,0.08928571428571425
2013-06-20,002530,002530,A,A,주의,-8.9,22500.0,-16.5,월10,-6.1,손절,1,-65.2,371194377800,True,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783,-0.06113385214007783
2013-06-11,002530,002530,A,A,주의,-5.4,29600.0,-24.3,일240,-0.4,트레일,2,-71.9,371194377800,True,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013,-0.004054054054054013
2013-06-11,001260,남광토건,A,C,주의,-5.4,39300.0,-27.6,월10,-3.7,트레일,2,-28.2,348689747700,True,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305,-0.03715012722646305
2013-06-07,101060,101060,A,C,주의,-5.3,5280.0,-12.0,주60주,-5.7,손절,9,-2.8,825387521000,True,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746,-0.057196969696969746
2013-06-05,002990,금호건설,A,C,관찰만,-3.5,17600.0,-17.6,월10,-11.8,손절,1,-19.0,454234476400,True,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363,-0.11779141219463363
2013-05-03,001800,오리온홀딩스,B,C,관찰만,-3.2,1115000.0,-4.3,월10,-9.8,손절,33,-10.4,6954255470000,True,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475,-0.0979434977578475
2013-04-15,078520,에이블씨엔씨,A,C,주의,-5.4,66100.0,-12.6,주60주,-6.9,손절,4,-37.9,889192012000,True,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463,-0.0686838124054463
2013-04-08,078340,컴투스,A,B,주의,-6.4,48300.0,-15.7,일240,9.3,목표,4,-9.6,520476093600,True,0.0931677018633541,0.10900621118012427,0.0904347826086957,0.023291925465838526,0.0636645962732919,0.0636645962732919,0.10372670807453421,0.09134575569358183,0.04658385093167705,0.07349896480331264,0.07349896480331264,0.09844720496894416,0.09225672877846797,0.06987577639751558,0.08333333333333337,0.08333333333333337
2013-04-08,078520,에이블씨엔씨,A,B,주의,-6.4,69700.0,-13.2,주60주,7.6,목표,3,-40.7,889192012000,True,0.07604017216642744,0.01901004304160686,0.01901004304160686,0.01901004304160686,-0.01972740315638452,0.01901004304160686,0.03802008608321372,0.03802008608321372,0.03802008608321372,0.012195121951219468,0.03802008608321372,0.05703012912482058,0.05703012912482058,0.05703012912482058,0.044117647058823456,0.05703012912482058
