Date,000660,005930,006400,036930,039030,042700,058470,058610,067310,082920,084370,086520,089030,090360,090710,091580,095610,098460,101360,108490,126340,222800,240810,243840,247540,277810,319660,373220,393890,403870,454910,ALB,ISRG,MU,NVDA,SOXX,TSLA
2025-12-22 00:00:00,580000.0,110500.0,282500.0,27900.0,257000.0,127000.0,61400.0,91300.0,25450.0,18970.0,76600.0,98000.0,44050.0,77400.0,5820.0,13960.0,40550.0,24500.0,19100.0,280500.0,71806.0,51400.0,63000.0,5230.0,158900.0,472500.0,34550.0,389500.0,6800.0,29950.0,82300.0,145.3800048828125,579.8300170898438,276.5899963378906,183.69000244140625,303.8399963378906,488.7300109863281
2025-12-23 00:00:00,584000.0,111500.0,279500.0,27900.0,258000.0,127000.0,61400.0,86200.0,24500.0,19000.0,76600.0,97300.0,44000.0,78700.0,6230.0,13590.0,41550.0,23650.0,18890.0,279000.0,66753.0,50000.0,62800.0,5160.0,158000.0,502000.0,35450.0,388000.0,6660.0,30400.0,82800.0,146.6999969482422,577.3400268554688,276.2699890136719,189.2100067138672,304.9599914550781,485.55999755859375
2025-12-24 00:00:00,588000.0,111100.0,280000.0,27300.0,255000.0,124600.0,60900.0,84000.0,24050.0,18330.0,73900.0,97300.0,44550.0,79300.0,6540.0,13430.0,41250.0,23200.0,18970.0,268000.0,68697.0,49100.0,63100.0,5090.0,157700.0,482500.0,34600.0,390500.0,6500.0,30050.0,78700.0,148.50999450683594,577.1500244140625,286.67999267578125,188.61000061035156,306.1400146484375,485.3999938964844
2025-12-26 00:00:00,599000.0,117000.0,274000.0,27950.0,260000.0,132600.0,61100.0,84600.0,25100.0,18240.0,75600.0,97000.0,44150.0,76200.0,6200.0,13170.0,44200.0,23100.0,18820.0,268500.0,68600.0,49750.0,67900.0,4985.0,156300.0,473500.0,35800.0,383500.0,6400.0,30950.0,77300.0,150.00999450683594,577.8099975585938,284.7900085449219,190.52999877929688,306.0400085449219,475.19000244140625
2025-12-29 00:00:00,640000.0,119500.0,277500.0,28100.0,267000.0,130400.0,60900.0,85900.0,25200.0,18360.0,75000.0,96900.0,45750.0,83500.0,7980.0,13350.0,44300.0,23550.0,18400.0,267500.0,66200.0,50800.0,64900.0,5050.0,156300.0,475500.0,36200.0,380000.0,6370.0,33200.0,78900.0,144.5800018310547,575.4000244140625,294.3699951171875,188.22000122070312,305.32000732421875,459.6400146484375
2025-12-30 00:00:00,651000.0,119900.0,269500.0,27700.0,272000.0,127400.0,60300.0,81300.0,25750.0,17620.0,75000.0,90800.0,45800.0,80100.0,7450.0,13110.0,44550.0,22900.0,17620.0,261000.0,71900.0,49350.0,67900.0,4840.0,146600.0,470500.0,36900.0,368500.0,6240.0,33500.0,78000.0,142.00999450683594,572.6300048828125,292.6300048828125,187.5399932861328,304.9200134277344,454.42999267578125
2026-01-02 00:00:00,677000.0,128500.0,262500.0,30450.0,289000.0,144500.0,64900.0,82700.0,26650.0,16520.0,85600.0,88300.0,50900.0,79800.0,8190.0,11780.0,53200.0,27150.0,16770.0,269500.0,78900.0,50800.0,80000.0,4740.0,141700.0,493500.0,38900.0,361000.0,6070.0,34450.0,80300.0,143.92999267578125,561.97998046875,315.4200134277344,188.85000610351562,313.69000244140625,438.07000732421875
2026-01-05 00:00:00,696000.0,138100.0,275000.0,31200.0,317000.0,167300.0,65000.0,80000.0,27450.0,18130.0,89500.0,89900.0,52500.0,78000.0,8270.0,12170.0,54600.0,26450.0,17270.0,262500.0,88700.0,51700.0,78800.0,4915.0,145800.0,476500.0,41700.0,371500.0,6260.0,35000.0,83100.0,146.1300048828125,566.3800048828125,312.1499938964844,188.1199951171875,318.05999755859375,451.6700134277344
2026-01-06 00:00:00,726000.0,138900.0,277000.0,32450.0,320500.0,183700.0,66300.0,75200.0,28900.0,19650.0,91600.0,93200.0,53400.0,76200.0,8500.0,12160.0,59000.0,25800.0,17430.0,249000.0,88000.0,48150.0,80400.0,5040.0,148400.0,460000.0,44700.0,378000.0,6400.0,39150.0,81200.0,158.14999389648438,592.8499755859375,343.42999267578125,187.24000549316406,328.3500061035156,432.9599914550781
2026-01-07 00:00:00,742000.0,141000.0,270500.0,31000.0,307500.0,186500.0,64200.0,80000.0,27450.0,19240.0,88900.0,92500.0,50900.0,76700.0,8370.0,11690.0,57900.0,26200.0,16700.0,254500.0,85700.0,43550.0,78900.0,4845.0,146800.0,466000.0,44700.0,370500.0,6130.0,33200.0,86800.0,161.57000732421875,592.27001953125,339.54998779296875,189.11000061035156,324.8900146484375,431.4100036621094
