code,entry_date,horizon_days
950110,2021-05-03,60
950110,2021-06-01,60
950110,2021-07-01,60
950110,2021-08-02,60
950110,2021-09-01,60
950110,2021-10-01,60
950110,2021-11-01,60
950110,2021-12-01,60
950110,2022-02-03,60
950110,2022-04-01,60
950110,2022-06-02,60
950110,2023-04-03,60
950110,2023-08-01,60
950110,2024-01-02,60
950110,2024-09-02,60
950110,2024-12-02,60
950110,2025-01-02,60
950110,2025-02-03,60
036620,2019-06-03,60
036620,2021-05-03,60
036620,2021-06-01,60
036620,2021-07-01,60
036620,2021-08-02,60
036620,2021-09-01,60
036620,2021-10-01,60
036620,2021-11-01,60
036620,2021-12-01,60
036620,2022-01-03,60
036620,2022-02-03,60
036620,2022-03-02,60
036620,2022-04-01,60
036620,2022-05-02,60
036620,2022-06-02,60
036620,2022-07-01,60
036620,2022-08-01,60
036620,2022-09-01,60
036620,2022-10-04,60
036620,2022-11-01,60
036620,2022-12-01,60
036620,2023-01-02,60
036620,2023-02-01,60
036620,2023-03-02,60
036620,2023-04-03,60
036620,2023-05-02,60
036620,2023-06-01,60
036620,2023-07-03,60
036620,2023-08-01,60
036620,2023-09-01,60
036620,2023-10-04,60
036620,2023-11-01,60
036620,2023-12-01,60
036620,2024-01-02,60
036620,2024-02-01,60
036620,2024-03-04,60
036620,2024-04-01,60
036620,2024-05-02,60
036620,2024-06-03,60
036620,2024-07-01,60
036620,2024-08-01,60
036620,2024-09-02,60
036620,2024-10-02,60
036620,2024-11-01,60
036620,2024-12-02,60
036620,2025-01-02,60
036620,2025-02-03,60
036620,2025-03-04,60
036620,2025-04-01,60
036620,2025-05-02,60
036620,2025-06-02,60
036620,2025-07-01,60
036620,2025-08-01,60
036620,2025-09-01,60
036620,2025-10-01,60
036620,2025-11-03,60
036620,2025-12-01,60
036620,2026-01-02,60
036620,2026-02-02,60
036620,2026-03-03,60
036620,2026-04-01,60
036620,2026-05-04,60
036620,2026-06-01,60
072990,2019-01-02,60
072990,2019-02-01,60
072990,2019-03-04,60
072990,2019-04-01,60
072990,2019-05-02,60
072990,2019-06-03,60
072990,2019-07-01,60
072990,2019-08-01,60
072990,2019-09-02,60
072990,2019-10-01,60
072990,2019-11-01,60
072990,2019-12-02,60
072990,2020-01-02,60
072990,2020-02-03,60
072990,2020-03-02,60
072990,2020-04-01,60
072990,2020-05-04,60
072990,2020-06-01,60
072990,2020-07-01,60
072990,2020-08-03,60
072990,2020-09-01,60
072990,2020-10-05,60
072990,2020-11-02,60
072990,2020-12-01,60
072990,2021-01-04,60
072990,2021-02-01,60
072990,2021-03-02,60
072990,2021-04-01,60
072990,2021-05-03,60
072990,2021-06-01,60
072990,2021-07-01,60
072990,2021-08-02,60
072990,2021-09-01,60
072990,2021-10-01,60
072990,2021-11-01,60
072990,2021-12-01,60
072990,2022-01-03,60
072990,2022-02-03,60
072990,2022-03-02,60
072990,2022-04-01,60
072990,2022-05-02,60
072990,2022-06-02,60
072990,2022-07-01,60
072990,2022-08-01,60
072990,2022-09-01,60
072990,2022-10-04,60
072990,2022-11-01,60
072990,2022-12-01,60
072990,2023-03-02,60
072990,2023-04-03,60
072990,2023-05-02,60
072990,2023-08-01,60
072990,2023-09-01,60
072990,2023-10-04,60
072990,2023-11-01,60
072990,2024-01-02,60
072990,2024-02-01,60
072990,2024-03-04,60
072990,2024-04-01,60
072990,2024-05-02,60
072990,2024-06-03,60
072990,2024-07-01,60
072990,2024-08-01,60
072990,2024-09-02,60
072990,2024-10-02,60
072990,2024-11-01,60
072990,2024-12-02,60
072990,2025-01-02,60
072990,2025-02-03,60
072990,2025-03-04,60
072990,2025-04-01,60
072990,2025-05-02,60
072990,2025-06-02,60
072990,2025-07-01,60
072990,2025-08-01,60
072990,2025-09-01,60
072990,2025-10-01,60
072990,2025-11-03,60
072990,2025-12-01,60
072990,2026-01-02,60
072990,2026-02-02,60
072990,2026-03-03,60
072990,2026-04-01,60
072990,2026-05-04,60
072990,2026-06-01,60
253590,2019-02-01,60
253590,2019-03-04,60
253590,2019-04-01,60
253590,2019-05-02,60
253590,2019-06-03,60
253590,2019-07-01,60
253590,2019-08-01,60
253590,2019-09-02,60
253590,2019-10-01,60
253590,2019-11-01,60
253590,2019-12-02,60
253590,2020-01-02,60
253590,2020-02-03,60
253590,2020-03-02,60
253590,2020-04-01,60
253590,2020-05-04,60
253590,2020-06-01,60
253590,2020-07-01,60
253590,2020-08-03,60
253590,2020-09-01,60
253590,2020-10-05,60
253590,2020-11-02,60
253590,2020-12-01,60
253590,2021-01-04,60
253590,2021-02-01,60
253590,2021-03-02,60
253590,2021-04-01,60
253590,2021-05-03,60
253590,2021-06-01,60
253590,2021-07-01,60
253590,2021-08-02,60
253590,2021-09-01,60
253590,2021-10-01,60
253590,2021-11-01,60
253590,2021-12-01,60
253590,2022-01-03,60
253590,2022-02-03,60
253590,2022-03-02,60
253590,2022-04-01,60
253590,2022-05-02,60
253590,2022-06-02,60
253590,2022-07-01,60
253590,2022-08-01,60
253590,2022-09-01,60
253590,2022-10-04,60
253590,2022-11-01,60
253590,2022-12-01,60
253590,2023-01-02,60
253590,2023-02-01,60
253590,2023-03-02,60
253590,2023-04-03,60
253590,2023-05-02,60
253590,2023-06-01,60
253590,2023-07-03,60
253590,2023-08-01,60
253590,2023-09-01,60
253590,2023-10-04,60
253590,2023-11-01,60
253590,2023-12-01,60
253590,2024-01-02,60
253590,2024-02-01,60
253590,2024-03-04,60
253590,2024-04-01,60
253590,2024-05-02,60
253590,2024-06-03,60
253590,2024-07-01,60
253590,2024-08-01,60
253590,2024-09-02,60
253590,2024-10-02,60
253590,2024-11-01,60
253590,2024-12-02,60
253590,2025-01-02,60
253590,2025-02-03,60
253590,2025-03-04,60
253590,2025-04-01,60
253590,2025-05-02,60
253590,2025-06-02,60
253590,2025-07-01,60
253590,2025-08-01,60
253590,2025-09-01,60
253590,2025-10-01,60
253590,2025-11-03,60
253590,2025-12-01,60
253590,2026-01-02,60
253590,2026-02-02,60
253590,2026-03-03,60
253590,2026-04-01,60
253590,2026-05-04,60
253590,2026-06-01,60
256940,2019-03-04,60
256940,2019-04-01,60
256940,2019-05-02,60
256940,2019-06-03,60
256940,2019-07-01,60
256940,2019-10-01,60
256940,2019-11-01,60
256940,2019-12-02,60
256940,2020-01-02,60
256940,2020-02-03,60
256940,2020-03-02,60
256940,2020-04-01,60
256940,2020-05-04,60
256940,2020-06-01,60
256940,2020-07-01,60
256940,2020-08-03,60
256940,2020-09-01,60
256940,2020-10-05,60
256940,2020-11-02,60
256940,2020-12-01,60
256940,2021-01-04,60
256940,2021-02-01,60
256940,2021-03-02,60
256940,2021-04-01,60
256940,2021-05-03,60
256940,2021-06-01,60
256940,2021-07-01,60
256940,2021-08-02,60
256940,2021-09-01,60
256940,2021-10-01,60
256940,2021-11-01,60
256940,2021-12-01,60
256940,2022-01-03,60
256940,2022-02-03,60
256940,2022-03-02,60
256940,2022-04-01,60
256940,2022-05-02,60
256940,2022-06-02,60
256940,2022-07-01,60
256940,2022-08-01,60
256940,2022-09-01,60
256940,2022-12-01,60
256940,2023-01-02,60
256940,2023-02-01,60
256940,2023-03-02,60
256940,2023-04-03,60
256940,2023-05-02,60
256940,2023-06-01,60
256940,2023-07-03,60
256940,2023-08-01,60
256940,2023-09-01,60
256940,2023-10-04,60
256940,2023-11-01,60
256940,2023-12-01,60
256940,2024-01-02,60
256940,2024-02-01,60
256940,2024-03-04,60
256940,2024-04-01,60
256940,2024-05-02,60
256940,2024-06-03,60
256940,2024-07-01,60
256940,2024-08-01,60
256940,2024-09-02,60
256940,2024-10-02,60
256940,2024-11-01,60
256940,2024-12-02,60
256940,2025-01-02,60
256940,2025-02-03,60
256940,2025-03-04,60
256940,2025-04-01,60
256940,2025-05-02,60
256940,2025-06-02,60
256940,2025-07-01,60
256940,2025-08-01,60
256940,2025-09-01,60
256940,2025-10-01,60
256940,2025-11-03,60
256940,2025-12-01,60
256940,2026-01-02,60
256940,2026-02-02,60
256940,2026-03-03,60
256940,2026-04-01,60
256940,2026-05-04,60
256940,2026-06-01,60
053450,2019-01-02,60
053450,2019-02-01,60
053450,2019-03-04,60
053450,2019-04-01,60
053450,2019-05-02,60
053450,2019-06-03,60
053450,2019-07-01,60
053450,2019-08-01,60
053450,2019-09-02,60
053450,2019-10-01,60
053450,2019-11-01,60
053450,2019-12-02,60
053450,2020-01-02,60
053450,2020-02-03,60
053450,2020-03-02,60
053450,2020-04-01,60
053450,2020-05-04,60
053450,2020-06-01,60
053450,2020-07-01,60
053450,2020-08-03,60
053450,2020-09-01,60
053450,2020-10-05,60
053450,2020-11-02,60
053450,2020-12-01,60
053450,2021-01-04,60
053450,2021-02-01,60
053450,2021-03-02,60
053450,2021-09-13,60
053450,2021-10-01,60
053450,2021-11-01,60
053450,2021-12-01,60
053450,2022-01-03,60
053450,2022-02-03,60
053450,2022-03-02,60
053450,2022-04-01,60
053450,2022-05-02,60
053450,2022-06-02,60
053450,2022-07-01,60
053450,2022-08-01,60
053450,2022-09-01,60
053450,2022-10-04,60
053450,2022-11-01,60
053450,2022-12-01,60
053450,2023-01-02,60
053450,2023-02-01,60
053450,2023-03-02,60
053450,2023-04-03,60
053450,2023-05-02,60
053450,2023-06-01,60
053450,2023-07-03,60
053450,2023-08-01,60
053450,2023-09-01,60
053450,2023-10-04,60
053450,2023-11-01,60
053450,2023-12-01,60
053450,2024-01-02,60
053450,2024-02-01,60
053450,2024-03-04,60
053450,2024-04-01,60
053450,2024-05-02,60
053450,2024-06-03,60
053450,2024-07-01,60
053450,2024-08-01,60
053450,2024-09-02,60
053450,2024-10-02,60
053450,2024-11-01,60
053450,2024-12-02,60
053450,2025-01-02,60
053450,2025-02-03,60
053450,2025-03-04,60
053450,2025-04-01,60
053450,2025-05-02,60
053450,2025-06-02,60
053450,2025-07-01,60
053450,2025-08-01,60
053450,2025-09-01,60
053450,2025-10-01,60
053450,2025-11-03,60
053450,2025-12-01,60
053450,2026-01-02,60
053450,2026-02-02,60
053450,2026-03-03,60
053450,2026-04-01,60
053450,2026-05-04,60
053450,2026-06-01,60
265520,2019-01-02,60
265520,2019-02-01,60
265520,2019-03-04,60
265520,2019-04-01,60
265520,2019-05-02,60
265520,2019-06-03,60
265520,2019-07-01,60
265520,2019-08-01,60
265520,2019-09-02,60
265520,2019-10-01,60
265520,2019-11-01,60
265520,2019-12-02,60
265520,2020-01-02,60
265520,2020-02-03,60
265520,2020-03-02,60
265520,2020-04-01,60
265520,2020-05-04,60
265520,2020-06-01,60
265520,2020-07-01,60
265520,2020-08-03,60
265520,2020-09-01,60
265520,2020-10-05,60
265520,2020-11-02,60
265520,2020-12-01,60
265520,2021-01-04,60
265520,2021-02-01,60
265520,2021-03-02,60
265520,2021-04-01,60
265520,2021-05-03,60
265520,2021-06-01,60
265520,2021-07-01,60
265520,2021-08-02,60
265520,2021-09-01,60
265520,2021-10-01,60
265520,2021-11-01,60
265520,2021-12-01,60
265520,2022-01-03,60
265520,2022-02-03,60
265520,2022-03-02,60
265520,2022-04-01,60
265520,2022-05-02,60
265520,2022-06-02,60
265520,2022-07-01,60
265520,2022-08-01,60
265520,2022-09-01,60
265520,2022-10-04,60
265520,2022-11-01,60
265520,2022-12-01,60
265520,2023-01-02,60
265520,2023-02-01,60
265520,2023-03-02,60
265520,2023-04-03,60
265520,2023-05-02,60
265520,2023-06-01,60
265520,2023-07-03,60
265520,2023-08-01,60
265520,2023-09-01,60
265520,2023-10-04,60
265520,2023-11-01,60
265520,2023-12-01,60
265520,2024-01-02,60
265520,2024-02-01,60
265520,2024-03-04,60
265520,2024-04-01,60
265520,2024-05-02,60
265520,2024-06-03,60
265520,2024-07-01,60
265520,2024-08-01,60
265520,2024-09-02,60
265520,2024-10-02,60
265520,2024-11-01,60
265520,2024-12-02,60
265520,2025-01-02,60
265520,2025-02-03,60
265520,2025-03-04,60
265520,2025-04-01,60
265520,2025-05-02,60
265520,2025-06-02,60
265520,2025-07-01,60
265520,2025-08-01,60
265520,2025-09-01,60
265520,2025-10-01,60
265520,2025-11-03,60
265520,2025-12-01,60
265520,2026-01-02,60
265520,2026-02-02,60
265520,2026-03-03,60
265520,2026-04-01,60
265520,2026-05-04,60
265520,2026-06-01,60
038880,2019-01-02,60
038880,2019-02-01,60
038880,2019-03-04,60
038880,2019-04-01,60
038880,2019-05-02,60
038880,2019-06-03,60
038880,2019-07-01,60
038880,2019-08-01,60
038880,2019-09-02,60
038880,2019-10-01,60
038880,2019-11-01,60
038880,2019-12-02,60
038880,2020-01-02,60
038880,2020-02-03,60
038880,2020-03-02,60
038880,2020-04-01,60
038880,2020-05-04,60
038880,2020-06-01,60
038880,2020-07-01,60
038880,2020-08-03,60
038880,2020-09-01,60
038880,2020-10-05,60
038880,2020-11-02,60
038880,2020-12-01,60
038880,2021-01-04,60
038880,2021-02-01,60
038880,2021-03-02,60
038880,2021-04-01,60
038880,2021-05-03,60
038880,2021-06-01,60
038880,2021-07-01,60
038880,2021-08-02,60
038880,2021-09-01,60
038880,2021-10-01,60
038880,2021-11-01,60
038880,2021-12-01,60
038880,2022-01-03,60
038880,2022-02-03,60
038880,2022-03-02,60
038880,2022-04-01,60
038880,2022-05-02,60
038880,2022-06-02,60
038880,2022-07-01,60
038880,2022-08-01,60
038880,2022-09-01,60
038880,2022-10-04,60
038880,2022-11-01,60
038880,2022-12-01,60
038880,2023-01-02,60
038880,2023-02-01,60
038880,2023-03-02,60
038880,2023-04-03,60
038880,2023-05-02,60
038880,2023-06-01,60
038880,2023-07-03,60
038880,2023-08-01,60
038880,2023-09-01,60
038880,2023-10-04,60
038880,2023-11-01,60
038880,2023-12-01,60
038880,2024-01-02,60
038880,2024-02-01,60
038880,2024-03-04,60
038880,2024-04-01,60
038880,2024-05-02,60
038880,2024-06-03,60
038880,2024-07-01,60
038880,2024-08-01,60
038880,2024-09-02,60
038880,2024-10-02,60
038880,2024-11-01,60
038880,2024-12-02,60
038880,2025-01-02,60
038880,2025-02-03,60
038880,2025-03-04,60
038880,2025-04-01,60
038880,2025-05-02,60
038880,2025-06-02,60
038880,2025-07-01,60
038880,2025-08-01,60
038880,2025-09-01,60
038880,2025-10-01,60
038880,2025-11-03,60
038880,2025-12-01,60
038880,2026-01-02,60
038880,2026-02-02,60
038880,2026-03-03,60
038880,2026-04-01,60
038880,2026-05-04,60
043370,2019-01-02,60
043370,2019-02-01,60
043370,2019-03-04,60
043370,2019-04-01,60
043370,2019-05-02,60
043370,2019-06-03,60
043370,2019-07-01,60
043370,2019-08-01,60
043370,2019-09-02,60
043370,2019-10-01,60
043370,2019-11-01,60
043370,2019-12-02,60
043370,2020-01-02,60
043370,2020-02-03,60
043370,2020-03-02,60
043370,2020-04-01,60
043370,2020-05-04,60
043370,2020-06-01,60
043370,2020-07-01,60
043370,2020-08-03,60
043370,2020-09-01,60
043370,2020-10-05,60
043370,2020-11-02,60
043370,2020-12-01,60
043370,2021-01-04,60
043370,2021-02-01,60
043370,2021-03-02,60
043370,2021-04-01,60
043370,2021-05-03,60
043370,2021-06-01,60
043370,2021-07-01,60
043370,2021-08-02,60
043370,2021-09-01,60
043370,2021-10-01,60
043370,2021-11-01,60
043370,2021-12-01,60
043370,2022-01-03,60
043370,2022-02-03,60
043370,2022-03-02,60
043370,2022-04-01,60
043370,2022-05-02,60
043370,2022-06-02,60
043370,2022-07-01,60
043370,2022-08-01,60
043370,2022-09-01,60
043370,2022-10-04,60
043370,2022-12-01,60
043370,2023-01-02,60
043370,2023-02-01,60
043370,2023-03-02,60
043370,2023-04-03,60
043370,2023-05-02,60
043370,2023-06-01,60
043370,2023-07-03,60
043370,2023-08-01,60
043370,2023-09-01,60
043370,2023-10-04,60
043370,2023-11-01,60
043370,2023-12-01,60
043370,2024-01-02,60
043370,2024-02-01,60
043370,2024-03-04,60
043370,2024-04-01,60
043370,2024-05-02,60
043370,2024-06-03,60
043370,2024-07-01,60
043370,2024-08-01,60
043370,2024-09-02,60
043370,2024-10-02,60
043370,2024-11-01,60
043370,2024-12-02,60
043370,2025-01-02,60
043370,2025-02-03,60
043370,2025-03-04,60
043370,2025-04-01,60
043370,2025-05-02,60
043370,2025-06-02,60
043370,2025-07-01,60
043370,2025-08-01,60
043370,2025-09-01,60
043370,2025-10-01,60
043370,2025-11-03,60
043370,2025-12-01,60
043370,2026-01-02,60
043370,2026-02-02,60
043370,2026-03-03,60
043370,2026-04-01,60
043370,2026-05-04,60
043370,2026-06-01,60
035900,2019-01-02,60
035900,2019-02-01,60
035900,2019-03-04,60
035900,2019-04-01,60
035900,2019-05-02,60
035900,2019-06-03,60
035900,2019-07-01,60
035900,2019-08-01,60
035900,2019-09-02,60
035900,2019-10-01,60
035900,2019-11-01,60
035900,2019-12-02,60
035900,2020-01-02,60
035900,2020-02-03,60
035900,2020-03-02,60
035900,2020-04-01,60
035900,2020-05-04,60
035900,2020-06-01,60
035900,2020-07-01,60
035900,2020-08-03,60
035900,2020-09-01,60
035900,2020-10-05,60
035900,2020-11-02,60
035900,2020-12-01,60
035900,2021-01-04,60
035900,2021-02-01,60
035900,2021-03-02,60
035900,2021-04-01,60
035900,2021-05-03,60
035900,2021-06-01,60
035900,2021-07-01,60
035900,2021-08-02,60
035900,2021-09-01,60
035900,2021-10-01,60
035900,2021-11-01,60
035900,2021-12-01,60
035900,2022-01-03,60
035900,2022-02-03,60
035900,2022-03-02,60
035900,2022-04-01,60
035900,2022-05-02,60
035900,2022-06-02,60
035900,2022-07-01,60
035900,2022-08-01,60
035900,2022-09-01,60
035900,2022-10-04,60
035900,2022-11-01,60
035900,2022-12-01,60
035900,2023-01-02,60
035900,2023-02-01,60
035900,2023-03-02,60
035900,2023-04-03,60
035900,2023-05-02,60
035900,2023-06-01,60
035900,2023-07-03,60
035900,2023-08-01,60
035900,2023-09-01,60
035900,2023-10-04,60
035900,2023-11-01,60
035900,2023-12-01,60
035900,2024-01-02,60
035900,2024-02-01,60
035900,2024-03-04,60
035900,2024-04-01,60
035900,2024-05-02,60
035900,2024-06-03,60
035900,2024-07-01,60
035900,2024-08-01,60
035900,2024-09-02,60
035900,2024-10-02,60
035900,2024-11-01,60
035900,2024-12-02,60
035900,2025-01-02,60
035900,2025-02-03,60
035900,2025-03-04,60
035900,2025-04-01,60
035900,2025-05-02,60
035900,2025-06-02,60
035900,2025-07-01,60
035900,2025-08-01,60
035900,2025-09-01,60
035900,2025-10-01,60
035900,2025-11-03,60
035900,2025-12-01,60
035900,2026-01-02,60
035900,2026-02-02,60
035900,2026-03-03,60
035900,2026-04-01,60
035900,2026-05-04,60
035900,2026-06-01,60
063760,2019-02-01,60
063760,2019-03-04,60
063760,2019-04-01,60
063760,2019-05-02,60
063760,2019-06-03,60
063760,2019-07-01,60
063760,2019-08-01,60
063760,2019-09-02,60
063760,2019-10-01,60
063760,2019-11-01,60
063760,2019-12-02,60
063760,2020-01-02,60
063760,2020-02-03,60
063760,2020-03-02,60
063760,2020-04-01,60
063760,2020-05-04,60
063760,2020-06-01,60
063760,2020-07-01,60
063760,2020-08-03,60
063760,2020-09-01,60
063760,2020-10-05,60
063760,2020-12-01,60
063760,2021-01-04,60
063760,2021-02-01,60
063760,2021-03-02,60
063760,2021-04-01,60
063760,2021-05-03,60
063760,2021-06-01,60
063760,2021-07-01,60
063760,2021-08-02,60
063760,2021-09-01,60
063760,2021-10-01,60
063760,2021-11-01,60
063760,2021-12-01,60
063760,2022-01-03,60
063760,2022-02-03,60
063760,2022-03-02,60
063760,2022-04-01,60
063760,2022-05-02,60
063760,2022-06-02,60
063760,2022-07-01,60
063760,2022-08-01,60
063760,2022-09-01,60
063760,2022-10-04,60
063760,2022-12-01,60
063760,2023-01-02,60
063760,2023-02-01,60
063760,2023-03-02,60
063760,2023-04-03,60
063760,2023-05-02,60
063760,2023-06-01,60
063760,2023-07-03,60
063760,2023-08-01,60
063760,2023-09-01,60
063760,2023-10-04,60
063760,2023-11-01,60
063760,2023-12-01,60
063760,2024-01-02,60
063760,2024-02-01,60
063760,2024-03-04,60
063760,2024-04-01,60
063760,2024-05-02,60
063760,2024-06-03,60
063760,2024-12-02,60
063760,2025-12-01,60
063760,2026-01-02,60
063760,2026-03-03,60
063760,2026-04-01,60
063760,2026-05-04,60
063760,2026-06-01,60
049830,2019-01-02,60
049830,2019-02-01,60
049830,2019-03-04,60
049830,2019-04-01,60
049830,2019-05-02,60
049830,2019-06-03,60
049830,2019-11-01,60
049830,2020-02-03,60
049830,2020-03-02,60
049830,2020-04-01,60
049830,2020-05-04,60
049830,2020-06-01,60
049830,2020-07-01,60
049830,2020-08-03,60
049830,2020-09-01,60
049830,2021-02-01,60
049830,2021-03-02,60
049830,2021-04-01,60
049830,2021-05-03,60
049830,2021-06-01,60
049830,2021-07-01,60
049830,2021-08-02,60
049830,2021-09-01,60
049830,2021-10-01,60
049830,2021-11-01,60
049830,2021-12-01,60
049830,2022-01-03,60
049830,2022-02-03,60
049830,2022-03-02,60
049830,2022-04-01,60
049830,2022-05-02,60
049830,2022-06-02,60
049830,2022-07-01,60
049830,2022-08-01,60
049830,2022-09-01,60
049830,2022-10-04,60
049830,2022-11-01,60
049830,2022-12-01,60
049830,2023-01-02,60
049830,2023-02-01,60
049830,2023-03-02,60
049830,2023-04-03,60
049830,2023-05-02,60
049830,2023-07-03,60
049830,2023-08-01,60
049830,2023-12-01,60
000250,2019-01-02,60
000250,2019-02-01,60
000250,2019-03-04,60
000250,2019-04-01,60
000250,2019-05-02,60
000250,2019-06-03,60
000250,2019-07-01,60
000250,2019-08-01,60
000250,2019-09-02,60
000250,2019-10-01,60
000250,2019-11-01,60
000250,2019-12-02,60
000250,2020-01-02,60
000250,2020-02-03,60
000250,2020-03-02,60
000250,2020-04-01,60
000250,2020-05-04,60
000250,2020-06-01,60
000250,2020-07-01,60
000250,2020-08-03,60
000250,2020-09-01,60
000250,2020-10-05,60
000250,2020-11-02,60
000250,2020-12-01,60
000250,2021-01-04,60
000250,2021-02-01,60
000250,2021-03-02,60
000250,2021-04-01,60
000250,2021-05-03,60
000250,2021-06-01,60
000250,2021-07-01,60
000250,2021-08-02,60
000250,2021-09-01,60
000250,2021-10-01,60
000250,2021-11-01,60
000250,2021-12-01,60
000250,2022-01-03,60
000250,2022-02-03,60
000250,2022-03-02,60
000250,2022-04-01,60
000250,2022-05-02,60
000250,2022-06-02,60
000250,2022-07-01,60
000250,2022-08-01,60
000250,2022-09-01,60
000250,2022-10-04,60
000250,2022-11-01,60
000250,2022-12-01,60
000250,2023-01-02,60
000250,2023-02-01,60
000250,2023-03-02,60
000250,2023-04-03,60
000250,2023-05-02,60
000250,2023-06-01,60
000250,2023-07-03,60
000250,2023-08-01,60
000250,2023-09-01,60
000250,2023-10-04,60
000250,2023-11-01,60
000250,2023-12-01,60
000250,2024-01-02,60
000250,2024-02-01,60
000250,2024-03-04,60
000250,2024-04-01,60
000250,2024-05-02,60
000250,2024-06-03,60
000250,2024-07-01,60
000250,2024-08-01,60
000250,2024-09-02,60
000250,2024-10-02,60
000250,2024-11-01,60
000250,2024-12-02,60
000250,2025-01-02,60
000250,2025-02-03,60
000250,2025-03-04,60
000250,2025-04-01,60
000250,2025-05-02,60
000250,2025-06-02,60
000250,2025-07-01,60
000250,2025-08-01,60
000250,2025-09-01,60
000250,2025-10-01,60
000250,2025-11-03,60
000250,2025-12-01,60
000250,2026-01-02,60
000250,2026-02-02,60
000250,2026-03-03,60
000250,2026-04-01,60
000250,2026-05-04,60
000250,2026-06-01,60
086060,2019-02-01,60
086060,2019-03-04,60
086060,2019-04-01,60
086060,2019-05-02,60
086060,2019-06-03,60
086060,2019-07-01,60
086060,2019-08-01,60
086060,2019-09-02,60
086060,2019-10-01,60
086060,2019-11-01,60
086060,2019-12-02,60
086060,2020-01-02,60
086060,2020-02-03,60
086060,2020-03-02,60
086060,2020-04-01,60
086060,2020-05-04,60
086060,2020-06-01,60
086060,2020-07-01,60
086060,2020-08-03,60
086060,2020-09-01,60
086060,2020-10-05,60
086060,2020-11-02,60
086060,2020-12-01,60
086060,2021-01-04,60
086060,2021-02-01,60
086060,2021-03-02,60
086060,2021-04-01,60
086060,2021-05-03,60
086060,2021-06-01,60
086060,2021-07-01,60
086060,2021-08-02,60
086060,2021-09-01,60
086060,2021-10-01,60
086060,2021-11-01,60
086060,2021-12-01,60
086060,2022-01-03,60
086060,2022-02-03,60
086060,2022-03-02,60
086060,2022-04-01,60
086060,2022-05-02,60
086060,2022-06-02,60
086060,2022-07-01,60
086060,2022-08-01,60
086060,2022-09-01,60
086060,2022-10-04,60
086060,2022-11-01,60
086060,2022-12-01,60
086060,2023-01-02,60
086060,2023-03-02,60
086060,2023-04-03,60
086060,2023-05-02,60
086060,2023-06-01,60
086060,2023-07-03,60
086060,2023-08-01,60
086060,2023-09-01,60
086060,2023-10-04,60
086060,2023-11-01,60
086060,2023-12-01,60
086060,2024-01-02,60
086060,2024-02-01,60
086060,2024-03-04,60
086060,2024-04-01,60
086060,2024-05-02,60
086060,2024-06-03,60
086060,2024-07-01,60
086060,2024-08-01,60
086060,2024-09-02,60
086060,2024-10-02,60
086060,2024-11-01,60
086060,2024-12-02,60
086060,2025-01-02,60
086060,2025-02-03,60
086060,2025-05-02,60
086060,2025-06-02,60
086060,2025-07-01,60
086060,2025-08-01,60
086060,2025-09-01,60
086060,2025-10-01,60
086060,2025-11-03,60
086060,2025-12-01,60
086060,2026-01-02,60
086060,2026-02-02,60
086060,2026-03-03,60
086060,2026-04-01,60
086060,2026-05-04,60
086060,2026-06-01,60
067280,2019-01-02,60
067280,2019-02-01,60
067280,2019-03-04,60
067280,2019-04-01,60
067280,2019-05-02,60
067280,2019-06-03,60
067280,2019-07-01,60
067280,2019-08-01,60
067280,2019-09-02,60
067280,2019-10-01,60
067280,2019-11-01,60
067280,2019-12-02,60
067280,2020-01-02,60
067280,2020-02-03,60
067280,2020-03-02,60
067280,2020-04-01,60
067280,2020-05-04,60
067280,2020-06-01,60
067280,2020-07-01,60
067280,2020-08-03,60
067280,2020-09-01,60
067280,2020-10-05,60
067280,2020-11-02,60
067280,2020-12-01,60
067280,2021-01-04,60
067280,2021-02-01,60
067280,2021-03-02,60
067280,2021-04-01,60
067280,2021-05-03,60
067280,2021-06-01,60
067280,2021-07-01,60
067280,2021-08-02,60
067280,2021-09-01,60
067280,2021-10-01,60
067280,2021-11-01,60
067280,2021-12-01,60
067280,2022-01-03,60
067280,2022-02-03,60
067280,2022-03-02,60
067280,2022-04-01,60
067280,2022-05-02,60
067280,2022-06-02,60
067280,2022-07-01,60
067280,2022-08-01,60
067280,2022-09-01,60
067280,2022-10-04,60
067280,2022-11-01,60
067280,2022-12-01,60
067280,2023-01-02,60
067280,2023-02-01,60
067280,2023-03-02,60
067280,2023-04-03,60
067280,2023-05-02,60
067280,2023-06-01,60
067280,2023-07-03,60
067280,2023-08-01,60
067280,2023-09-01,60
067280,2023-10-04,60
067280,2023-11-01,60
067280,2023-12-01,60
067280,2024-01-02,60
067280,2024-02-01,60
067280,2024-03-04,60
067280,2024-04-01,60
067280,2024-05-02,60
067280,2024-06-03,60
067280,2024-07-01,60
067280,2024-08-01,60
067280,2024-09-02,60
067280,2024-11-01,60
067280,2024-12-02,60
067280,2025-01-02,60
067280,2025-02-03,60
067280,2025-03-04,60
067280,2025-04-01,60
067280,2025-05-02,60
067280,2025-06-02,60
067280,2025-07-01,60
067280,2025-08-01,60
067280,2025-09-01,60
067280,2025-10-01,60
067280,2025-11-03,60
067280,2025-12-01,60
067280,2026-01-02,60
067280,2026-02-02,60
067280,2026-03-03,60
067280,2026-04-01,60
067280,2026-05-04,60
067280,2026-06-01,60
053620,2019-01-02,60
053620,2019-02-01,60
