출발일,code,name,유형,등급,국면,진입월,고점3M,고점6M,고점일수,고점일,고점월,창완결,ex_ret,ex_how,ex_bars,fwd40
2000-02-29,005935,삼성전자우,A,B,실행,2,101.5,101.5,19,2000-03-28,3,True,0.0825242718446601,목표,1,0.4466019417475728
2000-02-29,003550,LG,A,A,실행,2,18.9,18.9,27,2000-04-10,4,True,0.0843071786310516,목표,1,-0.1485809682804675
2000-03-09,005890,005890,A,C,실행,3,7.7,7.7,15,2000-03-30,3,True,-0.0594059405940594,손절,2,-0.3973488257916701
2000-03-10,005890,005890,A,C,실행,3,11.2,11.2,14,2000-03-30,3,True,-0.0674846625766871,손절,2,-0.3803962660627468
2000-03-13,005935,삼성전자우,A,C,실행,3,63.4,63.4,11,2000-03-28,3,True,0.0767716535433069,목표,5,0.2637795275590551
2000-03-16,025560,미래산업,A,A,실행,3,10.6,10.6,1,2000-03-17,3,True,0.0809859154929577,목표,1,-0.5084507042253522
2000-03-16,018360,018360,A,A,실행,3,22.5,22.5,5,2000-03-23,3,True,0.1208053691275168,목표,4,-0.4838926174496644
2000-03-16,031820,아이티센씨티에스,A,B,실행,3,9.1,9.1,7,2000-03-27,3,True,-0.0587826086956522,트레일,3,-0.6043478260869566
2000-03-17,008270,008270,A,B,실행,3,-0.4,-0.4,1,2000-03-20,3,True,-0.077027027027027,손절,1,-0.701280227596017
2000-03-17,012750,에스원,A,B,실행,3,3.0,3.0,3,2000-03-22,3,True,-0.0675811354166666,손절,2,-0.2875
2000-03-17,018360,018360,A,A,실행,3,23.3,23.3,4,2000-03-23,3,True,0.0878378378378377,목표,3,-0.4797297297297297
2000-03-27,017300,017300,A,B,실행,3,5.0,5.0,1,2000-03-28,3,True,-0.0658862876254179,손절,2,-0.6923076923076923
2000-03-28,017300,017300,A,B,실행,3,-2.0,-2.0,1,2000-03-29,3,True,-0.0596938775510206,손절,1,-0.6605442176870748
2000-03-29,003540,대신증권,A,A,실행,3,-9.1,-9.1,1,2000-03-30,3,True,-0.0639296187683284,손절,1,-0.5102639296187683
2000-03-30,018360,018360,A,C,실행,3,5.7,5.7,1,2000-03-31,3,True,-0.0499999999999999,손절,3,-0.3428571428571428
2000-03-30,009180,한솔로지스틱스,A,B,실행,3,3.5,3.5,1,2000-03-31,3,True,-0.0533024333719581,손절,2,-0.4901506373117034
2000-03-30,003545,대신증권우,A,C,실행,3,-8.3,-8.3,1,2000-03-31,3,True,-0.0921415895061729,손절,1,-0.6018518518518519
2000-04-03,014900,014900,A,C,실행,4,18.8,18.8,6,2000-04-12,4,True,-0.0499999999999999,손절,1,-0.2180927436829908
2000-04-03,004000,롯데정밀화학,A,C,실행,4,23.4,23.4,5,2000-04-11,4,True,0.1098265895953756,목표,4,-0.1098265895953757
2000-04-03,016600,큐캐피탈,A,B,실행,4,12.9,12.9,4,2000-04-10,4,True,-0.05,손절,1,-0.2823170731707317
2000-04-04,032420,032420,A,B,실행,4,26.6,26.6,3,2000-04-10,4,True,0.14010989010989,목표,3,-0.1730769230769231
2000-04-04,019550,SBI인베스트먼트,A,C,실행,4,21.2,21.2,3,2000-04-10,4,True,0.1330357142857143,목표,3,-0.2267857142857142
2000-04-04,009180,한솔로지스틱스,A,C,실행,4,18.9,18.9,3,2000-04-10,4,True,0.1063829787234043,목표,3,-0.1574468085106384
2000-04-04,033030,033030,A,B,실행,4,34.1,34.1,22,2000-05-10,5,True,0.125925925925926,목표,2,-0.2555555555555554
2000-04-04,030210,다올투자증권,A,A,실행,4,35.0,35.0,50,2000-06-21,6,True,-0.0410256410256409,트레일,4,-0.1504273504273504
2000-04-04,015940,015940,A,C,실행,4,31.6,31.6,3,2000-04-10,4,True,0.1887871853546909,목표,3,-0.0663615560640732
2000-04-04,014900,014900,A,C,실행,4,19.0,19.0,5,2000-04-12,4,True,0.0888429752066115,목표,3,-0.2170157364428847
2000-04-04,016600,큐캐피탈,A,B,실행,4,28.3,28.3,3,2000-04-10,4,True,0.14404432132964,목표,2,-0.1552631578947367
2000-04-04,023590,다우기술,A,A,실행,4,23.9,23.9,3,2000-04-10,4,True,0.1,목표,2,-0.3263157894736842
2000-04-06,025930,025930,A,B,실행,4,19.6,19.6,2,2000-04-10,4,True,0.1696428571428572,목표,2,-0.4785714285714285
2000-04-06,030210,다올투자증권,A,C,실행,4,43.6,43.6,49,2000-06-21,6,True,0.0681818181818181,목표,1,-0.1045454545454545
2000-04-06,015940,015940,A,C,실행,4,30.7,30.7,2,2000-04-10,4,True,0.084090909090909,목표,1,-0.159090909090909
2000-04-06,019550,SBI인베스트먼트,A,B,실행,4,25.3,25.3,2,2000-04-10,4,True,0.084870848708487,목표,1,-0.2638376383763837
2000-04-12,027350,027350,A,A,실행,4,9.6,9.6,9,2000-04-26,4,True,-0.0705127388535032,손절,1,-0.340764331210191
2000-04-12,009180,한솔로지스틱스,A,C,실행,4,2.7,2.7,6,2000-04-21,4,True,-0.0593661971830986,손절,1,-0.3056338028169014
2000-04-12,015940,015940,B,B,실행,4,-5.8,-5.8,1,2000-04-14,4,True,-0.0520454545454545,손절,1,-0.28099173553719
2000-04-14,015940,015940,A,A,실행,4,-1.9,-1.9,3,2000-04-19,4,True,-0.0564061517295598,손절,1,-0.2735849056603774
2000-04-17,016600,큐캐피탈,A,C,실행,4,18.6,18.6,15,2000-05-10,5,True,-0.05,손절,1,-0.3079215116279069
2000-04-17,017670,SK텔레콤,B,C,실행,4,57.4,57.4,29,2000-06-02,6,True,0.023755607776116,트레일,6,0.328185279666235
2000-04-17,032420,032420,A,B,실행,4,19.0,19.0,13,2000-05-08,5,True,-0.0607476068609641,손절,1,-0.286144578313253
2000-04-17,011650,011650,A,B,실행,4,15.8,15.8,19,2000-05-17,5,False,-0.030204081632653,트레일,7,-0.326530612244898
2000-04-17,015940,015940,A,C,실행,4,15.2,15.2,2,2000-04-19,4,True,-0.0078670360110802,트레일,2,-0.1246537396121884
2000-04-17,025930,025930,A,C,실행,4,14.7,14.7,7,2000-04-26,4,True,-0.05,손절,1,-0.4197952218430034
2000-04-17,027350,027350,A,C,실행,4,37.1,37.1,7,2000-04-26,4,True,-0.05,손절,1,-0.2071713147410357
2000-04-17,019550,SBI인베스트먼트,A,B,실행,4,9.9,9.9,5,2000-04-24,4,True,-0.05,손절,1,-0.4059590316573557
2000-04-17,033130,디지틀조선,A,B,실행,4,47.9,47.9,15,2000-05-15,5,True,-0.05,손절,1,-0.277131217838765
2000-04-17,031390,031390,A,B,실행,4,16.3,16.3,5,2000-04-24,4,True,-0.0710727966800945,손절,1,-0.1828793774319065
2000-04-17,009150,삼성전기,B,C,실행,4,18.8,18.8,13,2000-05-08,5,True,0.0094499294781382,트레일,24,-0.0409026798307475
2000-04-17,005935,삼성전자우,A,B,실행,4,33.0,33.0,19,2000-05-17,5,True,0.1296296296296295,목표,1,0.125925925925926
2000-04-17,033030,033030,A,B,실행,4,50.2,50.2,15,2000-05-10,5,True,-0.05,손절,1,-0.2232365145228215
2000-04-18,033130,디지틀조선,A,B,실행,4,66.4,66.4,14,2000-05-15,5,True,-0.0627070063694267,손절,1,-0.1733642154024319
2000-04-18,031390,031390,A,B,실행,4,20.6,20.6,4,2000-04-24,4,True,0.0866935483870967,목표,1,-0.1370967741935485
2000-04-18,032580,피델릭스,A,A,실행,4,28.5,28.5,12,2000-05-08,5,True,-0.0477294685990338,트레일,2,-0.4106280193236715
2000-04-18,019550,SBI인베스트먼트,A,B,실행,4,12.6,12.6,4,2000-04-24,4,True,-0.0578625954198472,트레일,2,-0.3721374045801526
2000-04-18,018000,유니슨,A,C,실행,4,24.0,24.0,16,2000-05-15,5,True,-0.05,손절,1,-0.3835125448028673
2000-04-18,032420,032420,A,C,실행,4,28.2,28.2,12,2000-05-08,5,True,-0.0371428571428571,트레일,2,-0.2727272727272727
2000-04-18,011650,011650,A,B,실행,4,17.7,17.7,18,2000-05-17,5,False,0.0964730290456432,목표,3,-0.3163900414937759
2000-04-18,025770,한국정보통신,A,B,실행,4,26.6,26.6,50,2000-07-04,7,True,-0.0687853107344632,손절,1,-0.1807909604519774
2000-04-19,033130,디지틀조선,A,B,실행,4,73.2,73.2,13,2000-05-15,5,True,-0.0567955801104971,트레일,4,-0.1558262179809141
2000-04-20,001740,SK네트웍스,A,C,실행,4,66.8,68.2,65,2000-07-27,7,True,0.0727272727272727,목표,1,0.059090909090909
2000-04-25,012460,012460,A,B,실행,4,5.3,5.3,1,2000-04-26,4,True,-0.0545744156626504,손절,1,-0.4024096385542168
2000-04-26,012460,012460,A,C,실행,4,3.0,3.0,1,2000-04-27,4,True,-0.0739898989898991,손절,1,-0.3661616161616161
2000-04-26,025770,한국정보통신,A,C,실행,4,29.9,29.9,45,2000-07-04,7,True,-0.0568840579710144,손절,1,-0.026086956521739
2000-04-27,025770,한국정보통신,A,C,실행,4,47.4,47.4,44,2000-07-04,7,True,-0.05,손절,1,0.09375
2000-04-27,009150,삼성전기,B,C,실행,4,16.8,16.8,5,2000-05-08,5,True,-0.0073509015256587,트레일,16,-0.044382801664355
2000-04-27,012460,012460,A,C,실행,4,16.6,16.6,4,2000-05-04,5,True,0.0945558739255014,목표,2,-0.3123209169054441
2000-04-27,032620,GC메디아이,A,C,실행,4,25.2,25.2,8,2000-05-12,5,True,0.0691823899371069,목표,2,-0.1823899371069182
2000-05-15,027350,027350,A,B,실행,5,10.8,10.8,2,2000-05-17,5,True,0.0839552238805969,목표,1,-0.2201492537313433
2000-05-15,033240,자화전자,A,C,실행,5,15.8,27.1,78,2000-09-05,9,True,0.0931174089068826,목표,1,0.0607287449392712
2000-05-15,030520,한컴,A,B,실행,5,23.9,23.9,31,2000-06-28,6,True,-0.0562678814879734,손절,1,-0.1257668711656442
2000-05-16,030520,한컴,A,C,실행,5,30.7,30.7,30,2000-06-28,6,True,-0.1176375404530746,손절,1,0.0323624595469256
2000-05-23,005935,삼성전자우,A,C,실행,5,29.8,29.8,37,2000-07-14,7,True,-0.0639705882352941,손절,1,0.0955882352941177
2000-05-24,005935,삼성전자우,A,B,실행,5,39.5,39.5,36,2000-07-14,7,True,-0.0713043478260868,트레일,3,0.1976284584980236
2000-05-24,009150,삼성전기,A,C,실행,5,16.7,16.7,11,2000-06-09,6,True,-0.0571969696969697,손절,2,-0.1348484848484848
2000-06-12,000010,000010,A,B,실행,6,22.4,22.4,21,2000-07-11,7,True,-0.1081081081081081,트레일,2,-0.2391891891891892
2000-06-16,001830,001830,A,B,실행,6,20.4,20.4,9,2000-06-29,6,True,0.0711678832116786,목표,2,-0.2554744525547445
2000-06-26,030210,다올투자증권,A,A,실행,6,15.1,15.1,6,2000-07-04,7,True,0.0818965517241379,목표,2,-0.2844827586206896
2000-07-07,024110,기업은행,A,C,실행,7,14.9,14.9,2,2000-07-11,7,True,0.1119266055045871,목표,2,-0.3394495412844036
2000-07-10,000310,000310,A,B,실행,7,-3.3,-3.3,3,2000-07-13,7,True,-0.0772186046511629,손절,1,-0.386046511627907
2000-07-14,030210,다올투자증권,A,B,실행,7,-1.3,-1.3,1,2000-07-18,7,True,-0.0584444444444444,손절,1,-0.3608888888888889
2000-07-18,030210,다올투자증권,A,C,실행,7,-1.9,-1.9,1,2000-07-19,7,True,-0.0903301886792452,손절,1,-0.4198113207547169
2000-07-28,017670,SK텔레콤,A,B,실행,7,7.2,8.4,110,2001-01-12,1,True,-0.0596517587919276,손절,1,-0.0913978494623655
2000-07-31,017670,SK텔레콤,A,A,실행,7,7.6,8.8,109,2001-01-12,1,True,-0.0562692111616829,손절,5,-0.0215827338129497
2000-08-03,010520,010520,A,B,실행,8,0.0,26.2,109,2001-01-17,1,True,-0.05,손절,1,-0.3651006711409396
2000-08-04,009050,009050,A,A,실행,8,23.7,31.8,126,2001-02-15,2,True,0.0769784172661871,목표,3,-0.1942446043165467
2000-08-07,000010,000010,A,C,실행,8,33.3,33.3,38,2000-10-05,10,True,-0.0563651591289782,손절,1,0.202680067001675
2000-08-08,010120,LS ELECTRIC,A,C,실행,8,14.1,14.1,6,2000-08-17,8,True,0.0921875,목표,2,-0.3796874999999999
2000-08-18,020860,020860,A,C,실행,8,5.8,5.8,1,2000-08-21,8,True,-0.0691397849462364,트레일,3,-0.6152285510978583
2000-08-23,020860,020860,A,B,실행,8,6.1,6.1,5,2000-08-30,8,True,-0.0589252525252526,손절,1,-0.5220940050661413
2000-08-24,020860,020860,A,A,실행,8,6.2,6.2,4,2000-08-30,8,True,-0.0574219382321619,손절,1,-0.4643461218353155
2000-08-31,005930,삼성전자,A,A,실행,8,2.4,2.4,1,2000-09-01,9,True,-0.0645018281535649,손절,3,-0.4040219378427787
2000-09-08,009050,009050,A,C,실행,9,45.5,70.2,107,2001-02-22,2,True,-0.077654109589041,손절,1,0.1986301369863012
2000-09-18,000010,000010,A,C,실행,9,38.0,38.0,12,2000-10-05,10,True,-0.0532928942807625,손절,1,-0.0190641247833621
2000-09-19,009720,009720,A,A,실행,9,62.4,65.9,96,2001-02-13,2,True,-0.0592954990215264,손절,1,0.5127201565557731
2000-09-19,000010,000010,A,C,실행,9,42.1,42.1,11,2000-10-05,10,True,0.1035714285714286,목표,1,0.0678571428571428
2000-09-22,000270,기아,A,C,실행,9,34.8,34.8,37,2000-11-15,11,True,-0.0738693467336683,손절,13,0.3383584589614741
2000-11-23,000140,하이트진로홀딩스,A,C,실행,11,28.4,39.2,110,2001-05-11,5,True,0.0810810810810809,목표,3,0.0297297297297296
2001-01-03,010950,S-Oil,A,A,실행,1,38.5,70.9,106,2001-06-11,6,True,-0.0485470085470085,트레일,2,0.1175213675213675
2001-01-11,000140,하이트진로홀딩스,A,C,실행,1,29.1,39.9,80,2001-05-11,5,True,-0.05,손절,4,0.1739130434782607
2001-01-11,004020,현대제철,A,C,실행,1,63.0,63.0,25,2001-02-20,2,True,0.0836065573770492,목표,1,0.2950819672131148
2001-02-05,003490,대한항공,A,C,실행,2,9.7,12.0,76,2001-05-25,5,True,0.0802213001383125,목표,8,-0.2143845089903181
2001-02-05,000210,DL,A,A,실행,2,27.3,90.1,96,2001-06-25,6,True,0.0729166666666667,목표,3,-0.0694444444444444
2001-02-22,035610,솔본,A,C,실행,2,7.6,7.6,2,2001-02-26,2,True,-0.0532701421800947,트레일,4,-0.0900473933649289
2001-03-05,001510,SK증권,A,A,실행,3,7.9,7.9,43,2001-05-07,5,True,-0.0604225470430108,손절,5,-0.0383064516129032
2001-03-05,009830,한화솔루션,A,C,실행,3,28.1,28.1,57,2001-05-25,5,True,0.0785123966942149,목표,1,-0.0358126721763085
2001-03-05,005890,005890,A,B,실행,3,18.1,18.1,57,2001-05-25,5,True,-0.0810975609756097,트레일,5,-0.0716463414634146
2001-03-13,003540,대신증권,A,C,실행,3,57.5,57.5,37,2001-05-07,5,True,0.1037735849056604,목표,1,0.3915094339622642
2001-03-13,023130,023130,A,A,실행,3,24.8,43.1,108,2001-08-17,8,True,-0.0663793103448275,손절,6,0.0586206896551724
2001-03-13,015580,015580,A,C,실행,3,20.7,22.1,107,2001-08-16,8,False,-0.0565765765765765,트레일,8,0.0675675675675675
2001-03-30,006400,삼성SDI,A,C,실행,3,21.3,21.3,40,2001-05-29,5,True,0.0768518518518519,목표,4,0.1944444444444444
2001-04-13,009540,HD한국조선해양,A,B,실행,4,46.6,46.6,48,2001-06-22,6,True,0.1065022421524664,목표,8,0.2152466367713004
2001-04-16,009540,HD한국조선해양,A,A,실행,4,46.3,46.3,47,2001-06-22,6,True,0.0861297539149887,목표,6,0.2885906040268455
2001-07-09,003450,003450,A,B,실행,7,28.9,79.6,122,2002-01-07,1,True,0.0912887828162292,목표,3,-0.0334128878281623
2001-07-09,006800,미래에셋증권,A,B,실행,7,26.1,46.6,96,2001-11-27,11,True,0.0720496894409938,목표,4,0.0236024844720497
2001-07-11,009720,009720,A,B,실행,7,22.0,22.0,5,2001-07-19,7,True,0.0004610951008645,트레일,2,-0.0878962536023054
2001-07-18,010120,LS ELECTRIC,A,B,실행,7,12.2,12.2,28,2001-08-28,8,True,-0.0715471014492754,손절,2,-0.1369565217391304
2001-07-19,010120,LS ELECTRIC,A,A,실행,7,14.9,14.9,27,2001-08-28,8,True,-0.0563474387527839,손절,1,-0.1826280623608017
2001-07-23,009720,009720,A,B,실행,7,11.2,11.2,9,2001-08-03,8,True,0.068733153638814,목표,9,-0.2991913746630728
2001-07-26,010520,010520,A,C,실행,7,15.7,81.5,85,2001-11-28,11,True,0.0686728395061728,목표,12,-0.1450617283950617
2001-08-24,003450,003450,A,A,실행,8,37.7,81.8,90,2002-01-07,1,True,-0.0859903381642511,트레일,5,-0.1123188405797102
2001-09-03,006800,미래에셋증권,A,C,실행,9,51.3,51.3,58,2001-11-27,11,True,0.0769230769230768,목표,1,-0.0448717948717948
2001-09-03,005940,NH투자증권,A,B,실행,9,76.8,174.4,126,2002-03-12,3,True,-0.0721384425216317,트레일,7,0.0754017305315204
2001-09-12,023130,023130,A,A,실행,9,28.1,28.1,29,2001-10-26,10,False,0.0749999999999999,목표,1,
2001-09-12,027460,027460,A,B,실행,9,30.4,30.4,29,2001-10-26,10,False,0.090566037735849,목표,1,
2001-09-12,028080,휴맥스홀딩스,A,C,실행,9,96.9,240.5,126,2002-03-21,3,True,0.0807365439093483,목표,1,0.3541076487252126
2001-09-12,005380,현대차,A,B,실행,9,51.1,128.5,122,2002-03-15,3,True,-0.05,손절,2,0.1968085106382979
2001-09-12,036570,NC,A,B,실행,9,71.7,179.3,92,2002-01-28,1,True,-0.05,손절,2,0.3152173913043479
2001-09-13,006260,LS,A,C,실행,9,23.2,34.1,126,2002-03-22,3,True,-0.0603260869565217,손절,1,0.0326086956521738
2001-09-13,035720,카카오,A,C,실행,9,44.4,83.4,126,2002-03-22,3,True,-0.0835097001763668,손절,1,0.1111111111111111
2001-09-13,000270,기아,A,C,실행,9,38.7,105.3,122,2002-03-18,3,True,-0.0575999999999999,손절,1,0.2666666666666666
2001-09-13,005380,현대차,A,A,실행,9,51.5,129.1,121,2002-03-15,3,True,-0.0804,손절,1,0.2533333333333334
2001-09-17,005440,현대지에프홀딩스,A,A,실행,9,158.4,427.7,121,2002-03-19,3,True,0.1138613861386137,목표,1,0.6881188118811883
2001-12-17,009830,한화솔루션,A,C,실행,12,122.5,138.3,72,2002-04-08,4,True,0.0979827089337175,목표,8,0.7780979827089338
2001-12-18,001510,SK증권,A,B,실행,12,38.3,38.3,14,2002-01-10,1,True,0.0903755868544602,목표,6,0.136150234741784
2001-12-18,008670,008670,A,C,실행,12,55.1,58.9,71,2002-04-08,4,True,0.0850202429149797,목표,2,0.1336032388663968
2002-01-16,000660,SK하이닉스,A,C,실행,1,4.1,4.1,6,2002-01-24,1,True,-0.08453738317757,손절,1,-0.4224299065420561
2002-02-15,000660,SK하이닉스,A,C,주의,2,10.7,10.7,12,2002-03-06,3,True,-0.05,손절,1,-0.3225806451612902
2002-03-08,030200,KT,B,C,주의,3,13.2,13.2,10,2002-03-22,3,True,0.071186440677966,목표,8,-0.0423728813559322
2002-04-12,003620,KG모빌리티,A,B,주의,4,2.7,2.7,5,2002-04-19,4,True,-0.0532807807807809,손절,1,-0.4375959436200399
2002-04-23,009720,009720,A,B,주의,4,12.1,12.1,18,2002-05-20,5,True,-0.065979296875,손절,3,-0.0587499999999999
2002-04-25,008270,008270,A,C,실행,4,3.4,3.4,1,2002-04-26,4,True,-0.05,손절,2,-0.3627118644067797
2002-04-26,002610,002610,B,B,실행,4,-15.0,-15.0,1,2002-04-29,4,True,-0.0539117393759706,손절,1,-0.5400254129606099
2002-04-29,002610,002610,A,B,실행,4,-14.9,-14.9,1,2002-04-30,4,True,-0.0566742719924707,손절,1,-0.4820627802690582
2002-04-30,001830,001830,A,A,실행,4,37.7,37.7,10,2002-05-15,5,True,0.0943025540275048,목표,4,-0.1021611001964636
2002-05-15,015940,015940,A,C,실행,5,0.4,0.4,1,2002-05-16,5,True,-0.05,손절,4,-0.2215189873417721
2002-05-29,008770,호텔신라,A,B,실행,5,0.0,0.0,1,2002-05-30,5,True,-0.062360594795539,손절,3,-0.161090458488228
2002-05-30,009410,태영건설,A,A,실행,5,11.4,11.4,58,2002-08-27,8,True,0.0714285714285714,목표,6,-0.1028571428571427
2002-05-31,017670,SK텔레콤,B,C,실행,5,5.2,5.2,8,2002-06-14,6,True,-0.089706099815157,손절,32,-0.1682070240295747
2002-05-31,005890,005890,A,C,실행,5,4.9,4.9,8,2002-06-14,6,True,-0.05,손절,1,-0.1221945137157107
2002-06-17,034020,두산에너빌리티,A,C,실행,6,2.2,2.2,1,2002-06-18,6,True,-0.0609826589595375,손절,2,-0.2485549132947977
2002-06-17,028080,휴맥스홀딩스,A,A,실행,6,0.0,0.0,1,2002-06-18,6,True,-0.0500000000000001,손절,1,-0.3109756097560976
2002-06-18,028080,휴맥스홀딩스,A,B,실행,6,2.6,2.6,1,2002-06-19,6,True,-0.071590909090909,손절,1,-0.2678571428571428
2002-06-19,036570,NC,A,C,실행,6,26.8,26.8,14,2002-07-10,7,True,-0.0533101045296167,손절,1,-0.0801393728222996
2002-06-19,002790,아모레퍼시픽홀딩스,A,B,실행,6,61.8,61.8,18,2002-07-16,7,True,0.0784313725490195,목표,1,0.2745098039215685
2002-06-20,036570,NC,A,C,실행,6,28.2,28.2,13,2002-07-10,7,True,-0.0766197183098591,트레일,4,-0.0845070422535211
2002-06-25,009150,삼성전기,A,C,실행,6,19.7,19.7,8,2002-07-08,7,True,-0.1172627737226277,손절,1,0.0437956204379561
2002-06-26,003540,대신증권,A,C,실행,6,36.5,36.5,12,2002-07-15,7,True,0.1073529411764706,목표,2,0.1705882352941177
2002-06-26,010140,삼성중공업,A,C,실행,6,14.0,15.4,116,2002-12-12,12,True,0.0758661887694145,목표,6,0.050179211469534
2002-06-26,000700,유수홀딩스,A,B,실행,6,44.4,44.4,9,2002-07-10,7,True,0.07,목표,3,0.1
2002-06-26,001450,현대해상,A,B,실행,6,37.3,37.3,10,2002-07-11,7,True,0.1209150326797385,목표,2,0.161764705882353
2002-06-26,024110,기업은행,A,B,실행,6,17.2,17.2,7,2002-07-08,7,True,0.0753521126760563,목표,4,0.0704225352112675
2002-06-26,001120,LX인터내셔널,A,A,실행,6,52.9,56.3,114,2002-12-10,12,True,0.0851449275362319,목표,2,0.3429951690821256
2002-06-26,003690,코리안리,A,C,실행,6,31.4,31.4,11,2002-07-12,7,True,0.1104651162790695,목표,1,0.1744186046511626
2002-06-26,009150,삼성전기,A,B,실행,6,32.3,32.3,7,2002-07-08,7,True,0.1048387096774192,목표,1,0.1048387096774192
2002-06-27,034120,SBS,A,A,실행,6,21.2,21.2,10,2002-07-12,7,True,0.08,목표,4,0.0825
2002-06-27,001450,현대해상,A,A,실행,6,34.8,34.8,9,2002-07-11,7,True,0.07784911717496,목표,1,0.130016051364366
2002-06-27,005385,현대차우,A,B,실행,6,46.5,53.9,108,2002-12-03,12,True,0.1239130434782609,목표,1,0.308695652173913
2002-06-27,003540,대신증권,A,C,실행,6,38.1,38.1,11,2002-07-15,7,True,0.09375,목표,1,0.1607142857142858
2002-07-11,018880,한온시스템,A,B,실행,7,15.1,15.1,30,2002-08-26,8,True,-0.0591283084004602,손절,5,-0.0345224395857306
2002-07-11,001830,001830,A,A,실행,7,24.2,24.2,2,2002-07-15,7,True,0.0718336483931947,목표,1,-0.2117202268431002
2002-07-22,014900,014900,A,C,실행,7,43.3,43.3,28,2002-08-30,8,True,0.0926829268292683,목표,1,0.0487804878048778
2002-07-22,005940,NH투자증권,A,A,실행,7,32.0,33.8,90,2002-11-28,11,True,0.0709090909090908,목표,3,0.1963636363636363
2002-07-29,000700,유수홀딩스,A,A,실행,7,16.9,41.0,122,2003-01-24,1,True,-0.0568965517241379,손절,5,-0.0798548094373865
2002-07-31,009840,009840,A,A,실행,7,11.9,11.9,2,2002-08-02,8,True,-0.015646017699115,트레일,3,-0.4601769911504424
2002-08-05,003600,003600,A,C,실행,8,12.7,12.7,11,2002-08-21,8,True,0.0915032679738563,목표,8,-0.173202614379085
2002-08-06,005440,현대지에프홀딩스,A,A,실행,8,16.7,16.7,7,2002-08-16,8,True,0.0704918032786883,목표,3,-0.2442622950819672
2002-08-06,028150,028150,A,A,실행,8,26.6,26.6,18,2002-09-02,9,True,0.0748792270531402,목표,3,-0.1990338164251207
2002-08-07,002790,아모레퍼시픽홀딩스,A,B,실행,8,23.3,23.3,11,2002-08-23,8,True,0.0762711864406779,목표,3,0.021186440677966
2002-09-03,014900,014900,A,A,실행,9,3.4,3.4,1,2002-09-04,9,True,-0.0749539569657183,손절,3,-0.1170678336980306
