code,date,mcap
123860,2022-06-30,265586731200.0
123860,2022-07-29,277286587200.0
123860,2022-08-31,283721508000.0
123860,2022-09-30,284306500800.0
123860,2022-10-31,292079096150.0
123860,2022-11-30,271007257550.0
123860,2022-12-29,283407579400.0
123860,2023-01-31,168522110230.0
123860,2023-02-28,179413393240.0
123860,2023-03-31,179179172100.0
123860,2023-04-28,215132117090.0
123860,2023-05-31,233986918860.0
123860,2023-06-30,242055892750.0
123860,2023-07-31,267442153200.0
123860,2023-08-31,281647392000.0
123860,2023-09-27,265734972800.0
123860,2023-10-31,284389512000.0
123860,2023-11-30,255021832800.0
123860,2023-12-28,260047251750.0
123860,2024-01-31,312784107000.0
123860,2024-02-29,312784107000.0
123860,2024-03-29,295205155250.0
123860,2024-04-30,260047251750.0
123860,2024-05-31,258228739500.0
123860,2024-06-28,324907522000.0
123860,2024-07-31,293386643000.0
123860,2024-08-30,247317666000.0
123860,2024-09-30,260653422500.0
123860,2024-10-31,228768841050.0
123860,2024-11-29,236406592500.0
123860,2024-12-30,249742349000.0
123860,2025-01-31,239801148700.0
123860,2025-02-28,240043617000.0
123860,2025-03-31,231193524050.0
123860,2025-04-30,235679187600.0
123860,2025-05-30,221737260350.0
123860,2025-06-30,215918021150.0
123860,2025-07-31,227435265400.0
123860,2025-08-29,217009128500.0
123860,2025-09-30,228768841050.0
123860,2025-10-31,213857040600.0
123860,2025-11-28,210341250250.0
123860,2025-12-30,210341250250.0
123860,2026-01-30,214705679650.0
123860,2026-02-27,201733625600.0
123860,2026-03-31,205006947650.0
123860,2026-04-30,212159762500.0
123860,2026-05-29,230708587450.0
123860,2026-06-12,181729990850.0
232330,2019-01-31,7560000000.0
232330,2019-02-28,7470000000.0
232330,2019-03-29,7686000000.0
232330,2019-04-30,7614000000.0
232330,2019-05-31,7578000000.0
232330,2019-06-28,7578000000.0
232330,2019-07-31,7416000000.0
232330,2019-08-29,7434000000.0
067390,2019-01-31,209010790100.0
067390,2019-02-28,228156955200.0
067390,2019-03-29,220234838700.0
067390,2019-04-30,202369412300.0
067390,2019-05-31,171974006500.0
067390,2019-06-28,268352363400.0
067390,2019-07-31,226751327160.0
067390,2019-08-30,233684833200.0
067390,2019-09-30,235225612320.0
067390,2019-10-31,226494530640.0
067390,2019-11-29,225210548040.0
067390,2019-12-30,212113925520.0
067390,2020-01-31,199530896040.0
067390,2020-02-28,172053668400.0
067390,2020-03-31,99123456720.0
067390,2020-04-29,115558434000.0
067390,2020-05-29,121593152220.0
067390,2020-06-30,105543369720.0
067390,2020-07-31,104644581900.0
067390,2020-08-31,109908910560.0
067390,2020-09-29,111578087940.0
067390,2020-10-30,101691421920.0
067390,2020-11-30,117484407900.0
067390,2020-12-30,142008475560.0
067390,2021-01-29,145346830320.0
067390,2021-02-26,147401202480.0
067390,2021-03-31,164092976280.0
067390,2021-04-30,155361894600.0
067390,2021-05-31,167434975720.0
067390,2021-06-30,193144785440.0
067390,2021-07-30,185262702030.0
067390,2021-08-31,189887845770.0
067390,2021-09-30,190403610540.0
067390,2021-10-29,167534620880.0
067390,2021-11-30,131303974340.0
067390,2021-12-30,146207360860.0
067390,2022-01-28,150318639900.0
067390,2022-02-28,176528043780.0
067390,2022-03-31,164965071480.0
067390,2022-04-29,170875035100.0
067390,2022-05-31,162230977090.0
067390,2022-06-30,130864607510.0
067390,2022-07-29,144748082570.0
067390,2022-08-31,136535419350.0
067390,2022-09-30,102851540000.0
067390,2022-10-31,108251245850.0
067390,2022-11-30,129592940400.0
067390,2022-12-29,104992571030.0
067390,2023-01-31,107109284525.0
067390,2023-02-28,112008660750.0
067390,2023-03-31,175593674880.0
067390,2023-04-28,167996699480.0
067390,2023-05-31,147787214370.0
067390,2023-06-30,126012560120.0
067390,2023-07-31,73577803560.0
067390,2023-08-31,69989746435.0
067390,2023-09-27,114817016055.0
067390,2023-10-31,76713836878.0
067390,2023-11-30,64280613040.0
067390,2023-12-28,65337859965.0
067390,2024-01-31,67030271320.0
067390,2024-02-29,56669125280.0
067390,2024-03-29,47069206296.0
067390,2024-04-30,224572037092.0
067390,2024-05-31,189947898704.0
067390,2024-06-28,213008673150.0
067390,2024-07-31,203161601860.0
067390,2024-08-30,205229910000.0
067390,2024-09-30,190493092656.0
067390,2024-10-31,183316596708.0
067390,2024-11-29,174492690144.0
067390,2024-12-30,177625759248.0
067390,2025-01-31,272999444882.0
067390,2025-02-28,300731578465.0
067390,2025-03-31,222987292767.0
067390,2025-04-30,224054347293.0
067390,2025-05-30,232747814031.0
067390,2025-06-30,225239820030.0
067390,2025-07-31,271078099194.0
067390,2025-08-29,218108250239.0
067390,2025-09-30,215689304765.0
067390,2025-10-31,215689304765.0
067390,2025-11-28,232218765504.0
067390,2025-12-30,236653498873.0
067390,2026-01-30,246329280769.0
067390,2026-02-27,375339706049.0
067390,2026-03-31,287228620458.0
067390,2026-04-30,321597857094.0
067390,2026-05-29,283552626457.0
067390,2026-06-12,227091195713.0
041440,2019-01-31,129532275120.0
041440,2019-02-28,114662041600.0
041440,2019-03-29,108212301760.0
041440,2019-04-30,107674823440.0
041440,2019-05-31,100508445840.0
041440,2019-06-28,102837518560.0
041440,2019-07-31,86534009520.0
041440,2019-08-30,87519386440.0
041440,2019-09-30,90654676640.0
041440,2019-10-31,82234182960.0
041440,2019-11-29,79994689960.0
041440,2019-12-30,79367631920.0
041440,2020-01-31,74888645920.0
041440,2020-02-28,68438906080.0
041440,2020-03-31,53837411720.0
041440,2020-04-29,65930673920.0
041440,2020-05-29,65661934760.0
041440,2020-06-30,61810006800.0
041440,2020-07-31,74530327040.0
041440,2020-08-31,68797224960.0
041440,2020-09-29,72917892080.0
041440,2020-10-30,74351167600.0
041440,2020-11-30,79725950800.0
041440,2020-12-30,77038559200.0
041440,2021-01-29,77217718640.0
041440,2021-02-26,86623589240.0
041440,2021-03-31,111078852800.0
041440,2021-04-30,101045924160.0
041440,2021-05-31,104449953520.0
041440,2021-06-30,130965550640.0
041440,2021-07-30,127024042960.0
041440,2021-08-31,123082535280.0
041440,2021-09-30,108391461200.0
041440,2021-10-29,105883229040.0
041440,2021-11-30,89579720000.0
041440,2021-12-30,93162908800.0
041440,2022-01-28,83219559880.0
041440,2022-02-28,85011154280.0
041440,2022-03-31,98716851440.0
041440,2022-04-29,138311087680.0
041440,2022-05-31,170738946320.0
041440,2022-06-30,160885177120.0
041440,2022-07-29,151568886240.0
041440,2022-08-31,140461000960.0
041440,2022-09-30,115736998240.0
041440,2022-10-31,146910740800.0
041440,2022-11-30,160706017680.0
041440,2022-12-29,147269059680.0
041440,2023-01-31,152464683440.0
041440,2023-02-28,151748045680.0
041440,2023-03-31,139923522640.0
041440,2023-04-28,131323869520.0
041440,2023-05-31,135444536640.0
041440,2023-06-30,153181321200.0
041440,2023-07-31,127561521280.0
041440,2023-08-31,124515810800.0
041440,2023-09-27,113049606640.0
041440,2023-10-31,107137345120.0
041440,2023-11-30,111795490560.0
041440,2023-12-28,113766244400.0
041440,2024-01-31,105166591280.0
041440,2024-02-29,115020360480.0
041440,2024-03-29,120395143680.0
041440,2024-04-30,118782708720.0
041440,2024-05-31,117707752080.0
041440,2024-06-28,119678505920.0
041440,2024-07-31,166618279200.0
041440,2024-08-30,149060654080.0
041440,2024-09-30,133652942240.0
041440,2024-10-31,156227031680.0
041440,2024-11-29,153181321200.0
041440,2024-12-30,147806538000.0
041440,2025-01-31,156406191120.0
041440,2025-02-28,164826684800.0
041440,2025-03-31,142969233120.0
041440,2025-04-30,153539640080.0
041440,2025-05-30,147089900240.0
041440,2025-06-30,144760827520.0
041440,2025-07-31,144044189760.0
041440,2025-08-29,146194103040.0
041440,2025-09-30,134907058320.0
041440,2025-10-31,138848566000.0
041440,2025-11-28,149598132400.0
041440,2025-12-30,147269059680.0
041440,2026-01-30,146373262480.0
041440,2026-02-27,157660307200.0
041440,2026-03-31,150314770160.0
041440,2026-04-30,164826684800.0
041440,2026-05-29,155579728640.0
041440,2026-06-12,144874701440.0
046310,2019-01-31,43583113440.0
046310,2019-02-28,45180400320.0
046310,2019-03-29,42677907990.0
046310,2019-04-30,39904614330.0
046310,2019-05-31,42138656445.0
046310,2019-06-28,43140123600.0
046310,2019-07-31,38286859695.0
046310,2019-08-30,39057219045.0
046310,2019-09-30,41753476770.0
046310,2019-10-31,42986051730.0
046310,2019-11-29,42831979860.0
046310,2019-12-30,46229020365.0
046310,2020-01-31,42202372025.0
046310,2020-02-28,46216889440.0
046310,2020-03-31,34116183590.0
046310,2020-04-29,39190673140.0
046310,2020-05-29,46607234790.0
046310,2020-06-30,44193512800.0
046310,2020-07-31,47767988100.0
046310,2020-08-31,42893703600.0
046310,2020-09-29,41918846700.0
046310,2020-10-30,39156752150.0
046310,2020-11-30,41837608625.0
046310,2020-12-30,49748482230.0
046310,2021-01-29,52539651200.0
046310,2021-02-26,51390346330.0
046310,2021-03-31,53032210430.0
046310,2021-04-30,54181515300.0
046310,2021-05-31,64525259130.0
046310,2021-06-30,79630408850.0
046310,2021-07-30,68301546560.0
046310,2021-08-31,61241530930.0
046310,2021-09-30,57793616320.0
046310,2021-10-29,66249216435.0
046310,2021-11-30,60092226060.0
046310,2021-12-30,68055266945.0
046310,2022-01-28,58121989140.0
046310,2022-02-28,60584785290.0
046310,2022-03-31,65756657205.0
046310,2022-04-29,61898276570.0
046310,2022-05-31,55741286195.0
046310,2022-06-30,43673585060.0
046310,2022-07-29,48024524925.0
046310,2022-08-31,48188711335.0
046310,2022-09-30,37762874300.0
046310,2022-10-31,39651018015.0
046310,2022-11-30,52293371585.0
046310,2022-12-29,50241041460.0
046310,2023-01-31,58286175550.0
046310,2023-02-28,60831064905.0
046310,2023-03-31,55002447350.0
046310,2023-04-28,45808008390.0
046310,2023-05-31,52457557995.0
046310,2023-06-30,55166633760.0
046310,2023-07-31,58532455165.0
046310,2023-08-31,58696641575.0
046310,2023-09-27,55495006580.0
046310,2023-10-31,55495006580.0
046310,2023-11-30,51636625945.0
046310,2023-12-28,50897787100.0
046310,2024-01-31,47285686080.0
046310,2024-02-29,46546847235.0
046310,2024-03-29,45643821980.0
046310,2024-04-30,45890101595.0
046310,2024-05-31,47942431720.0
046310,2024-06-28,45069169545.0
046310,2024-07-31,43837771470.0
046310,2024-08-30,40389856860.0
046310,2024-09-30,39815204425.0
046310,2024-10-31,39158458785.0
046310,2024-11-29,36449383020.0
046310,2024-12-30,36038916995.0
046310,2025-01-31,38009153915.0
046310,2025-02-28,39486831605.0
046310,2025-03-31,34971705330.0
046310,2025-04-30,44412423905.0
046310,2025-05-30,46628940440.0
046310,2025-06-30,47367779285.0
046310,2025-07-31,49666389025.0
046310,2025-08-29,43591491855.0
046310,2025-09-30,46546847235.0
046310,2025-10-31,46711033645.0
046310,2025-11-28,54591981325.0
046310,2025-12-30,57875709525.0
046310,2026-01-30,62965488235.0
046310,2026-02-27,56233845425.0
046310,2026-03-31,46957313260.0
046310,2026-04-30,53688956070.0
046310,2026-05-29,39651018015.0
046310,2026-06-12,36531476225.0
122350,2019-01-31,95718629880.0
122350,2019-02-28,86624589360.0
122350,2019-03-29,82308773520.0
122350,2019-04-30,85391499120.0
122350,2019-05-31,86008044240.0
122350,2019-06-28,89729216100.0
122350,2019-07-31,84201812410.0
122350,2019-08-30,81854178235.0
122350,2019-09-30,82949740850.0
122350,2019-10-31,79037017225.0
122350,2019-11-29,72620150480.0
122350,2019-12-30,68550917910.0
122350,2020-01-31,69489971580.0
122350,2020-02-28,71427008750.0
122350,2020-03-31,46452371255.0
122350,2020-04-29,60439888250.0
122350,2020-05-29,66483877075.0
122350,2020-06-30,92559371720.0
122350,2020-07-31,104264527300.0
122350,2020-08-31,126620014700.0
122350,2020-09-29,125410873500.0
122350,2020-10-30,115404600810.0
122350,2020-11-30,116166347350.0
122350,2020-12-30,177106070550.0
122350,2021-01-29,179045128760.0
122350,2021-02-26,170610454600.0
122350,2021-03-31,152207529160.0
122350,2021-04-30,170418757460.0
122350,2021-05-31,154891289120.0
122350,2021-06-30,155658077680.0
122350,2021-07-30,179236825900.0
122350,2021-08-31,213550613960.0
122350,2021-09-30,228886385160.0
122350,2021-10-29,200131814160.0
122350,2021-11-30,156041471960.0
122350,2021-12-30,185371134380.0
122350,2022-01-28,175977974520.0
122350,2022-02-28,171760637440.0
122350,2022-03-31,164092751840.0
122350,2022-04-29,153932803420.0
122350,2022-05-31,158150140500.0
122350,2022-06-30,118852226800.0
122350,2022-07-29,130354055200.0
122350,2022-08-31,121727683900.0
122350,2022-09-30,136104969400.0
122350,2022-10-31,163325963280.0
122350,2022-11-30,166968208940.0
122350,2022-12-29,129395569500.0
122350,2023-01-31,150482254900.0
122350,2023-02-28,130162358060.0
122350,2023-03-31,126903506680.0
122350,2023-04-28,117126952540.0
122350,2023-05-31,117318649680.0
122350,2023-06-30,117318649680.0
122350,2023-07-31,97765541400.0
122350,2023-08-31,101599484200.0
122350,2023-09-27,91056141500.0
122350,2023-10-31,77253947420.0
122350,2023-11-30,85496924440.0
122350,2023-12-28,83579953040.0
122350,2024-01-31,76870553140.0
122350,2024-02-29,76870553140.0
122350,2024-03-29,76487158860.0
122350,2024-04-30,72768234344.0
122350,2024-05-31,72308161208.0
122350,2024-06-28,70276171524.0
122350,2024-07-31,63528432196.0
122350,2024-08-30,60116223104.0
122350,2024-09-30,58237591132.0
122350,2024-10-31,55093758036.0
122350,2024-11-29,50953099812.0
122350,2024-12-30,46582405020.0
122350,2025-01-31,46812441588.0
122350,2025-02-28,46544065592.0
122350,2025-03-31,42748462220.0
122350,2025-04-30,44512075908.0
122350,2025-05-30,44090342200.0
122350,2025-06-30,43285214212.0
122350,2025-07-31,52026603796.0
122350,2025-08-29,54250290620.0
122350,2025-09-30,50224650680.0
122350,2025-10-31,51643209516.0
122350,2025-11-28,48231000424.0
122350,2025-12-30,48422697564.0
122350,2026-01-30,68780933832.0
122350,2026-02-27,66902301860.0
122350,2026-03-31,54825382040.0
122350,2026-04-30,57739178568.0
122350,2026-05-29,43285214212.0
122350,2026-06-12,38914519420.0
137400,2019-01-31,107571645600.0
137400,2019-02-28,104478003750.0
137400,2019-03-29,95134756200.0
137400,2019-04-30,107699724000.0
137400,2019-05-31,87937957920.0
137400,2019-06-28,89179017810.0
137400,2019-07-31,82264541280.0
137400,2019-08-30,114709392690.0
137400,2019-09-30,107761596960.0
137400,2019-10-31,128992772520.0
137400,2019-11-29,116325432480.0
137400,2019-12-30,133856786350.0
137400,2020-01-31,142142329600.0
137400,2020-02-28,178661655000.0
137400,2020-03-31,137464422550.0
137400,2020-04-29,192397027420.0
137400,2020-05-29,249668725900.0
137400,2020-06-30,259499794800.0
137400,2020-07-31,315960001200.0
137400,2020-08-31,523342682400.0
137400,2020-09-29,533470053350.0
137400,2020-10-30,429216030450.0
137400,2020-11-30,521270114500.0
137400,2020-12-30,542342736150.0
137400,2021-01-29,550305598500.0
137400,2021-02-26,581590591800.0
137400,2021-03-31,529869913400.0
137400,2021-04-30,542377572300.0
137400,2021-05-31,494621056500.0
137400,2021-06-30,552611111400.0
137400,2021-07-30,603778806900.0
137400,2021-08-31,611738226200.0
137400,2021-09-30,758418953300.0
137400,2021-10-29,793667810200.0
137400,2021-11-30,1087029264400.0
137400,2021-12-30,996064472400.0
137400,2022-01-28,900551440800.0
137400,2022-02-28,971049154600.0
137400,2022-03-31,1146156379200.0
137400,2022-04-29,1148430499000.0
137400,2022-05-31,1403131916600.0
137400,2022-06-30,997201532300.0
137400,2022-07-29,1042683928300.0
137400,2022-08-31,1146156379200.0
137400,2022-09-30,924429698700.0
137400,2022-10-31,1049506287700.0
137400,2022-11-30,1135922840100.0
137400,2022-12-29,985830933300.0
137400,2023-01-31,1008572131300.0
137400,2023-02-28,990379172900.0
137400,2023-03-31,1099536923300.0
137400,2023-04-28,1225750572200.0
137400,2023-05-31,1191638775200.0
137400,2023-06-30,1228024692000.0
137400,2023-07-31,1782909923200.0
137400,2023-08-31,1591883860000.0
137400,2023-09-27,1400857796800.0
137400,2023-10-31,1117729881700.0
137400,2023-11-30,1193912895000.0
137400,2023-12-28,1146156379200.0
137400,2024-01-31,824368427500.0
137400,2024-02-29,916470279400.0
137400,2024-03-29,944896776900.0
137400,2024-04-30,915333219500.0
137400,2024-05-31,1503193187800.0
137400,2024-06-28,1528208505600.0
137400,2024-07-31,1291623878400.0
137400,2024-08-30,1339110050400.0
137400,2024-09-30,1329612816000.0
137400,2024-10-31,1248886323600.0
137400,2024-11-29,1030449932400.0
137400,2024-12-30,898675805100.0
137400,2025-01-31,962782137300.0
137400,2025-02-28,1058941635600.0
137400,2025-03-31,922418891100.0
137400,2025-04-30,963969291600.0
137400,2025-05-30,746720054700.0
137400,2025-06-30,734848511700.0
137400,2025-07-31,829820855700.0
137400,2025-08-29,912921656700.0
137400,2025-09-30,810826386900.0
137400,2025-10-31,1026888469500.0
137400,2025-11-28,975840834600.0
137400,2025-12-30,892740033600.0
137400,2026-01-30,1253239511200.0
137400,2026-02-27,1295882821600.0
137400,2026-03-31,1120571434400.0
137400,2026-04-30,1326680768000.0
137400,2026-05-29,1100434315600.0
137400,2026-06-12,986718821200.0
030270,2019-01-31,9755884290.0
030270,2019-02-28,7547575598.0
030270,2019-03-29,7547575598.0
030270,2019-04-30,7547575598.0
030270,2019-05-31,7547575598.0
030270,2019-06-28,7547575598.0
030270,2019-07-31,7547575598.0
030270,2019-08-30,7547575598.0
030270,2019-09-30,7547575598.0
030270,2019-10-31,7547575598.0
030270,2019-11-29,7547575598.0
030270,2019-12-30,7547575598.0
030270,2020-01-31,7547575598.0
030270,2020-02-28,7547575598.0
030270,2020-03-31,7547575598.0
030270,2020-04-29,7547575598.0
030270,2020-05-20,325196143.0
011320,2019-01-31,199003158500.0
011320,2019-02-28,172920220250.0
011320,2019-03-29,161327803250.0
011320,2019-04-30,152053869650.0
011320,2019-05-31,142973143000.0
011320,2019-06-28,162680251900.0
011320,2019-07-31,121140757650.0
011320,2019-08-30,118242653400.0
011320,2019-09-30,123072827150.0
011320,2019-10-31,125198103600.0
011320,2019-11-29,111093996250.0
011320,2019-12-30,118822274250.0
011320,2020-01-31,115730963050.0
011320,2020-02-28,109161926750.0
011320,2020-03-31,81050315525.0
011320,2020-04-29,121913585450.0
011320,2020-05-29,133699209400.0
011320,2020-06-30,148769351500.0
011320,2020-07-31,139109004000.0
011320,2020-08-31,137949762300.0
011320,2020-09-29,152053869650.0
011320,2020-10-30,149928593200.0
011320,2020-11-30,165771563100.0
011320,2020-12-30,173693048050.0
011320,2021-01-29,170988150750.0
011320,2021-02-26,157463664250.0
011320,2021-03-31,156497629500.0
011320,2021-04-30,146257661150.0
011320,2021-05-31,150121800150.0
011320,2021-06-30,156884043400.0
011320,2021-07-30,147610109800.0
011320,2021-08-31,157850078150.0
011320,2021-09-30,144712005550.0
011320,2021-10-29,141041073500.0
011320,2021-11-30,119208688150.0
011320,2021-12-30,121140757650.0
011320,2022-01-28,102399683500.0
011320,2022-02-28,103752132150.0
011320,2022-03-31,144518798600.0
011320,2022-04-29,152633490500.0
011320,2022-05-31,150894627950.0
011320,2022-06-30,125584517500.0
011320,2022-07-29,131573932950.0
011320,2022-08-31,130607898200.0
011320,2022-09-30,95540836775.0
011320,2022-10-31,96506871525.0
011320,2022-11-30,109934754550.0
011320,2022-12-29,89261610900.0
011320,2023-01-31,122879620200.0
011320,2023-02-28,123459241050.0
011320,2023-03-31,124038861900.0
011320,2023-04-28,108389098950.0
011320,2023-05-31,115924170000.0
011320,2023-06-30,115924170000.0
011320,2023-07-31,104331753000.0
011320,2023-08-31,105490994700.0
011320,2023-09-27,96217061100.0
011320,2023-10-31,92932542950.0
011320,2023-11-30,99308372300.0
011320,2023-12-28,100274407050.0
011320,2024-01-31,93222353375.0
011320,2024-02-29,93608767275.0
011320,2024-03-29,92835939475.0
011320,2024-04-30,88295576150.0
011320,2024-05-31,94284991600.0
011320,2024-06-28,87812558775.0
011320,2024-07-31,77282780000.0
011320,2024-08-30,87426144875.0
011320,2024-09-30,85590678850.0
011320,2024-10-31,78731832125.0
011320,2024-11-29,71100157600.0
011320,2024-12-30,66269983850.0
011320,2025-01-31,67912242925.0
011320,2025-02-28,67622432500.0
011320,2025-03-31,63468483075.0
011320,2025-04-30,75447313975.0
011320,2025-05-30,70134122850.0
011320,2025-06-30,76123538300.0
011320,2025-07-31,75157503550.0
011320,2025-08-29,76509952200.0
011320,2025-09-30,74191468800.0
011320,2025-10-31,75640520925.0
011320,2025-11-28,88681990050.0
011320,2025-12-30,83078988500.0
011320,2026-01-30,78635228650.0
011320,2026-02-27,79601263400.0
011320,2026-03-31,71969588875.0
011320,2026-04-30,92352922100.0
011320,2026-05-29,86266903175.0
011320,2026-06-12,76509952200.0
067920,2019-01-31,47943078840.0
067920,2019-02-28,49372574310.0
067920,2019-03-29,52231565250.0
067920,2019-04-30,52781371200.0
067920,2019-05-31,48272962410.0
067920,2019-06-28,49977360855.0
067920,2019-07-31,48053040030.0
067920,2019-08-30,49482535500.0
067920,2019-09-30,48382923600.0
067920,2019-10-31,50912030970.0
067920,2019-11-29,46183699800.0
067920,2019-12-30,48108020625.0
067920,2020-01-31,46623544560.0
067920,2020-02-28,43764553620.0
067920,2020-03-31,43984476000.0
067920,2020-04-29,46403622180.0
067920,2020-05-29,49262613120.0
067920,2020-06-30,49042690740.0
067920,2020-07-31,54155886075.0
067920,2020-08-31,54100905480.0
067920,2020-09-29,52011642870.0
067920,2020-10-30,49152651930.0
067920,2020-11-30,50417205615.0
067920,2020-12-30,52451487630.0
067920,2021-01-29,50252263830.0
067920,2021-02-26,62457955920.0
067920,2021-03-31,69935316840.0
067920,2021-04-30,76313065860.0
067920,2021-05-31,84450193920.0
067920,2021-06-30,84670116300.0
067920,2021-07-30,93247089120.0
067920,2021-08-31,80711513460.0
067920,2021-09-30,80051746320.0
067920,2021-10-29,82690814880.0
067920,2021-11-30,74553686820.0
067920,2021-12-30,78072444900.0
067920,2022-01-28,67516170660.0
067920,2022-02-28,68725743750.0
067920,2022-03-31,81811125360.0
067920,2022-04-29,85989650580.0
067920,2022-05-31,70045278030.0
067920,2022-06-30,56959896420.0
067920,2022-07-29,57619663560.0
067920,2022-08-31,62897800680.0
067920,2022-09-30,56520051660.0
067920,2022-10-31,57399741180.0
067920,2022-11-30,65316946860.0
067920,2022-12-29,62787839490.0
067920,2023-01-31,75983182290.0
067920,2023-02-28,89618369850.0
067920,2023-03-31,79721862750.0
067920,2023-04-28,69055627320.0
067920,2023-05-31,71364812310.0
067920,2023-06-30,75873221100.0
067920,2023-07-31,73564036110.0
067920,2023-08-31,70595083980.0
067920,2023-09-27,66746442330.0
067920,2023-10-31,63667529010.0
067920,2023-11-30,67736093040.0
067920,2023-12-28,68835704940.0
067920,2024-01-31,73783958490.0
067920,2024-02-29,73344113730.0
067920,2024-03-29,69935316840.0
067920,2024-04-30,69495472080.0
067920,2024-05-31,62018111160.0
067920,2024-06-28,64327296150.0
067920,2024-07-31,60478654500.0
067920,2024-08-30,57179818800.0
067920,2024-09-30,57179818800.0
067920,2024-10-31,55860284520.0
067920,2024-11-29,55860284520.0
067920,2024-12-30,58169469510.0
067920,2025-01-31,55970245710.0
067920,2025-02-28,56959896420.0
067920,2025-03-31,55750323330.0
067920,2025-04-30,60258732120.0
067920,2025-05-30,59489003790.0
067920,2025-06-30,61138421640.0
067920,2025-07-31,61248382830.0
067920,2025-08-29,61248382830.0
067920,2025-09-30,62347994730.0
067920,2025-10-31,58279430700.0
067920,2025-11-28,59708926170.0
067920,2025-12-30,57619663560.0
067920,2026-01-30,57949547130.0
067920,2026-02-27,61688227590.0
067920,2026-03-31,65206985670.0
067920,2026-04-30,79062095610.0
067920,2026-05-29,64767140910.0
067920,2026-06-12,57289779990.0
140670,2019-01-31,113789250000.0
140670,2019-02-28,112878936000.0
140670,2019-03-29,118340820000.0
140670,2019-04-30,117885663000.0
140670,2019-05-31,97858755000.0
140670,2019-06-28,102410325000.0
140670,2019-07-31,79470412200.0
140670,2019-08-30,85296421800.0
140670,2019-09-30,85114359000.0
140670,2019-10-31,86934987000.0
140670,2019-11-29,80016600600.0
140670,2019-12-30,83111668200.0
140670,2020-01-31,76921533000.0
140670,2020-02-28,73007182800.0
140670,2020-03-31,46699108200.0
140670,2020-04-29,64996419600.0
140670,2020-05-29,76739470200.0
140670,2020-06-30,67090141800.0
140670,2020-07-31,74099559600.0
140670,2020-08-31,65451576600.0
140670,2020-09-29,72005837400.0
140670,2020-10-30,73917496800.0
140670,2020-11-30,77285658600.0
140670,2020-12-30,81382071600.0
140670,2021-01-29,88209426600.0
140670,2021-02-26,89119740600.0
140670,2021-03-31,77376690000.0
140670,2021-04-30,85751578800.0
140670,2021-05-31,92852028000.0
140670,2021-06-30,110603151000.0
140670,2021-07-30,100134540000.0
140670,2021-08-31,98769069000.0
140670,2021-09-30,110603151000.0
140670,2021-10-29,112878936000.0
140670,2021-11-30,95582970000.0
140670,2021-12-30,132104588000.0
140670,2022-01-28,120940820000.0
140670,2022-02-28,132569745000.0
140670,2022-03-31,186993114000.0
140670,2022-04-29,155827595000.0
140670,2022-05-31,158618537000.0
140670,2022-06-30,120940820000.0
140670,2022-07-29,133500059000.0
140670,2022-08-31,131639431000.0
140670,2022-09-30,109311895000.0
140670,2022-10-31,116289250000.0
140670,2022-11-30,120940820000.0
140670,2022-12-29,109777052000.0
140670,2023-01-31,137128283600.0
140670,2023-02-28,127825143600.0
140670,2023-03-31,148850240000.0
140670,2023-04-28,132848839200.0
140670,2023-05-31,135825844000.0
140670,2023-06-30,120382631600.0
140670,2023-07-31,118894129200.0
140670,2023-08-31,156013657800.0
140670,2023-09-27,141593790800.0
140670,2023-10-31,98892378200.0
140670,2023-11-30,119917474600.0
140670,2023-12-28,137500409200.0
140670,2024-01-31,127825143600.0
140670,2024-02-29,148478114400.0
140670,2024-03-29,194435626000.0
140670,2024-04-30,184667329000.0
140670,2024-05-31,158804599800.0
140670,2024-06-28,141221665200.0
140670,2024-07-31,123452667800.0
140670,2024-08-30,116382281400.0
140670,2024-09-30,111358585800.0
140670,2024-10-31,96845687400.0
140670,2024-11-29,104846387800.0
140670,2024-12-30,130243960000.0
140670,2025-01-31,152478464600.0
140670,2025-02-28,141872885000.0
140670,2025-03-31,128569394800.0
140670,2025-04-30,133034902000.0
140670,2025-05-30,137314346400.0
140670,2025-06-30,149036302800.0
140670,2025-07-31,138151629000.0
140670,2025-08-29,160014008000.0
140670,2025-09-30,117591689600.0
140670,2025-10-31,128569394800.0
140670,2025-11-28,123731762000.0
140670,2025-12-30,209931384000.0
140670,2026-01-30,299168272000.0
140670,2026-02-27,267068672000.0
140670,2026-03-31,205180643200.0
140670,2026-04-30,215452515200.0
140670,2026-05-29,172824246400.0
140670,2026-06-12,171283465600.0
213090,2019-01-31,50741332520.0
213090,2019-02-28,52210321640.0
213090,2019-03-29,51843074360.0
213090,2019-04-30,55699170800.0
213090,2019-05-31,54842260480.0
213090,2019-06-28,64574313400.0
213090,2019-07-31,56556081120.0
213090,2019-08-30,54964676240.0
213090,2019-09-30,56250041720.0
213090,2019-10-31,55515547160.0
213090,2019-11-29,53189647720.0
213090,2019-12-30,50190461600.0
213090,2020-01-31,50986164040.0
213090,2020-02-28,47191275480.0
213090,2020-03-31,38622172280.0
213090,2020-04-29,44253297240.0
213090,2020-05-29,51414619200.0
213090,2020-06-30,49333551280.0
213090,2020-07-31,50374085240.0
213090,2020-08-31,49517174920.0
213090,2020-09-29,49884422200.0
213090,2020-10-30,46885236080.0
213090,2020-11-30,47986977920.0
213090,2020-12-30,50374085240.0
213090,2021-01-29,50068045840.0
213090,2021-02-26,50496501000.0
213090,2021-03-31,51843074360.0
