date,code,slot,open,high,low,close,volume
2026-07-23,014910,AM,2005.0,2055.0,1949.0,1969.0,107810
2026-07-23,014910,PM,1979.0,1980.0,1967.0,1980.0,54595
2026-07-23,078350,AM,21050.0,21450.0,20300.0,21350.0,32586
2026-07-23,078350,PM,21250.0,21300.0,20850.0,21100.0,13512
2026-07-23,336570,AM,5140.0,5180.0,5040.0,5140.0,110700
2026-07-23,336570,PM,5120.0,5185.0,5120.0,5180.0,87058
2026-07-23,017900,AM,6050.0,6170.0,5790.0,6000.0,273449
2026-07-23,017900,PM,5980.0,6080.0,5980.0,6060.0,111476
2026-07-23,329180,AM,473500.0,489500.0,473500.0,489000.0,71127
2026-07-23,329180,PM,489000.0,502000.0,489000.0,498000.0,99931
2026-07-23,048770,AM,3115.0,3230.0,3095.0,3150.0,112340
2026-07-23,048770,PM,3150.0,3190.0,3115.0,3180.0,30855
2026-07-23,082920,AM,29750.0,31350.0,29550.0,31200.0,69758
2026-07-23,082920,PM,31150.0,32650.0,31150.0,32200.0,132563
2026-07-23,049080,AM,8950.0,9020.0,8410.0,8460.0,268576
2026-07-23,049080,PM,8490.0,8730.0,8480.0,8650.0,121952
2026-07-23,446540,AM,6990.0,7020.0,6600.0,6750.0,27826
2026-07-23,446540,PM,6750.0,6900.0,6640.0,6850.0,102668
2026-07-23,226590,AM,12150.0,12150.0,11500.0,11670.0,7350
2026-07-23,226590,PM,11670.0,11950.0,11640.0,11950.0,4602
2026-07-23,077970,AM,24400.0,25300.0,24400.0,25250.0,45317
2026-07-23,077970,PM,25250.0,26100.0,25250.0,26100.0,24232
2026-07-23,469610,AM,12590.0,12880.0,12530.0,12790.0,18040
2026-07-23,469610,PM,12790.0,13150.0,12790.0,13080.0,4114
2026-07-23,066570,AM,182200.0,184600.0,181300.0,183700.0,275206
2026-07-23,066570,PM,183600.0,187500.0,183600.0,187500.0,233737
2026-07-23,109070,AM,1378.0,1422.0,1360.0,1395.0,39988
2026-07-23,109070,PM,1395.0,1400.0,1380.0,1386.0,13670
2026-07-23,389020,AM,19990.0,20250.0,19570.0,20100.0,7243
2026-07-23,389020,PM,20050.0,20600.0,20000.0,20600.0,3694
2026-07-23,027360,AM,3335.0,3410.0,3295.0,3380.0,220720
2026-07-23,027360,PM,3380.0,3480.0,3380.0,3480.0,225611
2026-07-23,451220,AM,9180.0,9250.0,8920.0,9140.0,7666
2026-07-23,451220,PM,9140.0,9250.0,9080.0,9250.0,7542
2026-07-23,311320,AM,8200.0,8270.0,8030.0,8180.0,2502
2026-07-23,311320,PM,8120.0,8250.0,7910.0,8030.0,5244
2026-07-23,200710,AM,27050.0,27400.0,26500.0,27350.0,28049
2026-07-23,200710,PM,27350.0,27850.0,27150.0,27750.0,13201
2026-07-23,306620,AM,1750.0,1759.0,1694.0,1715.0,59878
2026-07-23,306620,PM,1715.0,1770.0,1715.0,1769.0,24126
2026-07-23,006910,AM,6600.0,6740.0,6550.0,6670.0,236125
2026-07-23,006910,PM,6660.0,7090.0,6660.0,6970.0,1439314
2026-07-23,099320,AM,81700.0,82900.0,79400.0,82900.0,12138
2026-07-23,099320,PM,82600.0,85500.0,82600.0,85200.0,13212
2026-07-23,332570,AM,7170.0,7240.0,6850.0,7030.0,1219854
2026-07-23,332570,PM,7020.0,7200.0,7020.0,7200.0,401049
2026-07-23,452190,AM,3525.0,3525.0,3410.0,3485.0,21667
2026-07-23,452190,PM,3480.0,3560.0,3460.0,3560.0,18318
2026-07-23,083450,AM,43550.0,43800.0,41650.0,43050.0,30042
2026-07-23,083450,PM,42950.0,43650.0,42750.0,43600.0,16862
2026-07-23,475400,AM,17060.0,17200.0,16660.0,17200.0,15032
2026-07-23,475400,PM,17140.0,17370.0,17070.0,17370.0,4728
2026-07-23,281740,AM,11870.0,12090.0,11780.0,12000.0,60393
2026-07-23,281740,PM,11970.0,12480.0,11970.0,12480.0,63207
2026-07-23,034020,AM,70900.0,72000.0,70600.0,71900.0,465957
2026-07-23,034020,PM,71800.0,73300.0,71800.0,73200.0,468731
2026-07-23,064350,AM,160700.0,165100.0,159700.0,165000.0,95104
2026-07-23,064350,PM,164700.0,166900.0,164600.0,166500.0,139165
2026-07-23,047810,AM,153500.0,160500.0,152700.0,159700.0,132774
2026-07-23,047810,PM,159900.0,164100.0,159900.0,164100.0,183868
2026-07-23,138360,AM,2355.0,2380.0,2105.0,2130.0,1282482
2026-07-23,138360,PM,2120.0,2130.0,2075.0,2105.0,523749
2026-07-23,264850,AM,5010.0,5080.0,4815.0,4910.0,396380
2026-07-23,264850,PM,4905.0,4975.0,4885.0,4960.0,173344
2026-07-23,064760,AM,202000.0,203000.0,194300.0,198700.0,24394
2026-07-23,064760,PM,198400.0,199600.0,196600.0,199600.0,25409
2026-07-23,001440,AM,28250.0,29450.0,28250.0,29300.0,669325
2026-07-23,001440,PM,29300.0,31050.0,29300.0,31000.0,604907
2026-07-23,039200,AM,30600.0,31400.0,30150.0,30300.0,58274
2026-07-23,039200,PM,30250.0,31200.0,30250.0,31200.0,35801
2026-07-23,294630,AM,2690.0,2705.0,2650.0,2700.0,34552
2026-07-23,294630,PM,2700.0,2735.0,2700.0,2715.0,12616
2026-07-23,041960,AM,7190.0,7200.0,6960.0,7030.0,32950
2026-07-23,041960,PM,7030.0,7060.0,6960.0,7050.0,33966
2026-07-23,052710,AM,15910.0,16060.0,15240.0,15820.0,70648
2026-07-23,052710,PM,15750.0,16190.0,15750.0,16100.0,28109
2026-07-23,417200,AM,11720.0,12050.0,11660.0,12050.0,133890
2026-07-23,417200,PM,12030.0,12660.0,12030.0,12620.0,134225
2026-07-23,160980,AM,35450.0,36150.0,33950.0,34900.0,33347
2026-07-23,160980,PM,34900.0,36850.0,34900.0,36400.0,16449
2026-07-23,005690,AM,11010.0,11200.0,10850.0,11070.0,122840
2026-07-23,005690,PM,11060.0,11200.0,11060.0,11180.0,63980
2026-07-23,024850,AM,8570.0,8640.0,8390.0,8550.0,55847
2026-07-23,024850,PM,8550.0,8820.0,8550.0,8750.0,40794
2026-07-23,049630,AM,6310.0,6380.0,6150.0,6270.0,71544
2026-07-23,049630,PM,6270.0,6380.0,6240.0,6330.0,25194
2026-07-23,003160,AM,19670.0,20000.0,19460.0,19990.0,77078
2026-07-23,003160,PM,19970.0,20600.0,19830.0,20600.0,71208
2026-07-23,064400,AM,66900.0,69000.0,66900.0,68700.0,292386
2026-07-23,064400,PM,68700.0,70100.0,68400.0,69900.0,181917
2026-07-23,042660,AM,84100.0,86900.0,83900.0,86800.0,485219
2026-07-23,042660,PM,86800.0,89900.0,86800.0,89900.0,552785
2026-07-23,482630,AM,13050.0,13140.0,12610.0,13110.0,37249
2026-07-23,482630,PM,13110.0,13280.0,12920.0,13170.0,19820
2026-07-23,071970,AM,64800.0,67000.0,64700.0,66600.0,83161
2026-07-23,071970,PM,66500.0,68300.0,66500.0,67700.0,80827
2026-07-23,011930,AM,15590.0,16080.0,15400.0,15670.0,80006
2026-07-23,011930,PM,15660.0,16320.0,15660.0,16240.0,37203
2026-07-23,388210,AM,90800.0,90800.0,84800.0,86500.0,18034
2026-07-23,388210,PM,86400.0,87600.0,86000.0,87100.0,9401
2026-07-23,218410,AM,46900.0,48050.0,46350.0,47750.0,66705
2026-07-23,218410,PM,47650.0,48300.0,47650.0,48200.0,54278
2026-07-23,117730,AM,13040.0,13060.0,12560.0,12850.0,34396
2026-07-23,117730,PM,12850.0,12970.0,12790.0,12890.0,23114
2026-07-23,000990,AM,108600.0,109300.0,105300.0,107900.0,39874
2026-07-23,000990,PM,107700.0,110100.0,107700.0,110100.0,45547
2026-07-23,022100,AM,19310.0,19900.0,19240.0,19830.0,149302
2026-07-23,022100,PM,19830.0,20300.0,19760.0,20150.0,96828
2026-07-23,114190,AM,8160.0,8350.0,8140.0,8300.0,31879
2026-07-23,114190,PM,8300.0,8650.0,8300.0,8650.0,32202
2026-07-23,077360,AM,9090.0,9120.0,8740.0,8960.0,61418
2026-07-23,077360,PM,8920.0,9080.0,8920.0,9060.0,40215
2026-07-23,0015G0,AM,15970.0,15990.0,15300.0,15900.0,20106
2026-07-23,0015G0,PM,15900.0,16190.0,15810.0,16090.0,15201
2026-07-23,005930,AM,268250.0,271000.0,264250.0,269000.0,3556810
2026-07-23,005930,PM,268250.0,270000.0,268000.0,270000.0,5098857
2026-07-23,484810,AM,13040.0,13120.0,12200.0,12450.0,182964
2026-07-23,484810,PM,12470.0,13080.0,12230.0,13080.0,133799
2026-07-23,100790,AM,13930.0,14150.0,13670.0,14130.0,70665
2026-07-23,100790,PM,14110.0,14460.0,14110.0,14460.0,62177
2026-07-23,006110,AM,32850.0,34250.0,32650.0,34050.0,45297
2026-07-23,006110,PM,34050.0,36950.0,33750.0,36400.0,85519
2026-07-23,059120,AM,5575.0,6320.0,5540.0,5960.0,1116557
2026-07-23,059120,PM,5940.0,5990.0,5810.0,5910.0,210544
2026-07-23,033100,AM,44450.0,45250.0,43800.0,45250.0,42575
2026-07-23,033100,PM,45100.0,47150.0,45100.0,47100.0,44266
2026-07-23,126730,AM,13760.0,13820.0,13150.0,13470.0,10511
2026-07-23,126730,PM,13470.0,13770.0,13470.0,13700.0,8051
2026-07-23,160190,AM,16470.0,16630.0,15540.0,16140.0,31866
2026-07-23,160190,PM,16110.0,16700.0,16110.0,16640.0,10630
2026-07-23,178320,AM,37550.0,39525.0,37550.0,39525.0,215100
2026-07-23,178320,PM,39450.0,42600.0,39450.0,42500.0,316415
2026-07-23,082270,AM,10200.0,10270.0,10040.0,10200.0,40055
2026-07-23,082270,PM,10210.0,10230.0,10120.0,10230.0,32614
2026-07-23,389470,AM,31300.0,31700.0,29900.0,30000.0,14583
2026-07-23,389470,PM,29900.0,30700.0,29850.0,30400.0,11199
2026-07-23,031330,AM,10790.0,10830.0,10430.0,10770.0,133048
2026-07-23,031330,PM,10750.0,10950.0,10750.0,10940.0,83270
2026-07-23,425420,AM,35950.0,36350.0,34700.0,35700.0,7910
2026-07-23,425420,PM,35550.0,36000.0,35300.0,36000.0,5906
2026-07-23,025560,AM,41750.0,41750.0,41750.0,41750.0,0
2026-07-23,025560,PM,41750.0,41750.0,41750.0,41750.0,0
2026-07-23,124500,AM,21400.0,23450.0,21000.0,23000.0,137422
2026-07-23,124500,PM,23000.0,23500.0,22700.0,23500.0,35250
2026-07-23,069540,AM,2545.0,2580.0,2425.0,2480.0,2230456
2026-07-23,069540,PM,2470.0,2490.0,2455.0,2470.0,637387
2026-07-23,066970,AM,85400.0,87800.0,84100.0,86000.0,69893
2026-07-23,066970,PM,86000.0,89700.0,86000.0,89100.0,62350
2026-07-23,432720,AM,8080.0,8140.0,7810.0,8060.0,17626
2026-07-23,432720,PM,8040.0,8360.0,8040.0,8300.0,65433
2026-07-23,490470,AM,17650.0,18110.0,17070.0,17560.0,63524
2026-07-23,490470,PM,17590.0,17980.0,17550.0,17970.0,24319
2026-07-23,232680,AM,8720.0,8870.0,8400.0,8630.0,46801
2026-07-23,232680,PM,8580.0,8830.0,8580.0,8830.0,21521
2026-07-23,396270,AM,2210.0,2210.0,2115.0,2170.0,39828
2026-07-23,396270,PM,2145.0,2200.0,2145.0,2200.0,7751
2026-07-23,103590,AM,62500.0,64200.0,62200.0,64100.0,40447
2026-07-23,103590,PM,64000.0,66600.0,64000.0,66600.0,65415
2026-07-23,389650,AM,34500.0,35250.0,34000.0,35250.0,12318
2026-07-23,389650,PM,35050.0,37000.0,35050.0,36150.0,10173
2026-07-23,322000,AM,144600.0,151400.0,144200.0,149900.0,122467
2026-07-23,322000,PM,149700.0,171800.0,149700.0,171500.0,325946
2026-07-23,005950,AM,14090.0,15670.0,14090.0,14610.0,848175
2026-07-23,005950,PM,14560.0,14870.0,14490.0,14850.0,109427
2026-07-23,033790,AM,5560.0,5650.0,5400.0,5590.0,66668
2026-07-23,033790,PM,5570.0,5930.0,5570.0,5930.0,35233
2026-07-23,330860,AM,33400.0,33500.0,31100.0,31900.0,95079
2026-07-23,330860,PM,31800.0,31800.0,30950.0,31400.0,65247
2026-07-23,052020,AM,7340.0,7410.0,7230.0,7300.0,48061
2026-07-23,052020,PM,7300.0,7430.0,7270.0,7430.0,24601
2026-07-23,052690,AM,93000.0,94800.0,93000.0,94600.0,26339
2026-07-23,052690,PM,94400.0,96400.0,94400.0,96100.0,24478
2026-07-23,322310,AM,16990.0,17540.0,16850.0,17420.0,26315
2026-07-23,322310,PM,17420.0,17460.0,17210.0,17360.0,8977
2026-07-23,212710,AM,9440.0,9440.0,8860.0,9060.0,21572
2026-07-23,212710,PM,9050.0,9190.0,8920.0,8950.0,8783
2026-07-23,059090,AM,15420.0,15420.0,14870.0,15350.0,49568
2026-07-23,059090,PM,15300.0,15710.0,15300.0,15710.0,19392
2026-07-23,138080,AM,19120.0,19590.0,19010.0,19480.0,32858
2026-07-23,138080,PM,19560.0,19960.0,19510.0,19960.0,15517
2026-07-23,368770,AM,12840.0,13130.0,12500.0,12760.0,46001
2026-07-23,368770,PM,12740.0,13420.0,12740.0,13100.0,41026
2026-07-23,048410,AM,6460.0,6640.0,6300.0,6470.0,363640
2026-07-23,048410,PM,6460.0,6560.0,6460.0,6550.0,174150
2026-07-23,252990,AM,13950.0,14170.0,13830.0,14140.0,120816
2026-07-23,252990,PM,14130.0,14240.0,13970.0,14040.0,79277
2026-07-23,032500,AM,15850.0,16850.0,15840.0,16850.0,166905
2026-07-23,032500,PM,16870.0,17120.0,16780.0,16880.0,86206
2026-07-23,058470,AM,73400.0,73800.0,71000.0,72300.0,157579
2026-07-23,058470,PM,72200.0,73900.0,72100.0,73900.0,171281
2026-07-23,041140,AM,0.0,0.0,0.0,0.0,0
2026-07-23,041140,PM,0.0,0.0,0.0,0.0,0
2026-07-23,491000,AM,37750.0,38400.0,36800.0,37400.0,33945
2026-07-23,491000,PM,37300.0,38500.0,37300.0,38400.0,15036
2026-07-23,090710,AM,7630.0,7830.0,7070.0,7330.0,2721499
2026-07-23,090710,PM,7320.0,7320.0,7220.0,7270.0,287602
2026-07-23,247540,AM,111100.0,113800.0,110200.0,113800.0,81122
2026-07-23,247540,PM,113600.0,118300.0,113600.0,118200.0,92641
2026-07-23,443060,AM,204000.0,215000.0,202500.0,215000.0,24126
2026-07-23,443060,PM,214500.0,215000.0,210000.0,215000.0,18666
2026-07-23,094170,AM,28650.0,28900.0,28000.0,28600.0,15840
2026-07-23,094170,PM,28650.0,29600.0,28650.0,29500.0,9543
2026-07-23,320000,AM,16160.0,16160.0,14260.0,14460.0,718444
2026-07-23,320000,PM,14400.0,14430.0,14250.0,14420.0,76577
2026-07-23,095340,AM,144600.0,145200.0,137900.0,143600.0,24183
2026-07-23,095340,PM,143000.0,148000.0,143000.0,147200.0,30774
2026-07-23,388720,AM,66700.0,67400.0,64100.0,65500.0,10152
2026-07-23,388720,PM,65400.0,66200.0,65200.0,65900.0,6028
2026-07-23,457190,AM,57600.0,58600.0,57200.0,58600.0,26044
2026-07-23,457190,PM,58500.0,60900.0,58500.0,60700.0,24590
2026-07-23,011070,AM,682000.0,690000.0,652000.0,669000.0,60030
2026-07-23,011070,PM,667000.0,680000.0,667000.0,679000.0,41548
2026-07-23,204270,AM,14590.0,14850.0,13950.0,14260.0,70881
2026-07-23,204270,PM,14225.0,15230.0,14225.0,15130.0,72699
2026-07-23,011790,AM,83700.0,85200.0,83200.0,85000.0,68342
2026-07-23,011790,PM,84800.0,88000.0,84800.0,87800.0,59517
2026-07-23,355690,AM,3785.0,3850.0,3720.0,3740.0,24279
2026-07-23,355690,PM,3740.0,3915.0,3735.0,3910.0,25736
2026-07-23,131970,AM,81800.0,82900.0,79300.0,82900.0,38802
2026-07-23,131970,PM,82600.0,83300.0,81700.0,83300.0,28446
2026-07-23,464080,AM,8390.0,8400.0,8150.0,8400.0,29670
2026-07-23,464080,PM,8380.0,8530.0,8380.0,8530.0,10202
2026-07-23,483650,AM,233500.0,249000.0,233000.0,246500.0,44172
2026-07-23,483650,PM,246500.0,249000.0,239500.0,240000.0,26680
2026-07-23,033640,AM,19070.0,19090.0,18260.0,18690.0,26382
2026-07-23,033640,PM,18680.0,19020.0,18580.0,18890.0,48890
2026-07-23,0009K0,AM,20850.0,21350.0,20400.0,20850.0,43479
2026-07-23,0009K0,PM,20850.0,21900.0,20850.0,21800.0,32320
2026-07-23,412350,AM,4190.0,4210.0,4015.0,4055.0,84208
2026-07-23,412350,PM,4075.0,4130.0,4075.0,4130.0,20458
2026-07-23,080580,AM,12830.0,12870.0,12150.0,12620.0,57116
2026-07-23,080580,PM,12580.0,12890.0,12470.0,12870.0,30245
2026-07-23,170920,AM,47750.0,47750.0,45500.0,46600.0,86658
2026-07-23,170920,PM,46400.0,46450.0,44850.0,46400.0,67041
2026-07-23,476060,AM,11270.0,11490.0,11140.0,11340.0,98045
2026-07-23,476060,PM,11330.0,11580.0,11330.0,11550.0,62502
2026-07-23,086520,AM,80300.0,81700.0,79200.0,81600.0,248791
2026-07-23,086520,PM,81600.0,84700.0,81600.0,84300.0,212361
2026-07-23,475960,AM,36200.0,36500.0,34900.0,35450.0,8105
2026-07-23,475960,PM,35450.0,35850.0,35300.0,35850.0,4138
2026-07-23,082740,AM,48200.0,49500.0,47750.0,49500.0,145522
2026-07-23,082740,PM,49250.0,50400.0,49250.0,50300.0,131280
2026-07-23,358570,AM,7380.0,7490.0,7130.0,7380.0,145943
2026-07-23,358570,PM,7350.0,7590.0,7350.0,7550.0,78793
2026-07-23,174900,AM,20500.0,20800.0,19780.0,20250.0,33666
2026-07-23,174900,PM,20250.0,20750.0,20250.0,20750.0,18702
2026-07-23,278470,AM,365000.0,372500.0,364500.0,371500.0,66446
2026-07-23,278470,PM,371500.0,373000.0,367000.0,370000.0,55138
2026-07-23,078600,AM,76900.0,77600.0,74700.0,76400.0,21957
2026-07-23,078600,PM,76400.0,81200.0,76400.0,81200.0,47410
2026-07-23,007810,AM,64600.0,65800.0,61800.0,63500.0,47004
2026-07-23,007810,PM,63400.0,64100.0,63000.0,64100.0,54861
2026-07-23,267260,AM,831000.0,851000.0,831000.0,851000.0,32721
2026-07-23,267260,PM,849000.0,869000.0,849000.0,869000.0,33780
2026-07-23,281820,AM,89400.0,90900.0,83400.0,86000.0,57099
2026-07-23,281820,PM,85500.0,86100.0,83900.0,86100.0,48870
2026-07-23,200470,AM,5280.0,5280.0,4840.0,4990.0,374603
2026-07-23,200470,PM,4990.0,5080.0,4945.0,5080.0,143784
2026-07-23,484870,AM,21150.0,21700.0,21150.0,21400.0,7414
2026-07-23,484870,PM,21450.0,22200.0,21450.0,21900.0,7992
2026-07-23,290650,AM,63300.0,63700.0,61000.0,62500.0,58492
2026-07-23,290650,PM,62400.0,63100.0,61600.0,63100.0,32659
2026-07-23,079550,AM,703000.0,729000.0,693000.0,727000.0,27701
2026-07-23,079550,PM,728000.0,741000.0,728000.0,736000.0,29547
2026-07-23,032580,AM,4490.0,4750.0,4425.0,4695.0,226198
2026-07-23,032580,PM,4665.0,4825.0,4665.0,4820.0,73326
2026-07-23,062970,AM,1162.0,1162.0,1162.0,1162.0,0
2026-07-23,062970,PM,1162.0,1162.0,1162.0,1162.0,0
2026-07-23,056080,AM,13050.0,13180.0,12490.0,12790.0,141633
2026-07-23,056080,PM,12790.0,12950.0,12740.0,12900.0,38706
2026-07-23,140860,AM,257500.0,260500.0,251500.0,258500.0,8905
2026-07-23,140860,PM,258000.0,261000.0,256500.0,260500.0,5913
2026-07-23,445090,AM,20150.0,20200.0,19290.0,19740.0,15479
2026-07-23,445090,PM,19740.0,20100.0,19640.0,20100.0,12696
2026-07-23,287840,AM,22350.0,23150.0,22050.0,22250.0,48710
2026-07-23,287840,PM,22250.0,23400.0,22250.0,23400.0,25609
2026-07-23,298040,AM,2732000.0,2797000.0,2715000.0,2797000.0,7196
2026-07-23,298040,PM,2805000.0,2873000.0,2805000.0,2866000.0,10262
2026-07-23,092190,AM,5500.0,5560.0,5380.0,5520.0,43480
2026-07-23,092190,PM,5540.0,5630.0,5520.0,5630.0,16145
2026-07-23,328130,AM,9650.0,9810.0,9480.0,9690.0,64654
2026-07-23,328130,PM,9680.0,9840.0,9630.0,9840.0,40047
2026-07-23,161580,AM,27150.0,27550.0,26600.0,27300.0,22866
2026-07-23,161580,PM,27350.0,27950.0,27300.0,27950.0,17035
2026-07-23,466100,AM,26150.0,26250.0,25150.0,25900.0,81627
2026-07-23,466100,PM,25850.0,26500.0,25700.0,26300.0,45340
2026-07-23,078130,AM,4060.0,4110.0,4045.0,4075.0,31871
2026-07-23,078130,PM,4065.0,4180.0,4045.0,4120.0,46620
2026-07-23,058610,AM,86700.0,86900.0,81800.0,84400.0,279458
2026-07-23,058610,PM,84300.0,84800.0,82900.0,83700.0,86709
2026-07-23,456010,AM,14860.0,15120.0,14540.0,15050.0,54829
2026-07-23,456010,PM,15050.0,15300.0,14850.0,15300.0,36433
2026-07-23,455900,AM,17510.0,17590.0,16960.0,17290.0,12298
2026-07-23,455900,PM,17290.0,17540.0,17250.0,17510.0,8812
2026-07-23,122640,AM,26050.0,26200.0,24650.0,25000.0,164850
2026-07-23,122640,PM,25050.0,25100.0,24550.0,24650.0,111472
2026-07-23,098460,AM,27250.0,27650.0,26300.0,26950.0,185889
2026-07-23,098460,PM,26900.0,27600.0,26800.0,27550.0,219317
2026-07-23,219130,AM,75100.0,75200.0,71300.0,72600.0,9976
2026-07-23,219130,PM,72600.0,74300.0,72500.0,73500.0,8146
2026-07-23,007660,AM,92900.0,93700.0,89600.0,91600.0,208307
2026-07-23,007660,PM,91200.0,93600.0,91200.0,93400.0,133592
2026-07-23,456160,AM,29050.0,29600.0,28300.0,29000.0,29942
2026-07-23,456160,PM,29100.0,30300.0,29100.0,30300.0,22008
2026-07-23,089890,AM,26100.0,27850.0,26000.0,27050.0,137926
2026-07-23,089890,PM,27050.0,28050.0,26500.0,27150.0,82493
2026-07-23,199800,AM,40800.0,41150.0,39500.0,40650.0,7106
2026-07-23,199800,PM,40650.0,42250.0,40550.0,41500.0,2025
2026-07-23,141080,AM,98300.0,101200.0,98000.0,99600.0,95518
2026-07-23,141080,PM,99400.0,101800.0,99400.0,101700.0,48858
2026-07-23,196170,AM,285000.0,294000.0,283500.0,291500.0,166332
2026-07-23,196170,PM,292000.0,307000.0,292000.0,306500.0,98183
2026-07-23,417840,AM,11290.0,11320.0,10720.0,11080.0,309975
2026-07-23,417840,PM,11050.0,11370.0,11000.0,11370.0,102357
2026-07-23,229640,AM,46000.0,47900.0,45900.0,47900.0,46329
2026-07-23,229640,PM,47900.0,53000.0,47900.0,52700.0,91945
2026-07-23,083650,AM,44550.0,45850.0,44400.0,45800.0,60351
2026-07-23,083650,PM,45750.0,47150.0,45750.0,47100.0,50861
2026-07-23,437730,AM,40900.0,40900.0,36850.0,37900.0,206675
2026-07-23,437730,PM,37750.0,38050.0,37100.0,37950.0,70384
2026-07-23,067310,AM,36550.0,36950.0,34800.0,35800.0,331720
2026-07-23,067310,PM,35700.0,36150.0,35400.0,36150.0,218405
2026-07-23,321370,AM,1312.0,1312.0,1262.0,1284.0,238539
2026-07-23,321370,PM,1279.0,1298.0,1279.0,1295.0,114655
2026-07-23,475830,AM,44850.0,46550.0,44350.0,46550.0,30472
2026-07-23,475830,PM,46600.0,47850.0,46600.0,47700.0,23983
2026-07-23,131290,AM,255000.0,256500.0,230500.0,236500.0,45215
2026-07-23,131290,PM,235500.0,240000.0,228500.0,239500.0,22123
2026-07-23,372320,AM,23400.0,23650.0,23050.0,23350.0,6763
2026-07-23,372320,PM,23300.0,24000.0,23300.0,23950.0,2927
2026-07-23,445680,AM,36650.0,38000.0,36050.0,36650.0,22797
2026-07-23,445680,PM,36600.0,37300.0,36600.0,37300.0,11288
2026-07-23,159010,AM,16220.0,16220.0,14800.0,15460.0,28259
2026-07-23,159010,PM,15450.0,15490.0,15140.0,15300.0,14727
2026-07-23,214370,AM,57500.0,57800.0,56000.0,56800.0,17194
2026-07-23,214370,PM,56800.0,57600.0,56700.0,57600.0,16510
2026-07-23,001820,AM,87700.0,90100.0,84100.0,86800.0,85625
2026-07-23,001820,PM,86600.0,90200.0,86400.0,90200.0,63340
2026-07-23,089030,AM,50600.0,52700.0,50000.0,50500.0,467183
2026-07-23,089030,PM,50500.0,51100.0,50200.0,50800.0,169138
2026-07-23,475150,AM,72000.0,77800.0,72000.0,77000.0,6004733
2026-07-23,475150,PM,77200.0,80600.0,77200.0,80600.0,1762680
2026-07-23,115180,AM,17310.0,18350.0,17310.0,18260.0,59330
2026-07-23,115180,PM,18270.0,18500.0,18270.0,18500.0,14079
2026-07-23,402340,AM,1247000.0,1264000.0,1201000.0,1222000.0,178269
2026-07-23,402340,PM,1218000.0,1232000.0,1214000.0,1221000.0,189108
2026-07-23,093370,AM,11340.0,11490.0,10890.0,11150.0,476608
2026-07-23,093370,PM,11180.0,11310.0,11120.0,11290.0,289565
2026-07-23,031980,AM,126700.0,127500.0,114400.0,117600.0,69762
2026-07-23,031980,PM,117300.0,121100.0,116400.0,121000.0,42851
2026-07-23,327260,AM,49500.0,51900.0,49050.0,51800.0,52072
2026-07-23,327260,PM,51700.0,52500.0,51400.0,52500.0,61633
2026-07-23,397030,AM,25250.0,25700.0,24650.0,25150.0,32509
2026-07-23,397030,PM,25100.0,26700.0,25050.0,26550.0,28885
2026-07-23,310210,AM,131100.0,132500.0,127200.0,130300.0,16202
2026-07-23,310210,PM,130100.0,133500.0,130100.0,133500.0,11314
2026-07-23,323280,AM,33050.0,33650.0,32050.0,33400.0,68690
2026-07-23,323280,PM,33400.0,35000.0,33400.0,35000.0,68207
2026-07-23,420770,AM,139000.0,141000.0,130000.0,130500.0,17106
2026-07-23,420770,PM,130300.0,130600.0,126900.0,130100.0,31959
2026-07-23,062040,AM,170800.0,176100.0,170800.0,176100.0,64775
2026-07-23,062040,PM,176000.0,184000.0,176000.0,183600.0,63735
2026-07-23,295310,AM,41500.0,41600.0,40000.0,41150.0,15323
2026-07-23,295310,PM,41200.0,42450.0,41200.0,42450.0,14416
2026-07-23,494120,AM,11110.0,11470.0,10770.0,11180.0,28561
2026-07-23,494120,PM,11190.0,11360.0,11190.0,11340.0,6518
2026-07-23,307950,AM,412000.0,417000.0,397000.0,407500.0,20497
2026-07-23,307950,PM,406500.0,431500.0,406500.0,430000.0,21617
2026-07-23,458870,AM,28200.0,28550.0,26950.0,27300.0,62353
2026-07-23,458870,PM,27300.0,28550.0,27300.0,28350.0,45769
2026-07-23,353200,AM,123500.0,125500.0,117300.0,122500.0,181856
2026-07-23,353200,PM,122300.0,123500.0,120800.0,123200.0,91470
2026-07-23,356860,AM,30900.0,31750.0,30500.0,31550.0,102285
2026-07-23,356860,PM,31700.0,33500.0,31700.0,33200.0,69808
2026-07-23,459510,AM,14000.0,14010.0,13610.0,13840.0,21506
2026-07-23,459510,PM,13840.0,14220.0,13680.0,14140.0,19566
2026-07-23,147760,AM,3760.0,3900.0,3475.0,3670.0,32901
2026-07-23,147760,PM,3695.0,3700.0,3595.0,3685.0,20982
2026-07-23,388790,AM,4020.0,4055.0,3910.0,4005.0,62673
2026-07-23,388790,PM,4015.0,4130.0,4000.0,4110.0,43828
2026-07-23,006340,AM,12700.0,13690.0,12700.0,13120.0,7562336
2026-07-23,006340,PM,13100.0,14300.0,13100.0,14200.0,5883996
2026-07-23,127120,AM,33800.0,34950.0,33600.0,34700.0,17117
2026-07-23,127120,PM,34550.0,35100.0,34550.0,34950.0,8619
2026-07-23,418420,AM,3497.0,3515.0,3405.0,3485.0,28163
2026-07-23,418420,PM,3470.0,3520.0,3465.0,3495.0,17263
2026-07-23,126340,AM,64500.0,66400.0,62500.0,64800.0,24428
