date,code,name,등급,국면,월,체인,밸류여부,성장군,카드%,ex_how
2026-03-04,090460,비에이치,정식A,실행,3,체인,True,성장,13.912756113681429,목표
2026-03-04,138040,메리츠금융지주,S2-α,실행,3,비체인,False,,-5.42805100182149,트레일
2026-03-04,405100,큐알티,S2-α,실행,3,체인,True,,12.27336122733613,목표
2026-03-04,025540,한국단자,정식A,실행,3,비체인,True,성장,10.044642857142861,목표
2026-03-04,217730,강스템바이오텍,S2-α,실행,3,비체인,False,비성장,10.197910940076959,목표
2026-03-04,029530,신도리코,S2-α,실행,3,비체인,True,비성장,8.08678500986193,목표
2026-03-04,139480,이마트,정식A,실행,3,비체인,True,비성장,9.18827508455468,목표
2026-03-04,457550,우진엔텍,S2-α,실행,3,체인,False,,17.674418604651148,목표
2026-03-04,272290,이녹스첨단소재,S2-α,실행,3,체인,False,비성장,12.746858168761218,목표
2026-03-04,126720,수산인더스트리,정식A,실행,3,비체인,True,,9.97854077253219,목표
2026-03-04,373220,LG에너지솔루션,정식A,실행,3,체인,False,성장,11.4388489208633,목표
2026-03-04,031430,신세계인터내셔날,정식A,실행,3,비체인,True,비성장,8.0349344978166,목표
2026-03-04,450080,에코프로머티,정식A,실행,3,체인,False,,15.009041591320079,목표
2026-03-04,377300,카카오페이,정식A,실행,3,비체인,False,,13.95793499043978,목표
2026-03-04,215600,신라젠,정식A,실행,3,비체인,False,,8.957654723127039,목표
2026-03-04,078520,에이블씨엔씨,S2-α,실행,3,비체인,False,비성장,10.09414225941423,목표
2026-03-04,323410,카카오뱅크,정식A,실행,3,비체인,False,,11.14864864864864,목표
2026-03-04,007070,GS리테일,정식A,실행,3,비체인,True,비성장,8.94962486602357,목표
2026-03-04,383800,LX홀딩스,정식A,실행,3,비체인,True,,8.269230769230761,목표
2026-03-04,051910,LG화학,정식A,실행,3,비체인,False,비성장,-2.97068403908794,트레일
2026-03-04,375500,DL이앤씨,정식A,실행,3,비체인,True,비성장,11.344537815126051,목표
2026-03-04,009900,명신산업,정식A,실행,3,비체인,True,성장,16.3953488372093,목표
2026-03-04,425040,티이엠씨,S2-α,실행,3,비체인,False,,11.30490956072352,목표
2026-03-04,255220,SG,정식A,실행,3,비체인,False,성장,10.95334685598377,목표
2026-03-04,051915,LG화학우,정식A,실행,3,비체인,False,,0.16453135536076,트레일
2026-03-04,156100,엘앤케이바이오,S2-α,실행,3,비체인,False,성장,11.965811965811959,목표
2026-03-04,042660,한화오션,S2-α,실행,3,비체인,False,성장,15.069124423963128,목표
2026-03-04,000157,두산2우B,S2-α,실행,3,비체인,False,,19.14634146341463,목표
2026-03-04,298830,슈어소프트테크,S2-α,실행,3,비체인,False,,16.904761904761912,목표
2026-03-04,251370,와이엠티,S2-α,실행,3,비체인,False,비성장,12.544964028776981,목표
2026-03-04,003555,LG우,S2-α,실행,3,비체인,True,,-6.2441860465116195,트레일
2026-03-04,121600,나노신소재,정식A,실행,3,비체인,False,성장,16.85393258426966,목표
2026-03-04,000670,영풍,S2-α,실행,3,비체인,True,비성장,-3.8487712665406395,트레일
2026-03-04,059090,미코,정식A,실행,3,체인,False,성장,13.66906474820144,목표
2026-03-04,007690,국도화학,정식A,실행,3,비체인,True,비성장,8.029197080291969,목표
2026-03-04,005690,파미셀,정식A,실행,3,체인,False,비성장,14.24050632911393,목표
2026-03-04,083310,엘오티베큠,S2-α,실행,3,체인,False,비성장,11.62065894924309,목표
2026-03-04,005950,이수화학,S2-α,실행,3,비체인,False,비성장,15.85195530726257,목표
2026-03-04,004020,현대제철,S2-α,실행,3,비체인,True,비성장,18.88888888888888,목표
2026-03-04,043370,피에이치에이,S2-α,실행,3,비체인,True,비성장,8.984375,목표
2026-03-04,003120,일성아이에스,정식A,실행,3,비체인,True,성장,8.13953488372092,목표
2026-03-04,003200,일신방직,S2-α,실행,3,비체인,True,비성장,9.56306677658698,목표
2026-03-04,213420,덕산네오룩스,정식A,실행,3,체인,False,비성장,11.39705882352941,목표
2026-03-04,137400,피엔티,정식A,실행,3,체인,False,성장,15.82430806257522,목표
2026-03-04,004000,롯데정밀화학,정식A,실행,3,비체인,True,비성장,10.90584028605483,목표
2026-03-04,093320,케이아이엔엑스,정식A,실행,3,비체인,False,성장,9.81963927855711,목표
2026-03-04,079940,가비아,S2-α,실행,3,비체인,False,성장,9.51492537313432,목표
2026-03-04,007160,사조산업,정식A,실행,3,비체인,True,비성장,11.500974658869389,목표
2026-03-04,044490,태웅,정식A,실행,3,비체인,False,비성장,15.377532228360948,목표
2026-03-04,079370,제우스,정식A,실행,3,체인,False,비성장,9.933333333333321,목표
2026-03-04,006220,제주은행,정식A,실행,3,비체인,False,,13.719999999999999,목표
2026-03-04,068760,셀트리온제약,정식A,실행,3,비체인,False,비성장,12.21837088388215,목표
2026-03-04,060370,LS마린솔루션,정식A,실행,3,비체인,False,성장,16.73306772908367,목표
2026-03-04,330860,네패스아크,S2-α,실행,3,체인,False,비성장,14.070512820512809,목표
2026-03-04,160190,하이젠알앤엠,S2-α,실행,3,비체인,False,,18.58846918489065,목표
2026-03-04,000520,삼일제약,S2-α,실행,3,비체인,False,성장,8.35073068893528,목표
2026-03-04,064260,다날,정식A,실행,3,비체인,False,,15.83850931677017,목표
2026-03-04,078600,대주전자재료,정식A,실행,3,체인,False,비성장,14.800514800514799,목표
2026-03-04,004690,삼천리,정식A,실행,3,비체인,True,성장,7.765151515151509,목표
2026-03-04,382900,범한퓨얼셀,S2-α,실행,3,비체인,False,,15.676229508196709,목표
2026-03-04,047310,파워로직스,S2-α,실행,3,비체인,False,비성장,13.59875904860392,목표
2026-03-04,009470,삼화전기,S2-α,실행,3,체인,False,비성장,16.71619613670134,목표
2026-03-04,138610,나이벡,정식A,실행,3,비체인,False,성장,10.81593927893738,목표
2026-03-04,006280,녹십자,정식A,실행,3,비체인,False,비성장,10.95890410958904,목표
2026-03-04,294570,쿠콘,정식A,실행,3,비체인,False,비성장,11.600719424460431,목표
2026-03-04,004700,조광피혁,정식A,실행,3,비체인,True,비성장,13.184079601990039,목표
2026-03-04,006120,SK디스커버리,S2-α,실행,3,비체인,True,성장,9.32539682539681,목표
2026-03-04,475400,씨메스로보틱스,정식A,실행,3,체인,False,,16.97080291970802,목표
2026-03-04,035600,KG이니시스,정식A,실행,3,비체인,True,성장,7.65765765765766,목표
2026-03-04,126600,BGF에코머티리얼즈,S2-α,실행,3,비체인,True,성장,9.33333333333332,목표
2026-03-04,050890,쏠리드,정식A,실행,3,체인,False,성장,10.07142857142857,목표
2026-03-04,322510,제이엘케이,S2-α,실행,3,비체인,False,비성장,15.05546751188589,목표
2026-03-04,121440,골프존홀딩스,S2-α,실행,3,비체인,True,비성장,7.15800636267232,목표
2026-03-04,389650,넥스트바이오메디컬,정식A,실행,3,비체인,False,,12.39737274220031,목표
2026-03-04,006110,삼아알미늄,정식A,실행,3,비체인,False,비성장,13.056680161943321,목표
2026-03-04,000540,흥국화재,S2-α,실행,3,비체인,True,,11.47540983606556,목표
2026-03-04,006360,GS건설,정식A,실행,3,비체인,True,성장,9.73333333333332,목표
2026-03-04,007700,F&F홀딩스,정식A,실행,3,비체인,True,성장,10.83380601247872,목표
2026-03-04,300080,플리토,S2-α,실행,3,비체인,False,,10.95825426944971,목표
2026-03-04,016590,신대양제지,S2-α,실행,3,비체인,True,비성장,11.37286758732738,목표
2026-03-04,043150,바텍,정식A,실행,3,비체인,True,비성장,-4.56888888888888,트레일
2026-03-04,371950,풍원정밀,정식A,실행,3,체인,False,비성장,11.966583124477841,트레일
2026-03-04,001340,PKC,정식A,실행,3,비체인,False,비성장,9.294320137693619,목표
2026-03-04,001390,KG케미칼,정식A,실행,3,비체인,True,성장,9.51859956236322,목표
2026-03-04,003490,대한항공,정식A,실행,3,비체인,True,성장,10.56034482758621,목표
2026-03-04,035760,CJ ENM,정식A,실행,3,비체인,True,성장,9.60591133004926,목표
2026-03-04,033160,엠케이전자,S2-α,실행,3,체인,True,비성장,10.96224116930573,목표
2026-03-04,000240,한국앤컴퍼니,S2-α,실행,3,비체인,True,성장,0.10677618069814,트레일
2026-03-04,000320,노루홀딩스,정식A,실행,3,비체인,True,비성장,13.4433962264151,목표
2026-03-04,009520,포스코엠텍,정식A,실행,3,비체인,False,비성장,14.364461738002579,목표
2026-03-04,114190,강원에너지,정식A,실행,3,비체인,False,성장,18.95338610378187,목표
2026-03-04,383310,에코프로에이치엔,S2-α,실행,3,비체인,False,,15.66265060240963,목표
2026-03-04,033340,좋은사람들,S2-α,실행,3,비체인,False,비성장,12.05357142857141,목표
2026-03-04,332570,PS일렉트로닉스,S2-α,실행,3,체인,False,성장,12.14689265536723,목표
2026-03-04,000400,롯데손해보험,정식A,실행,3,비체인,False,,9.95828988529718,목표
2026-03-04,000430,대원강업,S2-α,실행,3,비체인,True,성장,8.54304635761589,목표
2026-03-04,011780,금호석유화학,정식A,실행,3,비체인,True,비성장,-5.55095277547639,손절
2026-03-04,003090,대웅,정식A,실행,3,비체인,False,,11.11111111111111,목표
2026-03-04,107640,한중엔시에스,S2-α,실행,3,비체인,False,성장,20.13630731102849,목표
2026-03-04,008930,한미사이언스,정식A,실행,3,비체인,False,,12.46418338108883,목표
2026-03-04,023160,태광,S2-α,실행,3,비체인,False,성장,9.8936170212766,목표
2026-03-04,000210,DL,정식A,실행,3,비체인,True,성장,14.383561643835598,목표
2026-03-04,126700,하이비젼시스템,S2-α,실행,3,체인,True,비성장,10.30070377479206,목표
2026-03-04,011785,금호석유화학우,S2-α,실행,3,비체인,True,,-5.80236486486486,손절
2026-03-04,007860,서연,S2-α,실행,3,비체인,True,성장,13.46368715083798,목표
2026-03-04,015750,성우하이텍,S2-α,실행,3,비체인,True,비성장,14.91228070175438,목표
2026-03-04,393890,더블유씨피,정식A,실행,3,체인,True,,13.711734693877538,목표
2026-03-04,061970,LB세미콘,S2-α,실행,3,체인,False,비성장,12.421972534332081,목표
2026-03-04,399720,가온칩스,정식A,실행,3,체인,False,,15.909090909090908,목표
2026-03-04,036200,유니셈,정식A,실행,3,체인,False,비성장,13.62048894062864,목표
2026-03-04,100120,뷰웍스,S2-α,실행,3,비체인,True,비성장,7.888888888888871,목표
2026-03-04,005300,롯데칠성,정식A,실행,3,비체인,True,성장,7.4793388429752,목표
2026-03-04,086390,유니테스트,S2-α,실행,3,체인,False,비성장,14.01960784313725,목표
2026-03-04,084110,휴온스글로벌,S2-α,실행,3,비체인,False,성장,9.62264150943397,목표
2026-03-04,119850,지엔씨에너지,정식A,실행,3,비체인,False,성장,12.60032102728732,목표
2026-03-04,089010,켐트로닉스,정식A,실행,3,비체인,False,비성장,16.5,목표
2026-03-04,002900,TYM,정식A,실행,3,체인,True,비성장,11.76470588235294,목표
2026-03-04,045390,대아티아이,정식A,실행,3,비체인,False,비성장,9.04522613065326,목표
2026-03-04,112290,와이씨켐,S2-α,실행,3,비체인,False,,12.558685446009399,목표
2026-03-04,005430,한국공항,S2-α,실행,3,비체인,True,성장,9.714795008912649,목표
2026-03-04,086450,동국제약,정식A,실행,3,비체인,False,성장,7.88876276958001,목표
2026-03-04,042370,비츠로테크,S2-α,실행,3,비체인,False,성장,10.76388888888888,목표
2026-03-04,450950,아스테라시스,정식A,실행,3,비체인,False,,7.45614035087718,목표
2026-03-04,042420,네오위즈홀딩스,S2-α,실행,3,비체인,True,성장,9.15178571428572,목표
2026-03-04,199800,툴젠,정식A,실행,3,비체인,False,비성장,8.29383886255923,목표
2026-03-04,464080,에스오에스랩,S2-α,실행,3,체인,False,,4.7977207977208005,트레일
2026-03-04,002790,아모레퍼시픽홀딩스,정식A,실행,3,비체인,False,비성장,11.47058823529412,목표
2026-03-04,036830,솔브레인홀딩스,S2-α,실행,3,비체인,False,비성장,13.43963553530751,목표
2026-03-04,005490,POSCO홀딩스,정식A,실행,3,비체인,True,비성장,14.23017107309487,목표
2026-03-04,036620,감성코퍼레이션,정식A,실행,3,비체인,False,성장,8.33333333333332,목표
2026-03-04,087010,펩트론,정식A,실행,3,비체인,False,비성장,14.77272727272727,목표
2026-03-04,064820,케이프,정식A,실행,3,비체인,True,비성장,16.6305525460455,목표
2026-03-04,388050,지투파워,S2-α,실행,3,비체인,False,,12.665929203539811,목표
2026-03-05,011170,롯데케미칼,정식A,실행,3,비체인,True,비성장,7.739726027397251,목표
2026-03-09,005710,대원산업,S2-α,실행,3,비체인,True,비성장,7.84313725490195,목표
2026-03-16,033790,피노,정식A,실행,3,체인,False,성장,7.92682926829269,목표
2026-03-17,045390,대아티아이,정식A,실행,3,비체인,False,비성장,-5.34172661870503,손절
2026-03-17,119830,아이텍,S2-α,실행,3,체인,False,비성장,-7.503649635036489,트레일
2026-03-17,033340,좋은사람들,S2-α,실행,3,비체인,False,비성장,-5.29081632653062,손절
2026-03-18,012320,경동인베스트,S2-α,실행,3,비체인,True,비성장,-11.23977272727272,손절
2026-03-19,161580,필옵틱스,정식A,실행,3,체인,False,성장,-5.59226932668329,손절
2026-03-19,012320,경동인베스트,S2-α,실행,3,비체인,True,비성장,-7.01309523809523,손절
2026-03-24,352820,하이브,정식A,실행,3,비체인,False,성장,-5.589021615472141,손절
2026-03-24,377300,카카오페이,정식A,실행,3,비체인,False,,-6.96043985776129,손절
2026-03-26,460930,현대힘스,정식A,실행,3,비체인,False,,-5.29351184346035,손절
2026-03-27,462350,이노스페이스,정식A,실행,3,비체인,False,,-7.487179487179479,트레일
2026-03-30,071320,지역난방공사,정식A,실행,3,비체인,True,성장,-6.25994694960212,손절
2026-03-30,084850,아이티엠반도체,S2-α,실행,3,체인,False,비성장,8.26737027264732,목표
2026-03-31,394280,오픈엣지테크놀로지,S2-α,실행,3,비체인,False,,10.92669432918396,목표
2026-03-31,084850,아이티엠반도체,S2-α,실행,3,체인,False,비성장,7.67807585568918,목표
2026-03-31,499790,GS피앤엘,정식A,실행,3,비체인,False,,6.87203791469195,목표
2026-03-31,005690,파미셀,S2-α,실행,3,체인,False,비성장,7.98492117888964,목표
2026-03-31,371950,풍원정밀,S2-α,실행,3,체인,False,비성장,7.428571428571421,목표
2026-03-31,304360,에스바이오메딕스,S2-α,실행,3,비체인,False,,-9.3560975609756,손절
2026-03-31,112290,와이씨켐,S2-α,실행,3,비체인,False,,6.860465116279061,목표
2026-03-31,007570,일양약품,S2-α,실행,3,비체인,False,비성장,7.85013380909902,목표
2026-03-31,089030,테크윙,정식A,실행,3,체인,False,비성장,7.39514348785872,목표
2026-03-31,348210,넥스틴,정식A,실행,3,체인,False,성장,8.4,목표
2026-03-31,032350,롯데관광개발,정식A,실행,3,비체인,False,성장,-5.27377521613833,손절
2026-03-31,000157,두산2우B,정식A,실행,3,비체인,False,,9.18635170603674,목표
2026-03-31,089890,코세스,S2-α,실행,3,체인,False,비성장,8.95601483836778,목표
2026-04-01,304360,에스바이오메딕스,정식A,실행,4,비체인,False,,-5.055474452554741,손절
2026-04-02,084110,휴온스글로벌,S2-α,실행,4,비체인,False,성장,-8.23529411764706,트레일
2026-04-02,018470,조일알미늄,S2-α,실행,4,비체인,False,비성장,7.423269093504629,목표
2026-04-02,304360,에스바이오메딕스,정식A,실행,4,비체인,False,,7.51503006012024,목표
2026-04-03,389650,넥스트바이오메디컬,정식A,실행,4,비체인,False,,-8.38503672745695,손절
2026-04-06,123330,제닉,S2-α,실행,4,비체인,False,비성장,8.48375451263538,목표
2026-04-07,466100,클로봇,S2-α,실행,4,비체인,False,,13.035495716034259,목표
2026-04-10,445680,큐리옥스바이오시스템즈,정식A,실행,4,비체인,False,,6.931359353970399,목표
2026-04-13,004380,삼익THK,S2-α,실행,4,체인,False,비성장,7.014218009478671,목표
2026-05-15,389020,자람테크놀로지,정식A,실행,5,체인,False,,-10.13122203579418,손절
2026-05-15,089030,테크윙,S2-α,실행,5,체인,False,비성장,6.8452380952380905,목표
2026-05-15,464080,에스오에스랩,S2-α,실행,5,체인,False,,-9.33934649421375,손절
2026-05-15,092200,디아이씨,S2-α,실행,5,비체인,False,비성장,-6.722454672245471,손절
2026-05-18,464080,에스오에스랩,S2-α,실행,5,체인,False,,-5.83482250300843,손절
2026-05-18,475830,오름테라퓨틱,정식A,실행,5,비체인,False,,-9.82613077679449,손절
2026-05-18,092200,디아이씨,S2-α,실행,5,비체인,False,비성장,-11.33333333333332,손절
2026-05-18,009470,삼화전기,정식A,실행,5,체인,False,비성장,-5.60450318159568,손절
2026-05-18,348210,넥스틴,정식A,실행,5,체인,False,비성장,-5.30262096774193,손절
2026-05-18,377300,카카오페이,정식A,실행,5,비체인,False,,-7.41853360488798,손절
2026-05-18,114190,강원에너지,정식A,실행,5,비체인,False,성장,-6.19976889613921,손절
2026-05-18,006730,서부T&D,정식A,실행,5,비체인,False,성장,-5.023265306122441,손절
2026-05-18,190510,나무가,S2-α,실행,5,체인,True,비성장,-7.88537234042553,손절
2026-05-18,039440,에스티아이,S2-α,실행,5,체인,False,비성장,-7.17426086956523,손절
2026-05-18,237690,에스티팜,S2-α,실행,5,비체인,False,성장,7.0456365092073705,목표
2026-05-18,042520,한스바이오메드,정식A,실행,5,비체인,False,성장,8.36820083682008,목표
2026-05-18,056190,SFA,정식A,실행,5,체인,False,비성장,7.076350093109871,목표
2026-05-18,213420,덕산네오룩스,정식A,실행,5,체인,False,성장,-7.121951219512191,트레일
2026-05-18,086390,유니테스트,S2-α,실행,5,체인,False,비성장,-9.42927823050058,손절
2026-05-18,051370,인터플렉스,S2-α,실행,5,체인,True,비성장,6.8739054290718,목표
2026-05-18,108320,LX세미콘,정식A,실행,5,체인,True,비성장,-5.6180926916221,손절
2026-05-18,389020,자람테크놀로지,정식A,실행,5,체인,False,,-5.40002450980393,손절
2026-05-19,035510,신세계 I&C,S2-α,실행,5,비체인,False,비성장,-6.1469545717592595,손절
2026-05-19,403550,쏘카,S2-α,실행,5,비체인,False,,6.83506686478454,목표
2026-05-19,382900,범한퓨얼셀,정식A,실행,5,비체인,False,,-6.785714285714279,손절
2026-05-19,078160,메디포스트,정식A,실행,5,비체인,False,비성장,-6.81369321922317,손절
2026-05-19,039200,오스코텍,정식A,실행,5,비체인,False,성장,7.5609756097561,목표
2026-05-19,204620,글로벌텍스프리,정식A,실행,5,비체인,False,성장,-5.117876838235301,손절
2026-05-19,190510,나무가,S2-α,실행,5,체인,True,비성장,-5.53642010163749,손절
2026-05-19,475830,오름테라퓨틱,정식A,실행,5,비체인,False,,10.41335453100158,목표
2026-05-19,141080,리가켐바이오,정식A,실행,5,비체인,False,성장,-10.309381237524951,손절
2026-05-19,464080,에스오에스랩,S2-α,실행,5,체인,False,,-5.60557768924302,손절
2026-05-20,022100,포스코DX,정식A,실행,5,비체인,False,비성장,6.99831365935919,목표
2026-05-20,199430,케이엔알시스템,S2-α,실행,5,체인,False,,8.1140350877193,목표
2026-05-20,474170,루미르,S2-α,실행,5,비체인,False,,9.18196994991653,목표
2026-05-20,031440,신세계푸드,S2-α,실행,5,비체인,False,비성장,7.303370786516861,목표
2026-05-20,211270,AP위성,S2-α,실행,5,체인,False,비성장,9.31533903884134,목표
2026-05-20,317330,덕산테코피아,정식A,실행,5,비체인,False,비성장,8.16831683168317,목표
2026-05-20,455900,엔젤로보틱스,정식A,실행,5,체인,False,,7.53968253968253,목표
2026-05-20,064400,LG씨엔에스,S2-α,실행,5,비체인,True,,7.09269662921348,목표
2026-05-20,035510,신세계 I&C,S2-α,실행,5,비체인,False,비성장,-6.12321095208463,손절
2026-05-20,388720,유일로보틱스,정식A,실행,5,체인,False,,7.16723549488054,목표
2026-05-20,117730,티로보틱스,정식A,실행,5,체인,False,비성장,6.888499708114421,목표
2026-06-05,119830,아이텍,S2-α,실행,6,체인,False,비성장,-5.49332344213649,손절
2026-06-05,388720,유일로보틱스,정식A,실행,6,체인,False,,-11.05945945945946,손절
2026-06-05,052020,에스티큐브,정식A,실행,6,비체인,False,비성장,-8.29479768786126,손절
2026-06-05,022100,포스코DX,정식A,실행,6,비체인,False,비성장,-6.37321632420091,손절
2026-06-08,056080,유진로봇,정식A,실행,6,체인,False,비성장,6.962025316455681,목표
2026-06-08,052020,에스티큐브,정식A,실행,6,비체인,False,비성장,7.77891504605936,목표
2026-06-08,119830,아이텍,S2-α,실행,6,체인,False,비성장,7.235772357723561,목표
2026-06-08,041920,메디아나,S2-α,실행,6,비체인,False,비성장,9.90415335463259,목표
2026-06-08,078350,한양디지텍,S2-α,실행,6,체인,False,성장,-1.43231441048035,트레일
2026-06-08,376270,HEM파마,정식A,실행,6,비체인,False,성장,8.42230130486358,목표
2026-06-08,388720,유일로보틱스,정식A,실행,6,체인,False,,-7.014134275618369,손절
2026-06-08,061970,LB세미콘,정식A,실행,6,체인,False,비성장,12.45398773006134,목표
2026-06-08,042370,비츠로테크,정식A,실행,6,비체인,False,성장,7.81399808245446,목표
2026-06-08,002380,KCC,S2-α,실행,6,비체인,True,비성장,9.323770491803279,목표
2026-06-08,137400,피엔티,정식A,실행,6,체인,False,성장,6.90104166666667,목표
2026-06-08,010130,고려아연,정식A,실행,6,비체인,False,성장,7.26718885987816,목표
2026-06-08,001430,세아베스틸지주,정식A,실행,6,비체인,True,비성장,7.19101123595504,목표
2026-06-08,083650,비에이치아이,정식A,실행,6,체인,False,성장,8.94648829431439,목표
2026-06-08,357780,솔브레인,정식A,실행,6,비체인,False,비성장,9.33641975308641,목표
2026-06-08,089010,켐트로닉스,정식A,실행,6,비체인,False,비성장,13.05555555555555,목표
2026-06-08,086520,에코프로,정식A,실행,6,비체인,False,비성장,11.21673003802281,목표
2026-06-08,290690,아리바이오홀딩스,S2-α,실행,6,비체인,False,비성장,7.042253521126749,목표
2026-06-08,042600,새로닉스,S2-α,실행,6,체인,False,비성장,-6.13333333333333,트레일
2026-06-08,383310,에코프로에이치엔,정식A,실행,6,비체인,False,,7.66355140186916,목표
2026-06-08,482630,삼양엔씨켐,정식A,실행,6,비체인,False,,9.59787556904401,목표
2026-06-08,099320,쎄트렉아이,정식A,실행,6,비체인,False,성장,7.656826568265671,목표
2026-06-08,098120,마이크로컨텍솔,S2-α,실행,6,체인,False,성장,9.10931174089069,목표
2026-06-08,004020,현대제철,정식A,실행,6,비체인,True,비성장,-6.711711711711709,손절
2026-06-08,102940,코오롱생명과학,정식A,실행,6,비체인,False,비성장,7.94183445190157,목표
2026-06-08,039440,에스티아이,정식A,실행,6,체인,False,비성장,9.65794768611669,목표
2026-06-08,100120,뷰웍스,S2-α,실행,6,비체인,True,비성장,7.23270440251573,목표
2026-06-08,200710,에이디테크놀로지,정식A,실행,6,체인,False,비성장,8.72641509433962,목표
2026-06-08,323280,태성,정식A,실행,6,체인,False,비성장,9.873949579831939,목표
2026-06-08,060370,LS마린솔루션,정식A,실행,6,비체인,False,성장,7.0915619389587,목표
2026-06-08,310210,보로노이,정식A,실행,6,비체인,False,,12.016574585635361,목표
2026-06-08,048410,현대바이오,정식A,실행,6,비체인,False,비성장,-5.75056433408578,손절
2026-06-08,466100,클로봇,정식A,실행,6,비체인,False,,-6.01333333333333,손절
2026-06-08,104830,원익머트리얼즈,S2-α,실행,6,비체인,False,비성장,8.92143808255658,목표
2026-06-08,036830,솔브레인홀딩스,정식A,실행,6,비체인,True,비성장,9.191176470588221,목표
2026-06-08,009830,한화솔루션,정식A,실행,6,비체인,True,비성장,7.41007194244605,목표
2026-06-08,418420,라온텍,S2-α,실행,6,체인,False,,12.3046875,목표
2026-06-08,314130,지놈앤컴퍼니,S2-α,실행,6,비체인,False,성장,10.57791537667698,목표
2026-06-08,214370,케어젠,정식A,실행,6,비체인,False,비성장,11.950146627565971,목표
2026-06-08,286940,롯데이노베이트,정식A,실행,6,비체인,True,비성장,-6.81498240321769,손절
2026-06-08,489790,한화비전,S2-α,실행,6,체인,False,,11.437403400309119,목표
2026-06-08,451760,컨텍,S2-α,실행,6,비체인,False,,7.75401069518717,목표
2026-06-08,007660,이수페타시스,정식A,실행,6,체인,False,성장,-1.0104068117313099,트레일
2026-06-08,003670,포스코퓨처엠,정식A,실행,6,체인,False,비성장,9.00372935535429,목표
2026-06-08,058650,세아홀딩스,S2-α,실행,6,비체인,True,비성장,-7.43589743589743,손절
2026-06-08,281740,레이크머티리얼즈,정식A,실행,6,비체인,False,비성장,8.87258172114742,목표
2026-06-08,475150,SK이터닉스,S2-α,실행,6,비체인,False,,7.54276827371696,목표
2026-06-08,003160,디아이,정식A,실행,6,체인,False,성장,9.46808510638297,목표
2026-06-08,115180,큐리언트,정식A,실행,6,비체인,False,비성장,8.45665961945032,목표
2026-06-08,011930,신성이엔지,정식A,실행,6,체인,False,비성장,8.93042575285565,목표
2026-06-08,178920,PI첨단소재,정식A,실행,6,비체인,False,비성장,7.4626865671641704,목표
2026-06-08,140860,파크시스템스,S2-α,실행,6,체인,False,성장,-5.19191919191919,손절
2026-06-08,402490,그린리소스,S2-α,실행,6,체인,False,,11.60886319845857,목표
2026-06-08,457190,이수스페셜티케미컬,S2-α,실행,6,비체인,False,,7.46460746460746,목표
2026-06-08,253590,네오셈,정식A,실행,6,체인,False,비성장,10.70826306913996,목표
2026-06-08,034020,두산에너빌리티,정식A,실행,6,체인,False,비성장,7.8088578088578,목표
2026-06-08,425420,티에프이,정식A,실행,6,체인,False,,8.29411764705883,목표
2026-06-08,417200,LS머트리얼즈,S2-α,실행,6,체인,False,,10.75436408977557,목표
2026-06-08,000157,두산2우B,정식A,실행,6,비체인,False,,-7.6199095022624395,트레일
2026-06-08,117730,티로보틱스,정식A,실행,6,체인,False,비성장,7.17488789237668,목표
2026-06-08,00088K,한화3우B,정식A,실행,6,비체인,True,,8.71212121212121,목표
2026-06-08,030530,원익홀딩스,정식A,실행,6,비체인,False,비성장,11.05990783410137,목표
2026-06-08,036200,유니셈,정식A,실행,6,체인,False,비성장,11.748329621380831,목표
2026-06-08,247540,에코프로비엠,정식A,실행,6,체인,False,비성장,11.80338134001253,목표
2026-06-08,265520,AP시스템,정식A,실행,6,체인,False,비성장,8.81642512077294,목표
2026-06-08,397030,에이프릴바이오,정식A,실행,6,비체인,False,,-8.475609756097551,손절
2026-06-08,033100,제룡전기,S2-α,실행,6,비체인,False,성장,8.80503144654087,목표
2026-06-08,105840,우진,정식A,실행,6,체인,False,성장,8.15018315018314,목표
2026-06-08,204320,HL만도,S2-α,실행,6,비체인,False,성장,7.14285714285714,목표
2026-06-08,107640,한중엔시에스,정식A,실행,6,비체인,False,성장,8.29113924050632,목표
2026-06-08,222080,SFA넥셀,정식A,실행,6,체인,False,성장,9.16069600818834,목표
2026-06-08,445680,큐리옥스바이오시스템즈,정식A,실행,6,비체인,False,,-5.08768459915612,손절
2026-06-08,226950,올릭스,정식A,실행,6,비체인,False,,-1.8627450980392202,트레일
2026-06-08,161580,필옵틱스,정식A,실행,6,체인,False,비성장,-4.64751958224542,트레일
2026-06-08,078520,에이블씨엔씨,정식A,실행,6,비체인,False,비성장,7.5609756097561,목표
2026-06-08,272290,이녹스첨단소재,정식A,실행,6,체인,False,비성장,7.1705426356589,목표
2026-06-08,012030,DB,정식A,실행,6,비체인,False,성장,7.80162412993039,목표
2026-06-08,014680,한솔케미칼,정식A,실행,6,비체인,False,비성장,10.0,목표
2026-06-09,042520,한스바이오메드,정식A,실행,6,비체인,False,성장,9.02489626556015,목표
2026-06-09,466100,클로봇,정식A,실행,6,비체인,False,,-7.886740331491709,손절
2026-06-09,397030,에이프릴바이오,정식A,실행,6,비체인,False,,10.55488540410132,목표
2026-06-09,445680,큐리옥스바이오시스템즈,정식A,실행,6,비체인,False,,-7.29434763181413,손절
2026-06-09,048410,현대바이오,정식A,실행,6,비체인,False,비성장,-5.10807736063708,손절
2026-06-10,035420,NAVER,정식A,실행,6,비체인,False,,11.45374449339207,목표
